#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.0020545744453144684,0.006092267435103003,0.14010254639110298,0.008607289366231374,0.003280948511548268,0.012636576934620732,0.012296549391553472,0.052693944707209575,0.015896099946350203,0.003638078903271873,0.0008983605621986157,6.542344414890674e-05,0.005861063469703045,0.0077000486159588405,0.01351164419082449,0.012169001057056593,0.03058455099743334,0.003846810453098628,0.08326446542350985,0.0025295776358359658,-0.0010147721136071963,0.03626891403355694,0.0024171985085733975,0.04262034132748466,0.007649340624722568,-0.0031443966826672884,0.007196446420068974,-0.0007223024256372239,0.03373213256896575,0.018865334485723206,0.0138661716986133,-0.004070887709794789,0.004389490068130809,0.023773730434246788,0.008023954746218122,-0.029182654714634042,-5.1347143403736593e-05,0.09785229145037809,0.009821921783407366,0.00860686058628708,0.00846924441095155,0.002068572614305451,0.04970448868744278,0.04350292092684961,0.03043149318773049,0.016578692319985894,-0.005489018285952239,0.005101717964894607,0.02126168298155292,0.02010983884285407,0.0032291676632438013,0.01902748897046245,0.00546759257864905,0.004109799946408878,0.016072494171056977,0.008347730296543563,0.01311185507758528,-0.007001776128319113,-0.0660304239168628,-0.018820329893073726,-0.003419643435952647,0.0025968073256019755,0.03432812832755527,0.03652009473184831,0.022137736343909257
1,0.0006783078768566901,0.008318635502049311,0.0005400735460253963,-0.00278779532567882,0.0033544641390376873,0.00474836196347774,0.02015359422267821,0.00034913347882805913,0.00991797839367593,0.017860997963175383,0.004898005665583694,0.001740292448461138,0.03484497961097799,0.0040875324895435225,0.01351613632481884,0.0011082709700171636,-0.01473338283891018,0.030273931398510576,0.0019070589901005167,0.004935892104911985,-0.0008383743486576719,0.036624691484226965,0.08112748360849376,0.013852187195933433,-0.0002620701559898621,0.006558210060285323,0.019379342711013003,0.001096517400090785,0.00836600572774658,0.004920529199802752,-0.0006083960266896933,0.0032035877465453524,-0.001527876363615851,0.0011662427927005214,0.008495587432854456,0.007828161570840505,0.0005230142028725134,0.00526391343527405,-0.04830592765490313,0.14185430573464203,0.10894185905602216,0.0012631678428983056,0.005981928832856438,0.026138003832374645,-0.0024893414113855575,0.01750314495108544,0.00684975310118603,0.1633882088161757,0.007730899469280494,0.008250355650732451,0.0024209996584634744,0.036853818816562356,0.002937083162779819,0.006000980036709935,0.019462126025356755,0.03534219769080936,0.009974999684742913,0.002146716995284343,0.010869822226365195,0.0144886497659874,0.004151573377518628,0.02068936632007212,0.012799978864085472,0.006438474269640565,0.03743562047428876
2,-0.010338047478552435,0.0052687627270267805,0.01337018944217104,0.01853759176984556,0.0038531192929434155,0.029273612312512298,0.015762474236124445,0.004222733667369097,0.008487702304985044,0.0003902645503818629,-0.0006162091187667871,0.0026749586299859573,0.052203415753373235,0.028530441806149744,0.07081579175984672,0.04778521261341913,0.012571511847202467,0.03534711080995842,0.060146197944414274,-0.002897944436792142,0.0021925452516670966,0.05086140724596732,0.02013115927189685,-0.003569621348375139,0.028069649515322242,0.009658283962738282,0.0017109967415607577,-0.0011340084175329589,0.035525231688093704,0.007789358324542917,0.0017998220528808227,-0.003441324352876558,-0.0016021883461879761,0.011828598165382554,0.023667678422829404,-0.0027028147821502755,-0.00011764591647395086,0.012450360196425312,0.028673545782032194,0.05425953968605218,0.014269734898204054,0.005910692468104037,0.010193905805844814,0.029919870358347554,0.03208588828491972,0.003785997097003569,0.0006272974201959641,0.010606578119289792,-0.005780394563729925,0.00038877976940086665,0.002634498970305696,0.019561129806973318,-0.0028250437184581417,0.02097723816515958,0.02571698592289024,0.030312627019102586,-0.004381428294633586,0.016835417169420493,0.035473826615085295,0.015516617058327997,-0.00345902745220614,0.02283503568714273,0.026874687561125297,-0.04089452645788112,0.019001259241256122
3,-0.0010021252864391322,0.043575148204502,-0.010888823097972799,0.02026781755949567,0.035829579509042336,0.01384077140399504,0.10606485053606385,0.006784407390972465,0.011508805833036201,0.029959442702983556,0.0031723326146617086,-0.007008439177608879,0.021582531909608564,0.015550218660282101,-0.059831167334977134,0.12442698982563935,0.056460075530958,-0.01865563166952469,0.02445336895511754,0.002972784521948234,-0.002791987965812354,0.015977120019752072,0.0018720733161541124,0.026903989087119516,-0.0021063848935893624,0.005644499260902715,0.0320072909857803,-0.0072440137657510395,0.002702079339890653,0.007342687193735704,0.0035962967272697636,0.0034800835438461354,0.0014287158853671066,0.002940918143329391,0.16606027813581642,0.03166447527228561,0.010375187655495863,0.01566496330748471,0.026631653558838075,0.018401779076338897,0.0429740856695532,-0.005798718804474866,0.02494994557194018,0.0125297187579896,0.040982341390738516,-0.0030449567020338257,-0.003256953613080184,0.005938542792883545,0.012507091027188937,-0.036125051467697386,-0.0031469333153433046,-0.011603722498704418,-0.00029975967745597194,0.027075731026714265,0.014850248493491832,0.02163082839100407,0.015549696494049713,-0.003907268163873064,-0.016127657306957636,-0.00022648807029720922,-0.001367795971565551,-0.038430599146661165,0.012981678651423696,0.03399258561629788,0.02321330523833536
4,0.08238320047392118,0.0054917992178814415,0.007152308392739457,0.013450562035355707,-0.0008897569556142869,0.020941877150343312,0.021418152788320523,0.0029462930855904024,0.013887956404965091,0.00417415194900449,0.003233968110184362,0.006351352212520272,0.008761625570771245,-0.00046161136872314583,0.02220974504756256,0.026053217388330073,0.01611529206055305,0.008907571448134689,0.006631400823331642,0.022936373943664837,0.004576558740958103,0.024304194539235227,0.10880310033904049,0.049097474694826886,0.005339853729093933,0.013610080658990529,0.004550740254969898,0.0007637063541683279,0.06576866603426772,0.03542857713871993,0.007172522845178312,0.0004632399882804662,0.002529722094725511,-0.002539545006571744,0.0028787844746571882,0.013635191202468118,0.004332458155714129,0.013600467317164725,-0.0018140477164828631,-0.019088415205510065,0.011226986237060754,0.006669280730676144,0.013123919809334937,-0.015554622423498393,0.013061730190344964,0.012053140032146364,0.004319376749314853,0.004385992594469491,0.003532573500114896,-0.0005420110360023769,0.006062710759261226,0.07768396630145938,0.0027101660293629335,0.025335510172216535,0.0035967198142952714,-0.021051192449500586,0.0015968747143020304,0.009431140759421551,0.041959315939470755,0.0009014750832432135,0.025770814019381163,0.03252461653154541,0.0043742947276209565,0.05522329778759048,0.03814648015444942
5,0.010967361229779312,0.03714769764584494,0.01163115997577349,-0.012612996519788538,0.02094798164978788,0.005379791543674717,0.038179995078631686,0.01834619500603764,0.0726502825591998,0.009902000825628775,0.004496937746845641,0.010934426574411734,0.004857675029495049,0.02138738915317799,-0.037655271052833644,0.05788596697696063,0.058708572439957966,0.014241593414807373,0.020063204719908745,0.009125251225236221,0.0032791761091206435,0.024302614921578095,0.004883760709935601,-0.010993904617587863,0.0035292512080416644,-0.005164966301366985,0.022381256812244368,0.0042463346224928976,0.026751176858281676,0.010080011799580773,0.07906215411759794,0.014920475258285642,0.004098478725453381,0.02657048497031894,0.026414936152195936,0.007150225820359746,0.010508397234587958,0.07938155683938118,0.007751837585082896,0.007216217374273166,0.09851197767844666,0.003974215992809535,0.01766578572270051,-0.002434773645469014,0.01009874245145966,-0.0006705214903512523,-0.0029092729150577597,0.002265943909473645,-0.004388653198377906,0.03280229663452363,0.006225848659111899,0.003872454325158944,0.002981237733740898,0.035820313597229515,-0.0006402168525857975,0.007741643039983343,-0.0004311394853333998,0.0098194306772727,-0.03604109070636866,0.004052902151994874,0.0019371484504394985,0.01835751170094995,0.03474323924945494,0.007278947407008581,0.014783419019946994
6,0.007522050984825357,0.004055707037695629,0.011252956912696285,0.004909696058510125,0.0016694531390214844,0.016118851003172497,0.013467216695015615,0.0026082762071772004,0.05636681604749086,0.04926836375054346,-0.00043860370624241473,0.00422186622893449,0.017788070307361924,-0.024646702683201592,0.0026593480162764114,0.04095113775524821,0.020513724240905626,0.008025647354564723,0.019732489554883985,0.00977708246865187,0.0025952378230401883,0.016287555839435607,0.013225043278044187,-0.004587184858561438,0.08433294404640641,0.07970371431540413,0.007647771664695709,-0.004928885090510618,0.06665898081432256,0.01722367692369075,0.0011845101778961446,-0.0024583063652125793,0.0003892077918013899,0.007862614859248449,0.0027357135432191787,-0.0025291483878360534,-8.30107549911292e-05,0.02765730812875818,-0.001801375764379461,-0.003584131676970318,0.06309425223144811,0.002680812182141181,0.01862359292010329,0.032785565447726144,0.011266434912947246,0.010109063358215802,0.008916468131371645,0.00334548163144977,-0.007065755632505043,0.02605520055358294,0.002948509557213416,0.03306775200554171,0.006346695502589666,0.015748793725680863,0.007342658446122493,0.030014959456813425,0.023004213900651473,0.013224553337804612,0.003541930032835472,0.00493678306714165,0.04976333737603402,0.008505581054518312,0.010324808131395939,0.006214504003655457,0.04184810921978171
7,0.0008501134863797083,0.001315175362514198,0.0012737148364081801,0.044035132707111,0.00296467123210439,0.028838920174431352,0.008491267596433542,0.003934323409047086,0.0018689325916996082,-0.008383648222786174,0.0482555175069266,-0.00010751970976793907,0.00394577801489213,0.02834846707859494,0.043499327779818076,0.05852332349472692,0.009658498695114745,0.01675455878446376,0.008181435058626944,0.10958693977668299,0.0007330283457211908,0.039607053362898395,0.0046812303483339405,0.02371321317974601,0.003860628866248692,0.037833909210697785,-0.0001864816705975998,-0.0010898304205170435,0.030122076516203484,0.0031640130199799025,0.014004398916413474,-0.00870297406651581,0.018691864271685676,0.0065983728889650005,-0.0021239361763465974,0.052721069865155935,0.023189228537552026,0.006260829039385998,0.07531747692644403,0.03134612606011703,0.0020476481489964363,0.0014302543786950822,0.017093980667974313,0.009985613275595323,0.002886245481562609,0.04157264836183886,0.0022985087698460965,0.0038172154734717,0.013096578126973969,0.014637870474826415,0.0023149266076407868,0.010024831786956527,0.0022345989900036485,-0.0007333782772376555,-0.000707853676290264,0.00844783658446879,0.013640647370459849,-0.00046533757947926044,0.021048506588268533,-0.0012646273866534772,-0.006852625420834812,0.011140692477855119,0.042307751155607885,0.003942522958361428,0.004062041011272307
8,0.004474002479416268,0.018843626217785632,0.0094732628382523,0.00700209134577134,0.006208083626955175,0.027518538187580117,0.027215737780833322,0.0038470668024744945,0.02976367817675748,0.027182333764598166,0.0020485539845475124,-0.011238130410911278,0.02704520058388838,0.01634920493671502,0.01589186146331161,0.0585511882573962,0.08987947280865623,0.00786631198902424,0.0386295802905743,0.00582100052161406,-0.004170244799340314,0.03656011615786026,0.01839867325777499,-0.0310672035286486,0.005182755769057351,0.011062721616858747,0.017093118242419422,0.004726254448252675,0.04062865554985457,0.010125441799475358,0.0021901112348346147,0.0042611277041960365,-0.009567289121076995,-0.014189267252798898,0.011384393604018017,0.0007330477826496211,0.007806138309305195,0.023649153167205724,0.019250233478245057,0.05320516439057727,0.111260491575008,-0.005999048251307906,0.010043672273952609,-0.002064779361534246,0.02142102222031389,0.006479791719962912,-0.0015539821599001586,-0.006463397656053293,-0.02002001925970305,-0.004318077510303257,0.006048725621788966,-0.017083967891581137,-0.006969545230084158,0.0033303559202257638,-0.0005787950387751062,0.004107650045259661,0.040809464962835496,-0.014483273128642202,-0.02240181613242061,-0.0019499953446482656,0.006492919870741912,0.03366482749310726,0.02129437087540376,0.028786536868374395,0.013731814713770578
9,0.022156766053272655,0.005713997330112165,0.004193490238977177,0.031091379467912014,0.005862922210841924,0.03300684372772752,0.0242310813665051,0.0019166791403920913,0.032399262170307204,0.028091312900407218,0.003558071010513521,0.0040572104569665925,-0.002376859558393047,-0.032777181748646675,0.023242449009155442,-0.0038314022870597543,-0.014172219559718632,0.012692557853958435,0.0036650708135120224,0.032293105906303805,-0.007912098478292122,0.05181898459377487,0.06110247247513167,0.025484478847790207,0.02134882927851124,0.007379023976522579,-0.0065747267699784165,0.00024975322445757527,0.02565072792556051,0.044605432758889035,0.003829210977538539,-0.0003536515615885749,0.008701524758789634,-0.00032489019793163266,0.011799648333370032,0.01797051188167227,0.06452863118576518,0.026255670013018047,0.04353139382832221,0.017932405320371863,0.025593467031646902,-0.010907866774909803,0.0284604327798974,0.0014716312299427508,0.007812679114436255,0.05041531909419736,0.0006269774937985536,-0.006357042301694304,0.030971773612930034,-0.0041260136424944496,-0.014625021536029298,-0.0020966773364723616,-0.0004962645046912799,0.009514331242886899,0.000454803522061344,0.005935754900615982,-0.021870860075894446,-0.002454104210256636,0.013505875310838102,-0.0010272166245896188,0.013391849471296248,0.030604885481024992,0.028047962021956634,0.05069541345565027,0.007147307162499296
