#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
0,-1.315179814563048e-05,6.036830355220005e-06,-8.215520424446994e-06,0.0,-0.000946723044420026,5.5044172367208475e-05,0.0,0.0,0.004684857212336487,0.0,0.0,0.012749822566790229,0.0,-6.180407701701762e-05,7.541866967625804e-07,0.0,0.00047683488680438593,-0.00020912048551117098,0.002206189268947899,0.0,5.9706336006957274e-06,3.239219063305292e-05,0.0,-0.00011408565224901374,0.0003465910736193136,0.0,0.0,0.0,0.011463737897134731,0.0,-0.01750598554739903,0.0,0.0,0.0,0.0,6.6959990748399e-06,0.0,0.00025117073010320646,0.0,-1.2012012104446803e-05,8.63471927276397e-05,6.53553082778561e-05,0.0,0.006729719933503379,0.012864800579464689,0.044948647396810724,0.000171699296263935,0.0,0.07088664373833911,0.0,0.029033895444408018,-2.356420964840553e-05,0.0,9.012099407515112e-06,0.0,0.0022457832238489566,-0.0014166632755726503,0.01828421136488917,0.0,0.0007186553024034265,0.0,0.03809070546781007,0.0,4.781270817094502e-06,0.0,-7.643724163828383e-05,0.00033480762756500263,0.12345972112839235,-0.002028846479990445,-8.44090039337164e-06,0.010675496134646228,-1.3160849263614833e-06,0.0,0.2167702062273964,5.238579052853683e-05,-0.00014602712101065822,0.008952040206296006,0.02249332967115886,-0.01837264502121552,0.0,-0.0023550601175531026,2.671034215581104e-07,-0.0007359387267513302,0.0,0.02767483529670191,0.0,0.0,0.0,0.011167682857930076,0.035374290921775485,-8.325624063698857e-06,0.0,0.0,2.79138012255764e-06,0.02717634225981737,0.0,-0.0007717555836866912,-2.705266071855621e-05,-0.002620015014406764,2.070942820644832e-05,0.0,0.0,-0.0017564267761426755,0.14129965236890174,1.1995459068334439e-05,-1.9607842907248835e-06,0.0,0.0,0.0,0.0,0.021275880020173138,0.0,0.0,6.652643999178756e-06,0.006204549233733391,0.0,0.0,-6.795195833682159e-06,0.0,0.0,0.0,0.00015657127383803885,0.04126474603567887,0.043869303910591295,0.0,0.007296255467643818,0.0041857169266813704,0.0,0.0,-0.0001107792295733471,0.0,5.324050668370141e-06,7.610485650982102e-05,0.0,0.0,-8.742655217884533e-06,0.0,-5.652484795849079e-05,0.0,0.0,0.0,6.0497013547377084e-06,0.0010595990726751496,0.0,4.251700103097281e-13,3.266122954306973e-05,0.0,-3.289285400950038e-05,0.0,0.0016412406768360971,-0.001959769144231602,-0.008171310269047962,-7.4757509802422355e-06,0.0009593062522780452,0.0,0.0,-0.0004986504494940746,0.0,0.0,0.0,0.0034671097766085486,0.0,0.0,0.006630825701510923,0.005093346006921987,0.013788444114261854,1.0841170076122633e-05,2.4488044389740368e-05,-0.0003322080984089875,-0.0010131241375483991
1,-0.0006141901741046747,1.4342551091599322e-05,1.5215982913112246e-05,0.0,8.024016147975858e-06,-2.631578621681288e-12,0.0,0.0,0.002762363858355974,0.0,0.0,0.04283275913631135,0.0,3.98170139048415e-06,-2.10526327756233e-06,0.0,0.0003241289653839166,-0.0007082331640766244,0.014981051989745543,-2.7045295987823125e-06,9.033243355013961e-08,-0.0001775613035185908,0.0,0.00022309431907843508,2.707966398750143e-06,0.0,0.0,0.0,0.0009220829775952445,0.0,0.018093932594718008,0.0,0.0,0.0,0.0,3.2441405045482433e-06,0.0,0.00024123359647651077,0.0,1.1111108699779493e-11,9.028933120129676e-05,-1.6519862322321606e-06,2.753737170195839e-06,0.1196406532932254,0.01264203237538693,0.006333047752172213,0.20623530087295455,0.0,-0.03854054142808498,0.0,0.019125350551003454,-8.180531088385739e-05,0.0,-8.879980213559823e-05,0.0,-0.0002349126415451065,-0.0017789102758605443,0.02403483867503699,0.0,0.00019109929140100093,0.0,0.006276862423131178,0.0,6.362238380138703e-06,0.0,0.00031498685156031663,-0.0002171543814990084,0.012158968267268198,0.025686114843311944,0.00021267989194682173,0.046981404071557244,-3.990251709259932e-06,0.0,0.0014750886687783869,4.628270721461118e-06,7.1399493086314865e-06,0.010734784917917932,0.0059600607684869205,0.005653833998658505,2.03109160489726e-06,0.04524427519709601,0.0,0.007465560387459681,0.0,0.01752623147021366,1.1439041164595946e-07,0.0,0.0,0.00912661710016401,0.015428375470793485,5.433518920143772e-06,0.0,0.0,-8.036337924567371e-06,0.013401092532522554,0.0,-0.0006531966429930281,2.0215186564042754e-05,0.03792693053446974,-5.725018253722781e-05,0.0,0.0,0.0017250757463051047,0.004378780421345494,-4.8440098987048095e-05,0.0,0.0,0.0,0.0,0.0,0.01524905517239256,0.0,0.0,0.0,0.04337969716772949,0.0,0.0,0.0,0.0,0.0,0.0,0.00011003831779078745,0.02976742388470491,-0.004467287601422792,0.0,0.03797901961065193,0.03115596788009675,0.0,0.0,-2.4409166005661118e-05,0.0,6.441540458993126e-05,-8.897742869753744e-05,0.0,0.0,-4.241652383656601e-05,0.0,-2.3326525203524943e-06,0.0,0.0,0.0,-5.802657111112209e-06,-0.00015410715050261718,0.0,5.07941620575602e-06,-1.3719939331388583e-05,0.0,2.1327807176221934e-05,0.0,-0.0028529459641803228,9.320229588470471e-05,0.02453049638740656,-7.317771424768025e-05,0.0007724945116629644,0.0,0.0,0.0014237857754910062,0.0,0.0,0.0,0.1322502944438324,0.0,0.0,-0.000157822059273323,-0.00017727714813607753,-0.009733708265821803,6.38044116562109e-06,-5.259039549718945e-06,-8.069273581683425e-07,1.1641594365964392e-05
2,0.0005008224730213617,3.751825157285094e-05,3.456702710953312e-07,0.0,3.3160610573101214e-05,-9.779618949510439e-05,0.0,0.0,0.016461803456164215,0.0,0.0,-0.008535573198879466,0.0,-1.8328295193990183e-06,2.0915506060617438e-05,0.0,-5.3631527911484847e-05,0.0017558383456095466,0.03454254715505309,-8.478790669900205e-06,-1.2209761438089399e-05,-0.0001626326743652905,0.0,0.000490876365028044,6.528448712212894e-05,0.0,0.0,0.0,0.0003343197209604581,0.0,-0.018669843337910327,0.0,0.0,0.0,0.0,1.141416424213711e-05,0.0,0.000704037335337907,0.0,3.398923002864683e-05,-0.0006114866950578815,3.7139590950740746e-05,1.3093721252850342e-05,0.0053707982554860555,0.03271535109685246,0.007675274869956332,0.006670536084411599,0.0,0.06838298187213014,0.0,0.037594198383023136,-8.580774638365264e-05,0.0,5.3338967814993765e-05,0.0,-0.01425014803680403,0.00403960403087166,0.010893118777049241,0.0,-0.00029273446250635836,0.0,0.026455195020979344,0.0,1.3366422529675263e-05,0.0,-0.00036535080288626693,-0.0002837983720805731,0.013803355399540928,0.008095477788228275,-5.853602920224267e-05,0.05824199379099873,2.81089308925048e-05,0.0,0.027484472868581567,-0.00023000407101396973,9.974303945054903e-05,-0.022694388383666393,0.02515483793586598,0.10852897027145235,-1.5749341692626869e-06,0.009394002169778759,2.709101852029372e-05,0.03572729995467953,0.0,0.04946438473951041,0.0,0.0,0.0,0.07811552805786635,0.06206348414649715,-9.490426691175333e-06,0.0,-1.5448200630587768e-05,1.1192509969855137e-06,0.004394093122358408,0.0,0.0019383504616357888,-2.5850241415477817e-05,0.013840039561437593,0.0008983514387577761,0.0,0.0,-0.011096392832415725,0.016234326501301844,-0.00011890734790156436,-1.3968725180343876e-05,0.0,0.0,0.0,0.0,0.0653980324909458,0.0,0.0,-4.417353794970014e-06,0.010843821862362771,0.0,0.0,-4.7096773436960956e-06,0.0,0.0,0.0,-9.812745540742879e-05,-0.010248105509707464,0.010281972255495151,0.0,0.021854043734285414,0.03175441830185327,0.0,0.0,7.300090605834867e-05,0.0,-2.9289483858645232e-05,-9.868891354869088e-05,0.0,0.0,1.5496813650899378e-05,0.0,0.0005049268084013189,0.0,0.0,0.0,8.764982810671265e-05,-0.0008698174620291125,0.0,-1.5634735073425045e-05,-0.00010778079049627597,0.0,1.559137232334849e-05,0.0,-0.01094894577118167,0.008742653167457799,0.031449946767917736,0.0007211599922972359,0.0015730142101539526,0.0,0.0,0.005698672485337768,0.0,0.0,0.0,0.018522869290151976,2.3266552708754994e-06,0.0,-0.0004857741036516258,0.01243334812546489,0.031614828754265134,-1.2698933059085546e-05,-1.2682457241676952e-05,-1.4383373149486248e-05,-2.790120124232969e-05
3,-0.0005934014834749581,-5.33928138219228e-05,-1.5790436726343236e-05,0.0,-6.685672807419117e-05,1.9812945192016817e-05,0.0,0.0,-0.006025622043869832,0.0,0.0,0.011565873774011979,0.0,-5.911361969177004e-05,-7.736104134760373e-05,0.0,0.0005061918901696195,-3.643714984065287e-05,0.0018750444437168779,9.164287790710426e-06,3.0137173887066973e-05,-0.0001141419935454871,0.0,0.0007047960777205518,9.475010725761388e-05,0.0,0.0,0.0,-0.0009342064661199637,0.0,-0.002800066848182196,0.0,0.0,0.0,0.0,-0.00016666652777786565,0.0,-0.0003591561607713258,0.0,7.716050734215554e-07,-0.00023455473424058838,0.00018536574779701412,8.816143249911984e-05,0.023289527245669572,0.14532292719806675,0.010581080217783779,0.009142051426253718,0.0,-0.008447705609818645,0.0,0.03696541649588617,-4.696565321220212e-05,0.0,-1.0957941577849403e-05,0.0,-0.008102225190581045,0.0024942688695136755,0.029153684676667117,0.0,0.0002269462309287448,0.0,0.027986683190680962,0.0,2.424324834067185e-05,0.0,-2.966721134958638e-05,0.001669480236896237,0.003992935449682142,0.001840397536883653,0.0003540489224797057,0.03072799995525013,1.314004325853206e-06,0.0,0.0024149076156597393,5.7527251801567444e-05,-0.0003437922867284912,0.19252211298594896,0.01935997107386451,0.036583763716139424,-7.142858826530427e-06,0.008397830412606652,4.438871633092698e-05,0.0018292282116935306,0.0,0.1429933235640599,0.0,0.0,0.0,0.004866175625637902,0.06996211598293585,-3.994098828368655e-05,0.0,0.0,0.0,-0.018729411162670608,0.0,-0.00015333756468022947,-2.1377291004821018e-05,0.0010215915262790794,6.301226492562499e-05,0.0,0.0,-0.009149038486503247,0.004870611084498905,-8.849065156651266e-05,-3.441279267329527e-05,0.0,0.0,0.0,0.0,0.0722068501180909,0.0,0.0,-9.941749154791599e-07,0.0027759628614258515,0.0,0.0,-1.075269821944724e-06,0.0,0.0,0.0,7.105189227739124e-05,0.00712234683464463,0.009867256519365642,0.0,0.01600282254302163,0.07141100046514927,0.0,0.0,-8.714074527627228e-05,0.0,-3.394021054860354e-05,0.0006767974066791823,0.0,0.0,-9.526297525531689e-05,0.0,0.0006608605652899465,0.0,0.0,0.0,6.357091745390506e-05,-0.00017800442005199148,0.0,-2.4487439810641615e-05,5.132174024058953e-05,0.0,4.246934835904444e-05,0.0,-0.005476692639818317,-0.0033074985266577624,0.03129771850336023,-2.228330987199366e-05,-0.002288649763183998,0.0,0.0,0.005046036834746507,0.0,0.0,0.0,0.004889019819717801,0.0,0.0,-0.0010294945983623297,0.004204197288089112,-0.0007784302123939478,0.0,5.191197378654213e-05,1.3029593556354458e-05,-3.0661528082318126e-05
4,0.0005383994907882779,9.707762238056492e-06,-4.4403598452662787e-05,0.0,3.484548484124642e-05,-6.5758568620089e-06,0.0,0.0,0.05023848721032293,0.0,0.0,0.018137165652705414,0.0,1.527240564801693e-05,-1.546915108546559e-05,0.0,-3.654846046040734e-05,0.00023039388330970388,-0.034773701717317244,-8.777101709918519e-06,-8.503282961716396e-05,-3.5725831773986456e-06,0.0,-0.00018942079935691368,-9.795562848116698e-06,0.0,0.0,0.0,0.0020593482751315503,0.0,-0.017595755526337443,-2.888966203294095e-06,0.0,0.0,0.0,-4.037845387328204e-05,-6.342494422940266e-06,0.0004215377710977868,0.0,4.4616547631405155e-06,-0.00023654540708345723,7.861311750324982e-05,5.0210819216413885e-05,0.02491539189431075,0.016072228543676622,0.01415506579662742,0.012985843256251465,0.0,0.023057039382026672,0.0,0.0364903228438887,0.00011867510907943648,0.0,8.512984240894037e-05,0.0,0.0018258277730068134,-0.002391094176793702,-0.0012799203606459555,0.0,0.001153775325727025,0.0,0.037057753121298546,0.0,5.411267485537543e-05,0.0,-0.0006047327950852162,0.0007658625260667028,0.03899181830210692,0.022470248800823343,0.0003092189884113671,0.03852951963720693,2.805843512767244e-05,0.0,0.010096976739793298,0.00015220257379242546,0.0004464093138258375,0.002822454815205126,0.02383469197946846,0.043776397337160676,-1.5251295633931545e-05,0.10291409172997104,3.2932517303667387e-05,0.00044791305625383344,0.0,0.0018097174006746564,0.0,0.0,0.0,0.007141843182122153,0.066739790956344,-3.3889878532366355e-05,0.0,-1.1394388071466465e-06,-1.1748859241478298e-05,0.039698291788986935,0.0,0.0008752836470618001,-4.073215444554565e-05,0.0010707813954305427,0.00011925020979426884,0.0,0.0,0.002159713172898137,0.01577096267421814,0.00010865994022135949,6.885231495943407e-05,0.0,0.0,0.0,0.0,0.017196377598058317,0.0,0.0,-7.983922788355677e-05,0.001486395155538489,0.0,0.0,0.0,-7.22673875670599e-06,0.0,0.0,0.0005598684591751757,0.08708338177780167,0.009796745792424422,0.0,-0.0004932919849551591,0.009744719361237783,0.0,0.0,-5.8151927290652595e-05,0.0,3.0067882613960578e-05,0.00010019004043053758,0.0,0.0,-0.00017646006847341344,0.0,-0.0006792231345974446,0.0,0.0,0.0,-7.183531644256489e-05,0.0007098988162638536,0.0,2.7812454546783548e-05,0.0001649677649319306,0.0,4.095670305335412e-05,0.0,-0.0017913670574449961,0.003156875507515294,0.0030753227681994946,0.00025844108248781545,0.0006682285881031929,0.0,0.0,0.00712907685256891,0.0,0.0,0.0,0.04008867258718268,0.0,0.0,-0.000994486361416286,0.06987350924328402,0.10450739876840363,-1.072319501450455e-05,-4.71745596313008e-05,-1.6497011599861552e-05,0.00014448067348334117
5,0.0015230552424599436,-8.923311954249395e-05,0.00022894799808238322,0.0,1.0773247022484458e-05,-8.827521539095555e-05,0.0,0.0,0.0015402234739836694,0.0,0.0,0.028036873792464893,0.0,9.77020138901428e-06,-8.69206005291753e-05,0.0,-1.7049860316981682e-05,-0.00038012331808497487,0.0009599866457501552,0.0,-1.0781600905279514e-05,-2.6013854472302142e-05,0.0,0.0188360981988254,7.03757815079675e-05,0.0,0.0,0.0,-0.0022708076998885014,0.0,0.03529702403026229,0.0,0.0,0.0,0.0,-2.1671279983563514e-05,0.0,-0.00026419699977937486,0.0,1.3161707197073446e-05,2.106478789342504e-05,0.00028868558565274755,2.1218221407411318e-05,0.08747204872980792,0.06012809545257823,0.021445254818459606,0.0038788120540105635,0.0,0.07897456188414052,0.0,-0.019536567813607263,0.00018073805247688997,0.0,-0.000266052447878818,0.0,-0.034296806394533474,-0.0005846167186791132,-0.0029500923596521406,0.0,-0.0002482059980882263,0.0,0.004395224779317079,0.0,6.934263554587722e-07,0.0,0.000296903984436014,0.0017311835384849756,0.00751820185749816,4.933339673554877e-05,-0.00013531482070295854,0.014367674543057462,4.26734886041752e-05,0.0,0.0042534165086916065,-0.0002764097372164346,0.00048524276988389306,0.03168541633197857,0.05655021558104556,-0.012992623729221645,0.0,0.0036455695140984426,-2.277046583002762e-05,0.00048711794359703706,0.0,0.022670274396722753,0.0,0.0,0.0,0.00039895589602948254,0.12141219587286448,0.00010242388231370564,0.0,-1.1890965961260068e-05,-1.0588234874740473e-05,0.012968900045215764,0.0,9.281672492986243e-06,1.6666681972220554e-06,0.00513566766612737,-0.0003723936237755758,0.0,0.0,0.00991165011484998,0.0007447621067465777,-6.224797415611186e-05,-5.008956942592621e-07,0.0,0.0,0.0,0.0,0.042058821842802255,0.0,0.0,-2.3127482921284668e-05,0.0024084774567828013,0.0,0.0,-7.450980489196461e-06,0.0,0.0,0.0,3.9090208419596394e-05,0.009409330423419014,0.036926526144238726,0.0,0.013793959742356336,0.03926424757569176,0.0,0.0,-6.16568457008069e-05,0.0,3.7550320737347866e-05,0.0003918990163401448,0.0,0.0,0.00012815517895952154,0.0,-0.0001623733577746434,0.0,0.0,0.0,-4.7520265014211306e-05,-0.00038997377177373807,-3.5427491246604632e-06,-5.6855809364109115e-06,8.345146225746525e-05,0.0,0.00013593441790647745,0.0,0.006105674773327968,6.803696264256069e-05,0.06432903816984965,-2.3518470835871568e-06,0.0005319093916017132,0.0,0.0,0.13218885174888373,0.0,0.0,0.0,0.003148053404429754,9.759759975628727e-06,0.0,0.00052580807122431,0.018973116788677642,0.008664658828924466,-8.99755003507257e-06,-2.2458721405427048e-05,-1.153354762086311e-05,-7.847963594967783e-05
6,0.001630159803342562,-2.8863455223842218e-05,-3.4867369751902466e-05,0.0,0.00019194071861624646,2.115599810699091e-05,0.0,0.0,0.009985926299303826,0.0,0.0,0.006987618772985432,0.0,0.00014042296275019447,-5.140961836212333e-06,0.0,-0.0006934806132278006,-0.000491558619090429,0.016116332182162112,0.0,9.918383442061516e-06,-0.0001014052414554099,0.0,-0.0008355045999202644,0.00010413215351184565,0.0,0.0,0.0,0.0055526508532383,0.0,-0.00937537029727148,1.782531979118039e-06,0.0,0.0,0.0,5.162598287684783e-06,0.0,-7.544940980206484e-06,0.0,8.727027473502078e-06,1.3269079994176545e-05,-0.0007083721752269954,3.132377481550475e-05,0.00028830873189879567,0.031701281329368405,0.016968780943675977,0.00019000318979951362,0.0,0.02569882978458192,0.0,0.020468576529886578,0.0001040012360024036,0.0,3.970205585331934e-05,0.0,0.0029107747684562653,0.002248264037553963,0.03653162835046944,0.0,0.0003540937280371369,0.0,0.01920449270563818,0.0,-2.4792936763577213e-05,0.0,-0.0007034008347356656,0.00046695929913293893,0.008539557693864285,-0.0051815661505481125,0.00011088847309631623,0.012565440027114157,4.250142986928496e-05,0.0,0.0038094574561778494,-0.00012776372032706593,0.00010246831234885239,0.004771979896587606,0.15160610952838993,0.022847248105346326,-9.262370902993559e-06,0.00642073914991578,2.389809215526746e-05,0.001587322315475582,0.0,0.02521515233021799,0.0,0.0,0.0,0.00485138529229393,0.07348147181522807,-0.00023634786435058395,0.0,-7.763974985570137e-06,-1.5446383071267887e-05,0.03425298095273781,0.0,0.0010681120490466367,-6.119806704811706e-05,0.12026615488482256,1.2117737413170251e-05,0.0,0.0,-0.0004927433341301904,0.019344620812546013,-1.6481905816220642e-05,1.3797264887995033e-05,0.0,0.0,0.0,0.0,0.0376723524221239,0.0,0.0,-2.35725980610012e-05,0.01625754949323373,0.0,0.0,-5.553500404227311e-07,0.0,0.0,0.0,-0.0005307465525867742,0.10692206303795897,0.004076772334179578,0.0,0.0009357154188125961,0.018211458368954096,0.0,0.0,0.00016933517780750622,0.0,-5.36272670278966e-05,-0.0003675510313300263,0.0,0.0,1.5921353293433807e-05,0.0,7.263509556507132e-05,0.0,0.0,-1.6809038126088807e-06,8.364567858609998e-05,-0.0002083563588178997,0.0,4.825396748496805e-06,-7.869909164730366e-07,0.0,3.6614294141222276e-05,0.0,-0.0007781858925082799,0.0011152113741503492,0.012629986422934909,7.948370743068285e-05,0.0021425556239662432,0.0,0.0,-0.00035617180518782285,0.0,0.0,0.0,0.014911521010272722,0.0,0.0,0.00013888237363248623,0.021601856920056502,0.0712248214110242,-2.8822334627723788e-05,-4.1622772247421015e-05,-3.025731543827548e-05,0.0011121573135152176
7,-4.336773767036304e-05,7.810419658199131e-05,2.0370869536208902e-05,0.0,-7.925416507384432e-05,-2.7111277713965938e-05,0.0,0.0,0.024056898882409174,0.0,0.0,0.05337937912639345,0.0,9.684912227365238e-05,6.260257201086183e-07,0.0,-0.00031678010380767357,-0.0012497981365707776,-0.008204116823442239,-5.415685500940958e-06,1.1186876641481841e-05,0.00016675729693799724,0.0,0.001568636813444401,-6.484969220830172e-06,0.0,0.0,0.0,0.0018936845832917633,0.0,0.030329552186536813,-4.082965814226404e-06,0.0,0.0,0.0,2.353760388896951e-05,2.4396507170905135e-06,0.0010726203924692154,0.0,5.347487581346565e-06,-4.185535864394555e-05,-6.797111278419643e-05,3.6322128271614197e-06,-0.013248494458424553,0.028275599967453106,0.015947740750384017,0.004540635873495768,0.0,0.08364982547764507,0.0,0.02972584189055318,-4.739919964993395e-05,0.0,-1.9465213930476982e-05,0.0,0.012774961367446875,-0.0021528109166437095,0.021103408227006626,0.0,0.00010329596975647175,0.0,0.02122220686385013,0.0,-2.6121549082319888e-05,0.0,-0.0004121830607179979,-0.00011512208528565611,0.08341923890257805,0.008373084871758687,-0.0003424450199083116,0.061164632415707965,-1.9591260410701994e-05,0.0,0.009134218952875639,-4.6910886864753256e-05,-0.0006636169329859459,0.004600315229163722,-0.015018393530748846,-0.002244216765468225,1.5519224108434333e-05,0.008427161683878883,-4.854460144311557e-06,0.004887807238311704,0.0,0.0048243353786604,0.0,0.0,0.0,0.08923219548003249,-0.003717547570262635,-7.82167497807584e-06,0.0,0.0,2.996922594572611e-05,0.061191302179305344,0.0,0.00020441754238286763,-1.5182360843786327e-05,0.006168865450573316,0.0001705386719284748,0.0,0.0,0.009196921307741497,0.02763917018430104,5.165598063846172e-05,-6.148088604167483e-06,0.0,0.0,0.0,0.0,0.030142087196014557,0.0,0.0,-1.1084373832233753e-05,0.0075844941756522495,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011856987450684046,0.03763940733427973,0.04210039159124347,0.0,0.027419031721475397,0.01000496313973868,0.0,0.0,0.00014573410327563458,0.0,-2.683368320670414e-07,-4.432457259316956e-05,0.0,0.0,0.00020714516068652062,0.0,-0.0005221659229690641,0.0,0.0,-7.093821386385591e-06,3.4950042252001115e-05,-0.0004379448366910289,0.0,5.691921949406928e-06,-1.5105795428146772e-05,0.0,6.312323659041538e-05,0.0,-0.00622934783035408,0.0018494801613047952,0.004280033869960195,-7.96800600619958e-05,0.0024579109527577223,0.0,0.0,0.020960637559306754,0.0,0.0,0.0,0.0189523329791486,1.81971547576615e-05,0.0,-0.00011045569401242623,0.027886800896699836,0.016030130638056143,2.134248392235251e-05,1.4165782894825236e-05,-5.420902891903665e-06,3.437644073182293e-05
8,0.000405861972642722,9.739712362769655e-07,1.0393360979157719e-05,0.0,2.249868607579688e-06,-2.0290561570753557e-06,0.0,0.0,0.031355093480148755,0.0,0.0,0.042836190046724884,0.0,3.3169564980715986e-05,9.518945207082689e-06,0.0,0.0007164680849910814,0.00032128251298166625,0.03446074903390271,-7.592815580629296e-07,-2.8193435376348227e-05,4.4242722774492696e-05,0.0,0.000861334872951479,-2.9464947065598326e-05,0.0,0.0,0.0,-0.02130647576645881,0.0,0.010821799690307646,2.0833617415268984e-06,0.0,0.0,0.0,-1.2394667814576062e-05,0.0,-0.00028925775304710277,0.0,1.3280527788073506e-06,7.451527221400274e-05,1.1767596185039732e-05,6.485091870736873e-06,0.0764010928484427,0.05565060808709484,0.025922614581252494,0.013208722388454287,0.0,-0.10792201655020454,0.0,-0.0328307759050337,0.00011995433107006387,0.0,6.600998918140348e-06,0.0,0.0011407267685974328,-0.0003690353565566431,-0.023988856700654624,0.0,0.0001402782082326912,0.0,-0.009495409779842723,0.0,-4.146131082013538e-05,0.0,8.625628508594096e-05,7.619512339032972e-05,-0.012240826168260504,0.006648299451710073,-0.00011768563426288619,0.055569932693543746,1.0864568004338886e-05,0.0,0.010864116414496703,0.0001260384325001287,-0.00021021252051581658,0.01870697339976951,0.006798584913277953,-0.008998147186761802,-3.3736673883127944e-07,0.011387626303055315,6.412474956737219e-06,0.0014628776225286105,0.0,0.021198379790056798,6.925102316327481e-07,0.0,0.0,0.042005213458651346,0.05550451600157933,2.5899502987298413e-07,0.0,2.107070960674881e-05,2.4990702599016197e-06,0.005143820483020205,0.0,4.502192934595379e-05,8.03352723360205e-06,0.004717942930954889,1.6414334543697855e-05,0.0,0.0,0.0002019154760159491,0.04421550999574358,2.42072847662672e-05,-2.3737589251673216e-06,0.0,0.0,0.0,0.0,0.11423791617054753,0.0,0.0,8.255577002541243e-06,0.008177714324201515,0.0,0.0,0.0,4.1103397670913505e-07,0.0,0.0,7.696179251139582e-05,0.02452788941109607,0.019931158805812324,0.0,0.015749550187804044,0.021203970000480465,0.0,0.0,-6.42707582612501e-05,0.0,3.892403587216672e-05,7.021227914087434e-05,0.0,0.0,1.51782439184096e-05,0.0,-0.00029164809725686563,0.0,0.0,2.6770879384581655e-06,-4.658803833374541e-05,0.00011245424279839333,-2.3454157731540897e-06,3.9680414265860325e-06,-1.9980047986685272e-05,0.0,2.968281513742635e-05,0.0,-0.00014257052697073225,4.352021021774901e-05,0.1292967884802974,6.34717276729681e-05,-0.001677989035365212,0.0,0.0,0.0102051012096853,0.0,0.0,0.0,0.05534985540226703,2.560166328720028e-07,0.0,0.00011574610415990126,-0.006712965797000062,0.023847814619701486,-3.0273699791230066e-06,7.83255551302306e-06,1.8976746640725015e-05,1.1168129921819666e-05
9,0.001616075279129538,7.609673377328562e-05,-6.52387791729394e-05,0.0,1.2003293274518796e-05,2.2738992869400277e-05,0.0,0.0,0.16637565913445626,0.0,0.0,0.04768542926820576,0.0,-0.00010931587191886411,8.830110822047043e-05,0.0,0.0001483782441737046,0.0011789364512103575,-0.002126177257302442,-4.113924105361707e-06,-8.793937824496658e-05,-6.346945159103885e-05,0.0,0.0015511313404122345,3.453268752879656e-05,0.0,0.0,0.0,-0.0020358897857621103,0.0,-0.03444601031220377,0.0,0.0,0.0,0.0,-1.6823743705821425e-05,0.0,0.0002740483699471072,0.0,-8.547007901721611e-06,-0.0008494096880695182,0.0008176900201888402,2.4899456481862672e-05,0.010964649508769873,0.0658152511229445,-0.019214596144986704,0.005110812175896891,0.0,-0.007230981117053221,0.0,0.051533458897364055,0.0007621527821284704,0.0,-8.624910861380211e-05,0.0,0.010783855366407264,-0.0005759704933183666,-0.0006965641426504326,0.0,-0.0005935588201963538,0.0,0.009658295349820717,0.0,-8.471477762253386e-06,0.0,0.00014642902002428998,4.7616923775874236e-05,0.05669375134956636,0.012677398353572743,0.0004980911749471182,0.07310511115262565,2.7145050398501143e-05,0.0,6.818919705836989e-05,-0.00011579720464674672,-7.822683181555916e-06,0.05207086631603902,0.010730523608592944,-0.0048058561436534085,1.3684849142819846e-07,0.059915168226038304,2.0059231270766954e-05,-5.981702203152574e-05,0.0,-0.027742593556124812,0.0,0.0,0.0,0.03111593164543013,0.030029800642034296,-3.750151019471171e-05,0.0,4.481792751061307e-06,-9.474329990866837e-06,0.072516457109063,0.0,-0.0012272134951807209,-1.1051583946050161e-05,-0.00014893711276110953,9.42706456154633e-05,0.0,0.0,-0.001673653517129278,0.010875423717144225,8.16339568656421e-05,-1.6117013817162496e-06,0.0,0.0,0.0,0.0,0.026501439823573253,0.0,0.0,-2.909116022528738e-05,-0.00559621315773153,0.0,0.0,-3.70370364862932e-06,0.0,0.0,0.0,-0.00017755624930175293,0.010502398847254478,0.03856958493367139,0.0,0.033297492881425216,0.024277637737230635,0.0,0.0,-8.863673508161429e-06,0.0,-3.343397674669429e-05,-0.00012210521056962002,0.0,0.0,3.154313168621219e-05,0.0,0.00017308316764005216,0.0,0.0,0.0,-4.046697210675555e-05,-0.000613349127418382,0.0,1.2816448816060682e-07,-0.000457627354137731,0.0,9.387195126846825e-05,0.0,0.00568485485678812,0.001196202313102026,0.04466843656997499,1.1980035938241761e-05,-0.0004094594193636579,0.0,0.0,0.004386803186623373,0.0,0.0,0.0,-0.002366825362519976,2.6153844101775224e-05,0.0,0.00010370714593576918,0.012496139270633434,0.050580579426818435,9.148140577382979e-07,-5.852263660997691e-06,1.4512608290511871e-05,-3.210882356192541e-05
