#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.016093959168129394,-0.0013114242197574749,-0.0004860149116817522,-0.02296101373875997,0.10565639584551138,0.0222438293158626,0.003125855547200701,0.007265081116711046,0.09948914358348757,0.014673599819886224,0.022968909320817587,-0.004139788676058253,0.0,0.01595103283864119,-0.0011935648997657823,-0.001151830011832165,0.021380106525822777,0.09291811574354997,-0.0019936356378160774,0.008251176492591219,0.012290693032804598,-0.0007642223519425425,0.0,0.12949733826351809,0.04384919518222573,0.028384065889714424,0.041036953983455644,0.018813141216413254,0.0,0.06216021473716786,0.0,1.7241931106313863e-05,0.03298396623793102,0.029432826822824366,0.005945132653469803,0.010830417218931751,0.0,-0.008593867814255243,0.01030039275711592,0.022752559263784115,0.012319951096919928,3.747354572741989e-05,0.04512538576403423,0.044803871339780955,0.017552880945004116
1,-0.005037408573117049,-0.0012017497649165492,-4.7714154802215443e-05,0.04579410756374808,0.0706520720702058,0.011388305325073159,0.18272340037829343,0.003516287876164378,-0.02608959496904643,0.002772862485426625,0.03779452990428271,0.01234109575609349,0.0,-0.010439989571846204,-0.001654657129319854,0.007828442630608804,0.0025851807845881777,0.0056551139016292745,0.001123407544666766,0.21396897814905133,0.0417580330622135,-9.77076409930538e-06,0.0,0.045168778801547994,0.04699307849327791,0.009418746732734124,0.002223090485291116,0.01716595372488103,0.0,0.05886412370462653,0.0,0.0,0.007250987310118282,0.04407890740631325,0.0008618588122027827,-0.05350120867279296,0.0,0.06505093399456445,0.020981610739983298,0.030414336192615878,0.008411343232728918,0.0009803193214737787,0.03690934165856803,0.013376729334873256,0.019854940959500994
2,0.006730276797367916,-0.0007336376710590203,-0.00022361770990019729,0.021120836358892933,0.06475377040770973,0.011510223164545653,0.008229265525258718,0.010098659790002492,0.05429781041382476,0.008553305298610063,0.03406842729506742,0.011077717536746428,0.0,-0.036201601723043986,-0.00034155951316509214,0.0005244129559746366,0.0017343268893012874,0.011450952887662609,0.002618542666607441,0.015013978981328975,0.006326286299078444,4.942611521388097e-06,0.0,0.01566951852956319,0.0218210731791632,0.033134902048473754,0.009860020224031676,0.14604432026436007,0.0,0.09914961471550306,0.0,3.2792207418503885e-06,0.02043320790748549,0.04839787092845389,0.0005119346909662514,0.056021604076888075,0.0,0.02138899703630882,0.029297022566652457,0.04472688310084517,-0.0429652256984072,0.08418970861577436,0.02235016522439853,0.05141759792391342,0.03416368678722754
3,0.008433380068099895,0.00028844362269010124,0.0005693718622474956,0.08100499514499776,0.043075426487500956,0.007914216640815847,0.014957100898182108,4.8123579412393214e-05,0.0042931757072123475,0.006399153261362263,0.029392518997875962,0.011132386259828533,0.0,-0.03759445135853792,0.000318048990251267,0.030612410463624014,-0.00012202291557583553,0.002385594810023344,0.001239155372559014,0.08164122707588391,0.0011041293617754442,-0.00010365558803173382,0.0,0.0270041822186461,0.0388559612793041,0.09992856425775583,0.04303022373197859,0.13045855074542992,0.0,-0.008029503608348032,0.0,7.995852846588722e-06,0.09113535090532468,-0.018901719944308285,0.005591469848160228,0.04214069649495031,1.6666681972220554e-06,-0.0005898092088139125,0.0883083766489196,0.019188527786450107,0.009390730931758465,-0.021983035606748053,-0.01357306417654237,0.08214401776015207,0.020641211092349645
4,0.03762887388992313,0.0007258722741316065,-0.00047498042406459535,-0.015768420784149327,-0.0023728645978712305,0.0019875897363357355,0.00390615946714912,0.011219867660256198,0.010541184631406722,-0.002734622377652708,0.025930435074523788,0.04792817636047264,0.0,0.13256507794496616,-0.0009382464003327443,-0.008739345735560703,-0.0007788830542860461,0.02317083399731509,0.015274302237248717,0.004251882329585919,0.07303085867377046,0.00013715732081966898,0.0,0.0803700307365383,-0.012259226431159289,0.012577470536665117,0.03961519858086926,0.011529721934382613,0.0,0.017289766557045068,0.0,2.4786211044217633e-06,0.01875220868749199,0.11882698629719043,0.0010429569405775141,0.008878081551478366,0.0,0.09680453611789902,0.0012002663428143086,0.09699681299768884,0.03371844504216558,0.005360956927317485,-0.010880684276631135,0.019727026375234845,0.04089298673340337
5,0.054372042675023026,0.0005311802196311529,-0.0010078204059660422,0.07572840378335441,0.005179051868970784,0.02567042611146517,-0.002877775414513647,0.0055745588539836,0.014655298288849232,0.007544917009670295,0.030133170644403007,0.02847060495945687,0.0,-0.005305598362888788,0.0006114651904112654,0.029772510872533024,0.0013565297553844386,0.005129378288718804,0.039836830620644983,0.032044497506563706,0.0058873824142196985,-0.0008987251131773232,0.0,0.010703082520246156,0.038725378173457524,0.03848528545156307,0.134321624756679,0.0033901342548554414,0.0,0.008388774597490295,0.0,-2.133713257447717e-06,0.06485956732456677,0.02372003145788741,0.07113582414809365,0.014653846174240467,0.0,0.015334256279787191,0.015709886652661372,0.018883427893935066,-0.044531080672326515,0.0031359830968107735,0.08005543492011266,0.06633450343066559,0.049404111333279536
6,-0.00041707562538018724,-0.0009390131278551862,-0.0009685824573423857,0.006270302878417245,0.003834008117574303,0.004946616983046906,0.004534574556641326,0.013355106022414373,0.017433362453841788,-0.0007174010357468937,-0.00010387381598243974,0.02285539337362925,0.0,-0.0024793941672611986,-0.0009393709877450463,0.012242998976197765,0.10852468743651189,0.013508116808870315,0.0024838149747686516,0.041074427030263726,0.0006886436848730882,-4.937918784514497e-05,0.0,0.10349274804807339,0.04698149878420862,0.03863122884273679,0.12122820572307924,0.02486594104323071,0.0,0.037584335959409236,0.0,7.650395515335352e-07,-0.019716424037712055,0.007445416795240058,0.04528955471496448,0.0034170752301258185,0.0,0.05730444943947395,-0.005151168183079246,0.08590908877183505,0.03395345503358142,-0.0011740982735863135,0.005701742581642881,0.11855234474184033,0.0156621447009774
7,0.015763156355370064,-9.776841097028404e-05,-8.988275565586516e-05,0.011621299848108647,0.007908734654417758,0.047932629707667034,0.009295604686093306,0.001400200783377161,0.06718689281576057,0.00829834824114494,0.05026507073365173,0.043624011604924795,0.0,0.07276189734638147,0.0002660094067809016,0.01849794055556929,-5.57108225397897e-05,0.013039910630528668,0.1210707601986156,0.00792823164583463,0.0066791769578211915,-0.00038413148411720196,0.0,0.035818028622284975,0.012531912796819464,0.014300327448198825,-0.0004240254890104341,0.018784536334914597,0.0,0.044505672291826115,0.0,2.856566709721892e-06,0.011463278460422405,0.053789078232247343,0.0002462636856446752,0.05603188997548018,0.0,0.029286116692995218,0.014978034472628804,0.04110254927641787,0.018482683077156656,0.015946941406252784,0.022504797299171778,0.03185589460943106,0.07588077078895522
8,0.005636653510252504,0.0007532540968838564,0.00031379405974925,0.14470714926849662,0.023610326550532145,0.03713538788528703,0.016151233318726452,-0.001576593554370791,-0.0671531677693645,-0.001915274563657041,0.0288913399655905,-0.0037849457249082208,0.0,0.006797044546898172,0.0011173244528826624,0.04188887977612828,0.003281553845752127,0.020327172535547423,0.007380232068272526,0.08455875778546519,0.03287442124890107,-3.5609707295620595e-05,0.0,0.012849216524304426,-0.02077447804925765,0.04256057647095433,0.026331919940658827,0.018078622347589036,0.0,0.06663942822026848,0.0,2.654531644065484e-06,0.03183190011930017,0.014078222729146444,0.027466248546512317,0.023810132620699982,1.215112956944433e-06,-0.012380128802288082,0.06204251055579087,0.029933367019364953,0.04874891126686843,-0.0027683851950558464,-0.009413547665962209,0.14972559972223554,0.00950511930748332
9,0.03663966780798257,-0.0023264215246094023,7.092808927427518e-05,0.009532389625351183,0.0004910672836702973,0.009642522069575716,0.0007276029096081657,0.04799784280710327,-0.006232870795412125,0.01477852805049337,0.03770398918742875,0.02033625235620899,0.0,0.05687444492126951,0.00013079264201723182,-0.010006085264214745,-0.0012728556975271815,0.010244731157231967,-0.004255370777063153,0.003107668158492275,0.06706346782969429,0.0003758133438899943,0.0,0.1202812550943382,0.008270043779206426,0.00577407617620226,0.014790259724260475,0.00616224476720327,0.0,0.05792777153701959,0.0,0.0,-0.0046778555363054366,0.10444049028457202,0.011296443688916686,0.051177520344607014,0.0,0.029872609595377672,0.0288681046925367,0.019504265606342504,0.021801357057157304,0.0509317217075226,0.016899158022171346,0.018412144058583504,0.04087504585221917
