#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.024261783435710546,0.04627645368902137,0.04975312001939419,0.0005393162246550506,0.006827552810799206,0.0030094493662438577,0.02080173805646824,0.0642137708692768,0.014806158167742767,0.030551966249237103,0.002002419058757237,0.03145939249148445,0.005776249535214124,0.002041508985274631,0.012585385941195291,0.030531450265315833,-0.000958510077873639,0.04574194787091199,-0.0005589795821328876,0.010065954399310777,0.00544675341062584,0.004510434659075503,0.0015497630342974455,0.005153972684210985,0.011304355914081713,0.012632717745529294,0.11083686947213622,0.01571731596334708,0.0010231413893209281,0.02184597214132766,-2.9879597561099895e-06,-8.142485587501763e-05,0.01155640064715718,0.013895628411138016,0.04046417324565891,0.003389428334346424,0.0021940840232409463,-0.0031436837886196353,0.0064340147899691605,0.08308661721456799,-0.0011603163505552632,0.0965289908987627,-0.0004271714072501654,-0.02543300484913329,0.036574678515563584,-0.0006923341090688935,-0.0005298989225574071,0.00033323075716813934,-0.0011542951516581947,0.030898093540545603,0.015799161173869914,-0.0016851867159388295,0.023854048457959603,0.044908457016840646,0.0009359968679102411
1,0.006978775506166686,-0.06599886851570055,0.0243216939622951,0.018844222692155008,0.0011982084485225102,-0.012261604446564925,-0.01935687318302646,0.03590176751120077,0.007067838522980234,0.004873904517825873,0.0023043939443911144,0.020179393407285837,0.008397060784573647,0.20588153521890157,0.001991905137659351,0.014586436795146712,-0.0003475418266423241,0.011981508626832867,0.0001023029143907665,0.015254938871012891,0.005944604754139759,0.01605748293259491,0.0004886529812006872,0.008011535045980817,-0.00959099640280994,0.021114350234011203,0.010072474174487613,0.06465003254215029,0.043331463340310905,0.00962385437330655,4.165719860870333e-06,-3.543888247974585e-05,0.021353431656376137,0.016805198831868467,0.024347992373586758,0.1912922025059869,0.00024532769806521326,0.004304298108969641,-0.0009777108851908936,0.01785305829817615,0.14108878388045687,0.04636276663104361,0.00029594352073552405,0.03332091794090379,0.00545066383228504,0.021022375098085067,0.0009835250234754723,-0.0004898608173011928,0.0004442806942888436,0.0021212777083990156,-0.002024455701412845,0.004418340410995342,0.017677061615284845,-0.005708911776624311,0.0005479983239424024
2,0.006509115282362156,0.02200478609180935,0.029401088620832322,0.016128793833317476,0.000819422655976565,0.06608358567015152,0.0043726531205115545,0.0872562688254332,0.005954457194396353,0.03306447525162749,-0.023103547249838992,0.011302399194404041,0.0006809571195215948,0.0056064481634116314,0.0032580453336496476,0.004873914977788398,0.008145779448547642,0.06656509002871448,0.0001532047103255673,0.06405799443212012,0.008640256424581086,0.04194210581480607,-0.0006590506275190771,0.016980740753078608,0.02726088843837096,0.020563958444011456,0.011303160384796583,0.12513216903593383,0.006099142519213609,0.015360572394877299,0.0,3.09173809122527e-05,0.03826726422238412,0.014874360048092065,-0.005148404248902202,0.006555056261475624,0.0001248445662409515,0.002918915142329771,0.055579808145177115,0.02762045410792208,0.01433227691883179,0.007851632926927275,-0.00038312388603205244,0.014703965295251514,0.014852085464855891,-0.014859361991850228,-0.0006274874531298992,0.000541897305348887,0.005254264252891442,0.004648850535374241,-0.001176179105844307,0.01024188402925505,0.05676353990840523,0.012389845682688297,-0.0007029665099764625
3,0.03905370212864055,0.009740886499071622,-0.025850664209406418,0.01250947379629217,0.000652074910283637,0.03263690015538947,0.014309169664233692,0.04733127633965119,0.004600674971079824,0.03716040270366778,0.0029360679621556625,0.014165514672371973,-0.014325266416648963,0.011404195647428655,0.010198801602232811,-0.0017471130215279949,0.004561864526574406,0.07010937646853356,-0.00020466741714244955,0.028795658514645876,0.024924666479949474,0.13481308232965475,0.001905690834104291,0.0014626324275335129,0.04862004977534542,0.04832819968755407,-0.00450482879956736,0.03928726517313242,0.020363398680983476,0.008078951153069235,-4.284447886286463e-06,-5.975458934991522e-05,0.022449505673013237,0.06830753715583972,0.05228939083953892,-0.00025400744810285126,-0.0035917727932470852,0.005198603957594683,0.013444187426295077,0.0015207957887506895,0.06780469224961491,-0.06422216985125188,0.0011676606292034804,0.02248594829280095,0.0388141441080673,0.03247295405582195,-0.00035380478804250087,2.0231459087467328e-05,-0.001582266142406971,0.0028414379525336236,0.009923471967526482,-0.003327221535348067,0.021383521684123795,0.0004626839174871729,-0.0017292694685741127
4,0.01603808720542158,0.0031339278945299595,0.035988158554702124,0.03450286573999496,0.009978891234615267,0.010790724359750868,0.017535758510532462,0.03971379337178673,0.09693707603109553,0.022971346481289533,0.06973210516706001,0.009787297048332146,0.024738833860071925,0.054838607282413396,0.031014483947858287,0.06722762881923289,0.026808531524748616,0.019382957251062795,0.00029367077709328837,0.0026641840053233073,0.0028826959787098707,0.021832355312344974,-0.0011638448869529725,0.06610785477019694,-0.02477743317596714,-0.09037443809032011,0.003598439530703059,-0.0031622623064742725,0.007636076077006897,0.025802041174578055,-1.121784366502027e-05,9.354822115534486e-05,0.03148994823739158,0.005997102292493912,0.08394064508282799,0.007874062776557013,0.0010732709646722456,0.0026063328117410687,0.005702721324269484,0.018821470869669094,-0.03406389346972444,0.019581799639107562,-0.0009149160535430069,0.029404646534491635,0.02025368769579299,0.037179645776320325,0.0014691870116679828,0.027283982133432125,-0.0010682478720729187,0.002993831035971976,0.007771526022954123,0.02136741062169012,0.043430017635888746,0.012045747620191713,-0.0003541595417062976
5,0.06435264899113977,0.020244731155009837,0.010379380586737496,0.06925055990328331,0.011841280034059236,0.011523632648212831,0.00804235318213434,0.017627708417155316,0.0061044676599476405,0.02420979770509622,-0.002952876815881754,0.010645781445865499,0.009860241570501532,0.0019320601592522225,0.009443914391653622,0.007902662620418157,0.027535152538923833,0.05509100594219254,-9.610901010584248e-05,0.012274578502991717,0.004243634870802622,0.03446365617566345,-0.000555962936697058,0.014640341054524358,-0.0005337415915307592,0.1501638918765555,0.019067964262382758,0.005992803261921294,0.01180692416544187,0.01748867460218198,4.6126718648653314e-05,-2.4832310323739652e-05,0.02259483783860621,0.020709991127307165,0.036481212735188694,-0.006468507763310349,0.00011382864516040575,0.008094318446659593,0.0028079520218865822,0.00990471288365804,0.011049097844216042,0.08629820485264399,-0.0005506204251568415,0.01680927718326438,0.00890827575253132,0.026408078105094736,0.001412777907869245,0.003927831433553026,-0.0027976939967043627,0.006900590142986319,0.03945448343332615,-0.01158693920718907,0.004787623965955072,0.05761235930837039,0.001306320555085985
6,0.013953122010686296,0.01707457882934902,0.016588122468670696,0.016690468128670317,0.11441256666566381,0.00904745025962019,0.045349468147626575,0.06207374666781221,0.012220545499218015,0.04364619038595678,0.014999991030240124,-0.020582004123692287,0.021894774669042893,0.005317567745885217,0.01741012534541878,0.038402349817329345,0.0060525386970869035,0.026175006827924185,0.0006437568890666657,0.005077559781688706,0.003695132974674342,0.01998336607149345,-0.00023355642968177448,0.003066270806502715,0.050447470201601854,0.05784926669314068,0.03981045893282135,0.02534154869103429,0.02630838215319509,0.019885951685893046,-8.960411918933327e-06,-8.527145918795092e-05,0.0013093291312269617,0.004114782602523218,0.01765408493986748,0.0014372519855204882,-0.0006928460815398787,0.008712901856337094,0.012601121946061432,0.029067930109102122,0.04104291077046401,0.025483960821371263,0.0004392009483480949,0.016789159280054245,0.032259313236949055,0.05135286667870946,0.0009942738165431167,9.415385913734508e-05,0.00249526844682789,0.0029296651432700782,0.0002931802154198098,-0.045812631868664654,0.017769171066420893,0.012022885663612254,0.00018901444933144
7,6.951366718891965e-05,0.006914019912379485,0.05150302170409405,0.02474735435340362,-0.0005159980640573265,0.017500980884316283,0.003343906576891712,-0.009678156703690868,0.0017323153047976401,0.0242450691458964,0.0009355272469176366,0.008870785207244701,0.0012191491740080145,0.007020657582604263,0.013208922505292929,-0.006228071149214078,0.018643092486803115,0.07967649599554032,0.0002832675368421654,0.05289605017418672,0.003210860240303827,-0.00573919033329685,-0.0007209749828820504,0.018434099918042405,0.02790694005860395,0.0118256138195842,0.004424094006577576,0.0020928299918771174,0.00665426414498116,0.0070590587881933665,-7.860198797289299e-07,3.247208053509597e-07,0.06269939783389679,0.005316817939969735,0.04709087634499392,0.0010377973997702716,0.0016798245170841395,0.002425571885482821,0.02719173421123056,0.02888437223000361,0.0266458431281163,0.00702183127598951,0.0007249355206387966,0.004687959271583657,0.010027281760084739,0.02127286108110958,-6.656035652231589e-05,0.14676117152963952,0.0007863701582658867,0.0021668986722270986,0.13230341536976145,0.02228847310544379,0.05010667444759425,0.016861947726051495,0.00013279007840202357
8,0.022634957673699035,0.02531531408812332,0.01901586556284591,-0.004196558339102341,0.0014635036158504554,0.06099965785205948,0.01612504597049396,0.029830216266416656,0.027837772714776506,0.09158276924272235,0.020688684693206314,0.05978567343768142,0.0022098458418541573,0.06487826612196024,0.016934704068843443,0.02097611999427152,0.007876920933030168,0.06400159267457531,0.00011503330999442449,0.017251653078905048,-0.002607165972357657,0.020606397721638952,0.0005159838937280033,0.020198792095536443,-0.026635999042756875,0.06033426031905959,0.010608507893456758,0.02377270823629545,0.014279990247266176,-0.007063176595575291,-5.270460784067953e-06,-5.882038804000108e-05,0.020703894039994567,-0.005362320699499955,-0.016383742809174658,0.004926007045638736,0.0009858321656525267,0.0014117443530343883,0.00206512849993087,0.01589355424959132,0.06432840371709371,-0.005004416146711808,-0.00019065146107257998,0.013003074327257922,0.03667810362490755,0.040730574760010047,-0.00033239948952965654,-0.001292957831721873,-0.0010736871719267892,0.007546461261355568,0.01122019350940439,0.018818955860128078,0.009719400304083237,-0.010665011046108043,0.00032388934393295086
9,0.00612332986757791,0.001247801082034472,0.06802010959323361,0.007479511871681182,0.011668105069273016,0.025402790950313694,-0.008066750524047567,0.03303651716809819,0.11869392546510535,0.009286232772571528,0.016270193365746727,0.02818455800230334,0.011346253484948388,0.012548414940362983,0.0772463769049817,0.03415589466814966,0.0128841554131468,0.03156876072794031,-0.00014376817984590348,0.007995218021481268,0.002811317637315438,0.008029533560611965,-0.0009408604684070027,0.08399452815339789,-0.010197274031357693,0.02079272570235884,-0.0022317610028577636,0.008188410039210194,-0.0030324682605343206,0.017469878150001526,2.5212427891084112e-05,4.410298814829984e-05,0.038578343638310725,0.03069114954179664,0.0464048027379147,0.015044900359316646,0.0009799769933051049,0.007752071582852261,0.00534734477778042,0.014806197605043044,-0.009847732293357322,-0.008896649015871378,0.0006323841452717921,0.018629257729758594,0.004700026607560708,0.032376028736179716,-0.0009943927846767992,0.004833193557638324,-0.0017192807357334949,0.005163010473907699,0.06420484644833241,0.013621755918118431,0.019349783745123167,0.006719998533258907,0.0011159360424462148
