#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.16457807094900223,0.05582183413309777,0.0038230102877309293,0.05241128415060078,0.035828646850190674,0.5005111076030623,0.02164716363284925,0.018440991826295633,0.029534918747406477,0.06184740577038104
1,-0.013036248021468333,0.10808604810224595,0.027774934430192882,0.15550309314369343,0.03856263441653366,0.4312385723483784,0.012468781877914982,0.05305496087614608,0.09371418307413044,0.06233000210301243
2,0.023781004351986795,0.0168374629507162,0.004157611582477155,0.6064821025588252,0.022405525153584044,-0.010217834521131256,0.005993738445415841,0.09608833426700651,-0.0068237696044858255,0.09729581796760638
3,0.19620795038741284,0.08089682146254226,0.031071387272576367,0.01638150587910649,0.023084644238965932,0.06693197762867395,0.04429667185437114,0.004653877100880867,0.1354630362690032,0.3610121183064672
4,0.04108003213415808,0.06528747852095147,-0.01499520318014929,0.033535982961297825,0.024967031854728827,0.06642818688638324,0.0295219629298865,0.26265430568123915,0.28549129079665636,0.15245749439316347
5,0.28130517814882383,0.05086676391465269,-0.07213611800270013,0.04020654207753735,-0.040972755975407386,0.1476297780153331,0.09806174058135185,0.1387704891666875,0.14899533423865982,-0.012294084655029874
6,0.16122515215206493,0.19231201295486405,-0.007129132767669008,0.0607429751942404,0.011408254174874287,0.055393018550122367,0.15879953289068843,0.08517497061283767,0.09429809192215667,0.08887401551253522
7,0.2586917066913121,0.030296715369807298,0.003106963336872741,0.19662624683302984,0.10751275530669312,0.09092551056918627,0.006397972591753749,0.12257415999424598,0.15533303516466127,0.028534922237676234
8,0.48980677512365267,0.05620912498152264,-0.027584267816168975,0.10891716058230642,-0.004324865670379387,-0.06281005326053588,0.060901179103459734,-0.0332363849432185,0.17621628071587475,0.04359735110952274
9,0.05008887595461689,0.028811921568331247,-0.01912025245573049,0.10332187822133819,0.12761364270004044,0.031551906134305745,0.01838041054461507,0.4794572372885998,0.11468300516093237,0.04248409105030577
