#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.009788867270098056,0.06496666010060037,0.023041403073063633,0.03268637313530514,0.02296567602991728,0.02241969381896655,0.011849261159053485,0.0009749950255111771,0.001518897870381719,0.7744940435205632
1,0.16258961638820615,0.012051980138765527,0.04551840021720454,0.06928763966507046,0.02427142164380856,0.04524263890214336,0.5362867664600952,0.047713289295633676,0.04790634341646285,-0.006252719085970064
2,0.06243023336450659,-0.002562909842723371,0.46690166682469836,0.12854610374543626,0.09580026507356965,0.08675696532048566,0.04116127558905039,-0.018125825162551103,0.0071484412685776065,0.006943776983013106
3,0.051074406079156136,0.018778219937558103,0.09978201217078672,0.09086768634797486,0.14599654328232958,0.3402167888176245,0.1250532851660461,0.01056992850332791,0.0040129768392830854,0.03182996269062407
4,0.11694229273844607,0.014022314254961208,0.030005036122009058,0.13547097319066226,0.0008888261032293438,0.020706492001326637,-0.015715690379438374,0.18945508991028487,0.47476095789197564,0.014046222918168916
5,0.06888049864764254,-0.0120222778679679,0.01856792466864129,0.15119301280676106,0.06948315882540503,0.0934601273113656,0.30908801523350504,0.04558638089372304,0.002524855712330436,0.06287595518621007
6,0.1326627405553012,0.03454085939853493,0.038479136767883095,0.6162991652931532,0.018147082881393457,0.05588991039472142,0.006830645701852481,0.007271537279520871,0.026291906534538913,0.006115739991620252
7,-0.02312607333779389,0.19480121785574994,0.22797767040791075,0.09250773107045071,0.09427207682563336,0.03542960427239397,-0.03843554960699951,0.32371363011688375,-0.009948623975656474,0.08218974957368058
8,0.0491276004696384,0.048962229299094835,0.11884435245176267,0.06119999616813923,0.13239795788550937,0.043454225730050804,0.06555846263729173,0.23832546774077076,0.014062950819684488,0.12390008079979353
9,0.33007948535060916,0.01959393412329245,0.0841715709253615,0.05392571945164316,0.07565648375068805,0.022981970024795163,0.06955244727501801,0.16391764125556113,0.0559534413833923,0.03505838654982633
