#shape=10
,0,1,2,3,4
0,0.037234276235085836,0.2671009007952134,0.10547849470925746,0.21436715129183403,0.22581916846860908
1,-0.04595392296650614,0.045367438278463436,0.04411424914188856,0.5978142227552132,0.2998344764587608
2,0.5940857875490623,0.09880760058629595,0.03088084791790263,0.10137310256936746,0.09642127979336584
3,0.04741946962534959,0.09509326828234377,0.28730361563109813,0.108122741264647,0.28730361563109846
4,0.1124108456415027,0.46310702440364077,0.1938187883142602,0.042276974438941156,0.12357154372771842
5,0.1265332117860859,0.06667765721940411,0.34465258356041856,0.08558607526295368,0.0755795915980394
6,0.4702899617102943,0.02806207921627393,0.03753273466029033,0.04876853698159086,0.33100932700188035
7,0.03422670767882453,0.38608068269016943,0.3954673165147017,0.043007770117052,-0.037599781812305354
8,0.12370428923678199,0.3141925026577763,-0.002636491339771282,0.006102743947930328,0.31419250265777654
9,0.1559891389251798,0.16656188442049455,0.1291568819987122,0.04138161812228512,0.34364516187277
