#shape=10
,0,1,2,3,4
0,0.55418689515922,0.23564305438166314,-0.01140300298328656,-0.006858581766491333,0.12090474389197918
1,0.18443744959034303,-0.02850589074595567,0.13837311263035368,0.09586230325415322,0.5725195852510568
2,-0.01611653709171134,0.23161906058931922,-0.015722951365445242,-0.10158818422398043,0.753371105438986
3,0.33981700566596107,0.003486494937372487,0.07077160262491565,0.1450977810149831,0.33981700566596107
4,0.2549366951582187,0.04749415032949553,0.07908085138359203,0.13391253995857247,0.26215522760606746
5,0.3569035841417391,0.052527812131534825,0.13419598393082174,0.08240571576834606,0.19005884867017966
6,0.034826411954643234,0.04534910118589282,0.234085064157531,0.4716933337208164,0.13450062397595133
7,-0.00681180368884052,0.14094213720882737,0.38777956827708243,0.2895300247381363,0.07205521051823963
8,0.10117508490288735,0.3294359495059121,0.07943595992257829,0.32943594950591204,0.0794359626638061
9,0.07485707557902066,0.02990013458225081,0.45112314054501884,0.2162991566012752,0.061153817855833174
