#shape=10
,0,1,2,3,4
0,0.4637096740950089,0.10276590152254307,0.13072515698672701,0.16282094339022063,0.05108942499315476
1,0.26253928090863093,-0.07874654554541172,0.03738631245612796,0.5605356467469718,0.12608671743508976
2,0.18463618949756783,0.1672914883773162,0.14523332727967164,0.24977861696105677,0.1730603686843877
3,0.10040335337817548,0.10430948190516436,0.012092539523190957,0.24060327838972403,0.3203691179338497
4,0.14569815618912166,0.21120296664160682,0.16345119841669664,0.10359289100890542,0.2935805514805175
5,0.06052161551445966,0.30160531528391615,0.11773967784478191,0.11893187501329275,0.1969004325188299
6,0.18586729079904266,0.18751262730908397,-0.10657820211811206,0.2646065233663531,0.3119102455513868
7,0.05853785708301841,0.23483226638088991,0.6614530252502357,0.05796420224631322,-0.10016600059755774
8,0.3478996553477914,0.05623324909753896,0.34789965534779155,0.05623306159777337,0.12228992124027757
9,0.3356420956483219,0.03008662111126311,0.14502586664238235,0.05961306021409675,0.15763235055993585
