#shape=10
,0,1,2,3,4
0,0.16955188351814274,0.13661826657824744,0.478532234602453,0.025889837296550432,0.11162998997991491
1,0.39122086015543783,0.39122086015543767,0.1261749028084466,0.07503880286750393,-0.014663185436378293
2,0.0915222657810508,0.5219261445124537,-0.04996142155548958,0.06561464412956261,0.22689836028442192
3,0.34368440782698967,-0.06649817911781508,0.03466830994695047,0.17892679973103762,0.25696091306252217
4,0.4604534097041858,0.2178012688218447,0.15259910442141003,0.09013432711286908,-0.004321451881297127
5,0.08615362802369854,0.2598483825014759,0.040617748171750415,0.05452590445282354,0.42305185704534376
6,0.4451470850041275,0.22550855315785928,0.02738396900593122,0.21280159987063696,0.06476853716132641
7,0.1623307017973374,-0.021404859330460692,0.1830059191670957,0.4386870465653041,0.10654006218241613
8,0.1171952730050747,0.07960469238174882,0.3671952417550787,0.13250136899372916,0.1404599365061459
9,0.15604531461438506,0.04142250645077654,0.08721306281231199,0.4646318509147043,0.0823704252901672
