#shape=10
,0,1,2,3,4
0,0.17172105521568662,0.37970287494869753,0.14648721969936768,0.03219235422556682,0.15161691653734324
1,0.0020902086107065835,0.5529691790379578,0.2726016360289367,0.22752030990876557,-0.09962578510900033
2,0.01450447111346854,0.13873351507727746,-0.030028628306022147,0.4270026722563938,0.21950933935233843
3,0.18626511496439413,0.14204896232137826,0.46142063438307235,-0.0018550402668974274,0.013844459617672295
4,0.15771073683661904,0.1549497607207764,0.29333063146009275,0.09490560778083082,0.1830318267380332
5,0.05749424250582419,0.03177863325604631,0.2677947412835846,0.37693595889308884,0.12313927007258793
6,0.5632786939191063,-0.00103457246583508,0.15710047056573878,-0.006140470700030035,0.24882118295918051
7,0.20769389420459497,0.09790738283424105,0.10951969739560599,0.07888734795344284,0.3821821454579202
8,0.1282070130201143,0.13077570009569223,0.37820688802017693,0.1282070130201143,0.06606405065895096
9,0.18268815112451875,0.043398302080092835,0.08344706894151359,0.026687571926000825,0.473302707741933
