#shape=10
,0,1,2,3,4
0,0.0709574725725504,0.10586078325317914,0.32107903584886344,0.32107903584886344,0.12355239727506404
1,0.03314766048533214,-0.05120680754685493,0.22722974195297518,0.17533348028918544,0.5710514732967289
2,0.014591151494414003,0.1937294965168494,0.07259641784329214,0.09501190583468629,0.4823387380881778
3,0.0761879049897708,0.3693878373274623,0.08690561549274409,0.3693878373274621,0.007221704770733513
4,0.03745910111830635,0.10813822298325435,0.148483535406021,0.35742502152102684,0.25027982520544745
5,0.1580864209008706,0.10301667594018032,0.29639790751696765,0.07713346520603162,0.16082006685123917
6,0.1153585774437413,0.06249322516268626,0.5184592027099669,0.22707145777944146,-0.01640572945603029
7,-0.07193371145577811,0.2132731663111104,0.5162436670958366,0.03227433084897641,0.1313252423882972
8,0.3368394061430267,0.03475609118353464,0.3368394061430268,0.07057925503147397,0.08683948947633238
9,0.27876935032065986,0.014851017272358985,0.09043057445239837,0.27876935032065975,0.1409180178793594
