#shape=10
,0,1,2,3,4
0,0.11743039242996116,0.5099662480813879,0.10217206745825322,0.09961143943396342,0.1105788774186146
1,-0.02019120560879225,0.9437294326476117,0.003165066474991361,0.07123557842298442,-0.02083964275434645
2,0.037376764991352444,0.04031912518859909,0.3290670217984056,0.32906702179840563,0.15202052521528928
3,0.054618745076002645,0.10741719220858127,0.15949393655919944,0.40776899140256945,0.06699742367682988
4,0.1765265405224792,0.030145060403709303,0.1632439562122168,0.33206412723623185,0.13541868280098582
5,0.1680030161576797,0.018126346224932033,0.19668831492285851,0.05675850950406641,0.3187478359510774
6,0.22656597195294717,0.05467691552320147,0.46134559322952073,0.16864898161188874,-0.009063559080317831
7,0.43742018489658585,0.04209781496355475,0.12723527819712738,0.08537865480363883,0.17061315672002403
8,0.03128718019555909,0.0711681315716929,0.0017993345643269613,0.3094798164627182,0.3094798164627182
9,0.43811859504987843,0.03030844123650739,0.19052042433902172,0.06874064091089431,0.10158018103359723
