#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
0,-5.236102978684456e-05,0.0008355054827978283,-1.4726959794297561e-05,0.005106140540195668,2.7973326081602925e-06,0.0,-0.00046846412936371254,1.0924369489325172e-05,7.251087530275647e-05,-7.09308343958771e-05,0.012944620736123845,0.00010302006544329802,0.0012416702056013001,-0.00010452094683569571,-2.043795754068683e-05,0.0,0.011688521951312796,0.02748239055144346,0.026572659168153812,-0.00019238156679871258,-0.00012750410807516383,6.068243861729454e-06,0.0,0.0,-0.00026902147853068143,1.2275205280482763e-05,9.974311908402828e-07,0.0,-3.534352469944696e-05,0.0,0.013502914639208625,0.048439478194259214,0.000403978090579821,-0.0001042045707278818,0.0,0.00024094885382447225,-4.9689275876834104e-05,0.0,0.0,0.0,0.0,0.027527915649369145,0.0005671814977046276,0.0,0.020476707586123525,-0.003795182039636574,0.0,0.013136009508945706,0.0009570610144188167,1.381786559027209e-05,-0.00026694615068644076,0.0,0.0,0.0,0.00039489362045162053,4.9181898908328404e-05,0.0,0.0,0.16963546680982008,0.0,0.0,-0.00011263291252107312,0.0,1.3795765214284428e-05,-0.00018617357975137222,-0.002293859470856091,0.0,0.0,-0.0002900340131985735,-0.04328965543788257,2.577583044732186e-05,0.000202435971128098,0.016249651793069225,8.117963116582189e-06,-0.01725873227092241,-2.4057227857174294e-05,-0.0007004488712823639,0.0,0.0008275378691399967,0.0,-1.77606448900002e-05,-3.373981883663734e-06,0.0011342845018332132,0.01593209780721732,0.0,0.0,0.0,0.00023900884958283616,-4.706340149114696e-06,0.0,0.019056864853737827,0.0,0.0,0.0017377503174054653,0.0,0.0,9.943015380373696e-05,0.038738864468865195,0.0,-6.458038276478667e-07,-0.002684130872446792,0.014224101346102427,0.0005333725524513309,0.017307979748177063,0.0001914104745500155,-0.0009710559362417315,0.0,0.0,0.0,0.0,0.0,0.00034642682950357633,0.024272653316933186,0.0,0.13319577855598666,0.0004980392638669007,0.0,0.024320573776520076,0.030197657750124972,0.0,-0.0008011674247416994,0.0,0.0,2.0139198798694684e-05,4.848003237966565e-05,5.8186755984502275e-05,0.0,-8.891995793347033e-05,0.0,0.14014665793446976,0.0,0.0010211238254238988,0.0005261019081963253,-0.00024157597825473235,0.019528885890742753,0.0,-0.004878120412552477,0.06026170262222964,0.0,8.359388515349343e-07,0.0,0.0,0.00034644226261534925,0.0,-2.533643962728381e-06,0.04069052136073628,0.0003363722979757183,0.05561225545807505,-6.3622472136229935e-06,-6.48734402657558e-06,0.0,-0.0003239242957608839,0.00022518431532370393,0.0,0.0,0.0,0.0,0.0012233679398281141,0.0,-0.0013051146168588453,-0.005410573886628629,0.0,0.0,0.0001906178303695104,3.0627239530743723e-06
1,-2.574972297255541e-05,8.551363031822389e-05,-5.589955207046091e-06,0.004284829624808756,1.6528926034196098e-06,0.0,0.011001114039737159,0.0,-3.3563121894311766e-05,0.006923363822901047,0.009454985535223868,-1.0185311940263123e-05,0.20502524138636571,-0.0007734948023024882,1.1923946395770294e-05,0.0,0.0067545413608610955,0.019949954265645276,0.017639812751149415,0.0006911506839573706,-0.00011454988125717092,-5.224661583814753e-07,0.0,0.0,0.0007091645453717535,2.479298192099526e-05,-6.885364843081336e-06,0.0,3.42763021683235e-05,0.0,0.03824498918726831,0.016717382762347105,0.16158348491306374,3.7151638039426994e-05,7.282912992883404e-06,1.1575596576031785e-05,-2.5495021790377204e-06,0.0,0.0,0.0,0.0,0.04473077211966462,-0.0003557172949824432,0.0,0.03237590466628524,-0.0020487341473621936,0.0,0.024264019039817678,0.00030033457258920373,-3.62860986134395e-06,8.038168094565459e-05,0.0,0.0,0.0,0.005767308651080446,2.5692287438478007e-07,0.0,0.0,-0.013362539880507474,0.0,0.0,-2.036909060708183e-05,0.0,5.2988652998365854e-06,-0.00012979558258713984,3.70983802381557e-05,0.0,0.0,-3.627058533292623e-05,0.03990734510020339,-5.8859710680286066e-06,-1.0208218029271027e-05,0.025944152400895416,-7.491472282867841e-06,0.004918934887742209,2.009689725237894e-05,0.012697372747116367,0.0,-0.0003949194041536455,0.0,3.2175039641646454e-07,0.00023698173617040883,0.000384779824016918,0.004892608583081851,-2.3852122470025007e-07,0.0,6.493509506240164e-07,-3.588835821358374e-05,4.102814038667215e-05,0.0,0.015910711739778188,0.0,0.0,-0.00013565658632146908,0.0,0.0,1.913621385654018e-05,0.014050085656629416,0.0,0.0,0.1304369373970443,-0.07304922434243423,-0.0005046527655206241,0.0022827820101925323,-6.163616198799795e-06,0.0003865077570084977,0.0,0.0,0.0,0.0,0.0,-1.6195996481179815e-05,0.014611005433914574,0.0,0.004550627292323097,-3.530982189934349e-05,0.0,0.07911005747697837,0.0310882675817296,0.0,-0.0003049132375671361,0.0,0.0,-6.078720347926234e-06,-4.537600732956733e-07,7.769809218326594e-06,0.0,-0.00014296756982883665,0.0,0.008131378911369641,0.0,-0.0007882883650043936,0.00034954225874966573,6.246313127755704e-05,0.01488425039335468,0.0,-0.01691049937707397,0.013972851825115484,0.0,0.0,0.0,0.0,0.0004770519703916233,0.0,0.0,0.01301002216457313,-8.172370923293939e-05,0.034435193690246536,-8.832970032408818e-06,2.8659509065612772e-06,0.0,3.935910001869537e-05,-1.9884193993110697e-05,0.0,0.0,0.0,0.0,0.0009478576548646861,0.0,0.0006162647254677337,0.01131033383831743,0.0,0.0,5.628302854840396e-06,-3.931903479775112e-06
2,-0.0002420763795218529,-3.3782952446433045e-05,3.563546927690685e-05,0.0077034939585441595,-5.261941271531098e-06,0.0,0.007416830167813448,0.0,7.859802045800974e-05,0.03947009594915706,0.014243835453358765,-0.00018959483726674879,0.007034659708441798,0.0005214792285921158,-7.441980809968051e-06,9.032258564578547e-07,0.0027272459345255655,-0.0010624129478576348,0.01893967238402598,-0.00013771140102017572,-0.00015470156016221054,0.0,-2.923076847573969e-05,0.0,-0.0007474377334732958,6.483034934547712e-05,8.053960732341505e-06,0.0,-1.9433157759658478e-05,0.0,0.015413752032389021,0.016824021641508428,0.00499639998147464,-0.00011492481942213091,5.374328124002959e-06,4.974913330611685e-05,2.9277907364272647e-05,0.0,0.0,0.0,0.0,0.0017490322414143434,0.001189527438918633,0.0,0.04174688726288837,0.010086203607321386,0.0,0.04029873434368268,-0.00017906549851067367,1.9319477230709993e-05,-0.0002095482153734702,0.0,0.0,0.0,0.011382438314338592,-7.797547536358187e-06,0.0,0.0,0.06844619448372002,0.0,0.0,-2.1612614158449775e-06,0.0,-3.103592077979424e-05,0.00015860514147936374,-0.0021029950199809512,0.0,0.0,-0.00023892899762637508,0.0210299020119326,6.286250669740275e-07,1.6469572431393425e-05,0.019711659660994113,-4.874655235182936e-06,0.023833773589784724,-4.638536621032273e-05,0.004853603986315492,0.0,0.0002848024544222303,0.0,-2.442295781471378e-05,-0.0002794217663526485,-0.0020365390043336194,0.007134636701950539,0.0,0.0,-2.732240407379016e-06,0.00017300127709107496,6.249037747778549e-06,0.0,0.05141226655575031,0.0,0.0,0.00015701930749356947,0.0,0.0,-9.957233459455207e-05,0.06560783985192445,0.0,0.0,0.023724690854392473,-0.0020929609714865635,0.00015975770168319913,0.006799170175167802,-6.0393393024750104e-05,2.4667443490724006e-05,0.0,0.0,0.0,0.0,0.0,-0.00011475137040298431,0.04394190626939093,0.0,0.015546340116717506,9.088573943618717e-05,0.0,0.001260265393410546,0.05838644436244299,0.0,-0.0007108791706499034,0.0,0.0,6.962025141303398e-06,8.465567801539467e-06,3.817514706526285e-05,0.0,0.0001771158510704096,0.0,0.054245800790579224,0.0,0.00239935061101372,-0.0010168325418642684,-0.00047673903496358287,0.02423296592427929,0.0,0.10455760561227376,0.023358801850939446,0.0,-3.900505644785723e-06,0.0,-2.6711104863241644e-05,0.00016395461376541532,0.0,4.6709007336838984e-05,0.03244679763594559,0.0012377601478057731,0.07846713903906186,2.1458203007696177e-05,-8.119358470098372e-06,0.0,-0.0002469116863882573,1.0461592450720515e-05,0.0,0.0,0.0,0.0,0.00014873470104554088,0.0,-0.0002410977897864784,0.0012251619587021615,0.0,0.0,1.0294968190857251e-05,1.0002486607294052e-05
3,3.634996800844665e-05,-1.1668841973983907e-05,-7.083356837773611e-06,0.0030568183376253766,3.7735849239688475e-06,0.0,0.008519189619577155,0.0,2.6983669161623982e-05,0.0011503150487648793,0.0376724646092923,-5.126441224906531e-05,0.05521277647954051,-0.00044028629248885775,-3.8040219250451855e-05,0.0,0.015360762128606114,0.023088501978155516,0.004911848218438998,3.497976263596045e-05,-9.84033850043126e-05,0.0,0.0,0.0,0.00025378612666852803,-8.622558181292605e-05,2.1870947625136654e-05,0.0,-4.3054595842676874e-06,0.0,0.00614626348930076,0.04473239616431775,-0.00040478073405793324,-3.809875534305693e-05,6.070368788721137e-06,1.859509727152215e-05,-7.573658323082221e-05,0.0,0.0,0.0,0.0,0.21804036817117625,-0.0006458808770416543,0.0,0.014107180005595472,-0.00075410652878359,0.0,-0.014479601302383925,0.0019886616543308188,-7.726937962696613e-06,-7.837494366958601e-05,0.0,0.0,0.0,0.040787711271944985,0.00013548987336977296,0.0,0.0,-0.0052374091065099755,0.0,0.0,-4.2298187184092113e-05,0.0,-3.225254603852523e-05,5.7473706660807436e-05,0.00031227722559813,0.0,0.0,-0.0007908462365593732,0.012301736174671158,-0.00010330351880820035,8.864500378955535e-06,0.010522812705772332,1.2997737540825677e-05,0.0014544916903220955,-7.978225304914462e-05,0.005442507441376544,0.0,-0.0008157110688663885,0.0,8.228535796624951e-06,0.000595203469628291,0.0007037946524359849,0.010486424969749766,0.0,0.0,6.228691218300057e-06,-5.991900867145571e-05,6.088528966174061e-05,0.0,0.0746405656867527,0.0,-7.993753472965931e-06,-0.00013418249023939072,0.0,0.0,5.5809725285384215e-05,0.06952821819604896,0.0,0.0,-0.0021536534247395983,0.004242835930585304,7.654020723162981e-05,0.010802305694763441,5.7364274208119564e-05,8.878100014718997e-06,0.0,0.0,-8.15090810043027e-06,0.0,0.0,0.00022616514451504342,0.02619464689852813,0.0,0.01866082413280839,0.00038957766371218504,0.0,0.03525403512100881,0.05544739845220539,0.0,0.0006859547733148184,0.0,0.0,1.0655737079414146e-05,-4.653469140760725e-06,1.5201888057734558e-05,0.0,0.00038473117179384507,0.0,0.002369148556216635,0.0,0.009205239557476786,0.0003318956600611077,0.0004802317005308094,0.005550096241266347,0.0,0.008408002334920762,0.0519030094891342,0.0,1.4149214118843715e-06,0.0,-7.677821106454557e-06,-0.0002908496811381941,0.0,2.712245001717518e-05,0.055163758700438124,-0.0011778999556056717,0.006275495836932047,-3.661022847578471e-05,2.7082184509450225e-05,0.0,-0.000490657969314713,2.9128396838984243e-05,0.0,0.0,0.0,0.0,0.00014827442173997286,0.0,0.004890850406917094,0.024883183399076136,0.0,0.0,-3.832548372762917e-06,-8.511682507682733e-06
4,0.00023771867973915544,0.000338489381311341,3.6580408556493643e-06,0.04556814862288533,-9.263124462905229e-06,0.0,0.014322974339135921,0.0,-0.00014971622793641794,0.014851125269252311,0.025168793943539304,0.00025082080044819353,0.006134246814250224,1.66907333962222e-06,-5.2478286127585875e-06,0.0,-0.0003504258477556513,-0.009571699311631206,0.024191382589073947,-9.802086151547459e-05,0.000347434638530984,0.0,0.0,0.0,6.66927130482201e-05,-9.110861848157915e-05,7.526881226731441e-06,0.0,-0.0003190342073117253,0.0,0.12314659011885634,0.027960944128081092,0.0007941753987198204,-2.6779575592761543e-05,0.00010114813655402884,4.019471890016282e-05,-1.4495080546064492e-05,0.0,0.0,0.0,0.0,0.019454578217577508,-0.0005673417205056845,0.0,0.019650239993446294,0.0015962432489575328,0.0,0.04684540829569786,0.00048280812473948425,-2.7208416103713962e-06,-0.00038880506833624307,0.0,0.0,0.0,0.029809137937160824,-1.0335414711641274e-06,0.0,0.0,0.010863137957639506,0.0,0.0,4.243837401964294e-05,0.0,-1.554111486819237e-05,-0.00023442988558743954,0.000771260732599295,0.0,0.0,0.00010018222122575645,0.05350074686041362,9.088024814612665e-05,8.540512568366313e-07,-0.0030127645743554163,-0.0002546224023943001,0.021734116933996492,0.0003861105873878035,0.035604754887655854,0.0,-0.000510601793376629,0.0,0.0,-0.0005946612259357212,0.000987538574278253,0.01895370255642856,0.0,0.0,0.0,2.7138128570793264e-05,7.283520853859716e-05,0.0,0.004390506083552918,0.0,5.54387658739515e-05,0.0005399791252876603,0.0,0.0,3.2118015204144e-05,0.009723452690051404,0.0,0.0,0.007288921204947643,0.0034176094704086776,9.843143821852979e-05,0.011249501333702651,0.0001313263939801013,-3.1071083851206943e-06,0.0,0.0,0.0,0.0,0.0,-1.0729471046736354e-05,0.016135550197009737,0.0,-0.0003519950886113453,-0.00011998905838511549,0.0,0.006980808238219572,0.031984693095225676,0.0,-0.00029358568158416955,0.0,0.0,-4.376606233379265e-06,1.2925521592314044e-05,0.00023330451092261424,0.0,0.00020201282035293205,0.0,0.018802582150898004,0.0,0.12803929008068263,0.0004971077951586326,0.00021986240724932704,0.10359392870001016,0.0,0.010331532740811234,0.015417297615350113,0.0,7.142251858835402e-05,0.0,-6.938928472926504e-05,-0.0007744823456313454,0.0,0.0003198229228235398,0.06587908320804149,-0.00027389650139216296,0.04045663726605294,-1.1452865832977987e-05,1.3441994668375086e-06,0.0,0.0008895586625848438,0.00011850148266120923,0.0,0.0,0.0,0.0,0.00041942162165183,0.0,-0.0031238005082496268,-0.0006522381172725619,0.0,0.0,-2.4991683870119284e-05,-0.00010948214593939769
5,0.0002474809209876708,-0.0002590152326679416,4.545454470009981e-06,0.006974016749124316,0.0,0.0,0.05794524765222843,0.0,-8.644586583693903e-05,0.011272295530570093,0.05333268633357832,0.00032606430678792003,0.007611396508455196,-0.0015392891205259626,-5.711220671254446e-05,0.0,0.006551833505386924,0.04676192845487575,0.013570415203790515,-0.00013240169604386416,-9.249642402691969e-05,0.0,0.0,-5.215123770421994e-06,-0.000594414053431677,4.859366203567689e-05,1.1366674234399214e-05,0.0,-3.950623509878193e-05,0.0,0.020113272529414923,0.07948946063068563,0.001048129340396517,0.00023454313461928534,3.288335089391533e-06,2.4611894896339434e-05,6.494420080439284e-05,0.0,0.0,0.0,0.0,0.05086875563106784,0.00047317718714358494,0.0,0.002852293803323865,0.0018066317352208466,0.0,0.007842772801780229,-0.0012816610186078224,0.0,-0.00033465368615819165,0.0,0.0,0.0,0.022252007361219708,-3.2976307648177174e-05,0.0,0.0,0.04895273202513389,0.0,0.0,-1.562945938762911e-05,0.0,3.365562470782532e-05,-0.0003042493127981369,0.0010968741089518775,0.0,0.0,0.0005851941564622228,0.019659950108890784,-3.63418921743966e-05,4.7830040751699075e-05,0.023894850659205605,6.4338344425108e-05,-0.005529920239286014,0.00023798695917411693,0.004347653275540951,0.0,-0.00023156717930410681,0.0,-4.357855976096956e-06,-0.0004823159202835788,-0.001175536807449643,0.014135248296319663,-2.4518932066968107e-06,0.0,0.0,-8.059850711917345e-05,2.85978280375085e-05,0.0,0.017028040179234316,0.0,2.810495084495042e-06,0.00033764503897070966,0.0,0.0,-1.0918316385647315e-05,0.05112648409322854,0.0,6.46464633470056e-06,0.00443984744953386,0.012930246188316945,-0.0005438846674210408,0.02337497015426244,-7.760136496992884e-06,1.167089077546907e-05,0.0,0.0,0.0,0.0,0.0,0.0003921228238222972,0.014380490180294732,0.0,0.008823713362501177,-0.0003121404998078711,0.0,0.13026828042500543,0.004902869206822252,0.0,0.0005910534227106784,0.0,0.0,-2.467352951714828e-05,-4.48184798073717e-05,0.0001983531205003385,0.0,-0.0007376906530024674,0.0,0.02821645724354808,0.0,0.017470823902623007,0.0002860894732559457,-0.0005502531889716437,0.03771374747286417,0.0,-0.025961473380116798,0.013468990052171215,0.0,-9.698765793478852e-07,0.0,0.0,0.0011317926355701494,0.0,2.4533184693890936e-05,0.09482157011490824,-0.00042996577369274115,0.014064102259121962,-3.701231871620542e-05,1.2151421656642768e-05,0.0,0.00046420003234456003,5.883356487817848e-05,0.0,0.0,0.0,0.0,0.0012035215168593758,0.0,0.0017234836869539365,-0.0008042055159668945,0.0,0.0,2.7606303154013312e-05,-6.988339273810126e-06
6,0.0029954162334221534,-0.000314196455824453,-2.415459314102922e-06,0.00871478568089784,0.0,0.0,0.02757518652355995,0.0,9.340212920951765e-05,0.013563385016282424,-0.004854623746914564,2.3616459166102017e-05,0.008510200886023568,0.0010424727966688073,0.0001277714808271373,0.0,0.0008378307955041436,0.0058744008576859085,0.03885562104542113,-0.000551505027571278,-0.0004542516051799091,0.0,0.0,-1.6666681972220537e-06,0.0009648152966454137,-2.2957726208694478e-05,-3.7210790611730315e-06,0.0,0.00027728406304274516,0.0,0.07527704675246658,0.08971243175824394,0.010107732457664586,-1.8440754184588766e-05,0.0,-5.817234062863507e-05,1.5595742185011764e-05,0.0,0.0,0.0,0.0,0.026912583417832116,-0.0029480478119684435,0.0,0.017151721773925137,0.0030186346935556488,0.0,0.017702726818427682,-0.00010042319831377668,0.0,0.000215814779930623,0.0,0.0,0.0,0.003414749202706753,-3.9317101585650214e-05,0.0,0.0,0.04822893202496963,0.0,0.0,-5.076688585180102e-05,0.0,-8.692669420171533e-05,5.6176223100428e-05,0.0023431493547482816,0.0,0.0,-0.00045006388274548424,0.01003264555593004,2.836030036678578e-05,-2.2609565492611698e-06,0.013924690500248645,8.281910243392897e-06,0.004094249693637797,-9.563553819921373e-06,0.00584381213423276,0.0,-0.00010351817436326339,0.0,-1.029512789691323e-06,0.00028273595162268023,-0.00046008583372204805,0.011458759531809441,0.0,0.0,0.0,2.2958256304003367e-05,4.547099208057071e-06,0.0,0.01610168294977959,0.0,5.240027783160562e-06,-8.30627840172732e-05,0.0,0.0,0.00013084056500021826,0.03885984413794919,0.0,0.0,-0.010842338535684162,0.0018104593736479398,0.0006634299569013923,0.021260874050426343,4.449301472916665e-05,-4.079785355922462e-06,0.0,0.0,0.0,0.0,0.0,0.0008706550592001008,0.012818944675092737,0.0,0.009284845930007378,0.0010715888906360294,0.0,0.014864962848181206,0.015171554560604424,0.0,1.9586036657804493e-05,0.0,0.0,0.000999999000000999,-3.916718225974617e-06,2.8390308574879415e-05,0.0,-7.683805616034673e-06,0.0,0.04396433756085786,0.0,0.005034339087334755,-9.974222876435667e-06,-0.0002799886157463865,0.13204713772470297,0.0,0.004135399100098956,0.00017347895283661746,0.0,-3.46502358273629e-05,0.0,-1.0526317265003872e-06,-0.001921948018268986,0.0,-7.468966815016972e-06,0.13601064730194215,1.7063055654251135e-05,0.027875263975205365,-9.470585148796534e-06,8.971855912218836e-06,0.0,0.00017029938685614418,0.0005560321783982593,0.0,0.0,0.0,0.0,0.00299441788057441,0.0,0.0001030665686244069,0.031166183136641358,0.0,0.0,-8.779633190244543e-07,-0.0006562795470626265
7,-8.413646461851828e-05,0.00012985227077013167,5.493869914128703e-06,-0.002563774651115831,1.217137262075541e-05,0.0,0.05150219235307416,-1.0805151664206705e-05,0.00013713175949177839,0.00630446629308464,2.8599387890467e-05,0.0001785291383311212,0.009938513792114596,0.0017414963872808328,1.9662146588387922e-05,1.0362047209137803e-05,0.009300722185086608,0.06768020688453591,0.07741773384170027,3.165530316760568e-05,-1.543053273626638e-05,-3.8051768356639503e-07,0.0,0.0,-8.014911890233224e-05,3.496083779986545e-05,-9.130209926818e-06,3.8051768356639503e-07,-7.786348427658675e-05,0.0,0.03613600681570344,0.006630279530477706,-0.005025905461186136,-0.0010267238582912994,-1.0778002624901028e-06,0.00017699428887860353,0.00016094953763525044,0.0,0.0,0.0,0.0,-0.001819748512944815,0.0011530972502889732,0.0,0.02294619758967095,-0.002477289479866873,0.0,0.022117164191095644,0.00013254212842264354,2.992299956004462e-05,-7.213697729746435e-05,0.0,0.0,0.0,0.03228356971958118,2.983800800317103e-05,0.0,0.0,0.1539227941624357,0.0,0.0,2.4095722788307998e-05,0.0,1.7926901713411457e-06,-0.0001698168002238494,-0.0009189844522369608,0.0,0.0,-6.352660783422111e-05,0.08267338018889629,2.458769849280132e-05,5.4233310337584746e-05,-0.007173946932148966,-3.0709840947722225e-05,0.007016080578064857,6.110265869581884e-05,0.004509856129018091,0.0,-0.0005357841095672824,0.0,9.1636305518442e-06,0.0005439722726322794,0.0006121740464073789,0.024271102010723175,0.0,0.0,1.2457912000702901e-05,7.365789955285909e-06,-5.129207001217099e-05,0.0,0.005021690829202206,0.0,6.2716007233207904e-06,-0.0001604775210226744,0.0,0.0,-5.976375524083968e-06,0.03462797830909664,0.0,0.0,0.02877949617575296,0.07715100982930485,-0.00027522314534549037,0.01453602830483473,0.0001241343423979076,-3.1483242055117354e-05,0.0,0.0,0.0,0.0,0.0,-0.0001975890862708632,0.0908006987409024,0.0,0.015308638397064537,0.0007643025751761524,0.0,0.01237478850111377,0.006186043543801607,0.0,0.0014495063542349276,0.0,0.0,-2.1325051956261887e-05,1.3095035973094767e-05,-4.08655875515805e-06,4.26245204828313e-06,2.906243088468395e-05,0.0,0.003520198581135357,0.0,-0.014286298813310866,-0.00037251045063702986,-0.0009128361665251056,0.0321856292682024,0.0,-0.02668888432300207,0.011520485842680249,0.0,-7.936508282942789e-06,0.0,5.458842773166163e-06,0.0001792412723889517,0.0,3.0281158344376612e-05,-0.0004011275095117587,-0.00041030568669389085,0.05149850110143941,6.278051905993366e-06,-4.121094335909447e-05,0.0,-5.342903889248772e-05,-1.5710670296354707e-05,0.0,0.0,0.0,0.0,0.00023113349717175243,0.0,0.00508297752905969,0.006424305621573557,0.0,0.0,8.199963843547264e-07,0.00014092246075197412
8,-1.4751690217688842e-05,-2.6584239110392996e-05,6.126243866415306e-06,0.00562007415853042,-2.4800970020326244e-06,0.0,0.014206154804388834,0.0,-7.04998196990448e-05,0.004240724218306243,0.0474017529340198,2.1490976466147167e-05,0.03566842397323813,-0.00024632703971540145,-1.498843908638355e-05,0.0,-0.005907455742551027,0.05706152604487552,-0.004086726923693871,0.00012099876273395451,0.0002556318602961102,-7.765261111328994e-06,-1.9623137580127013e-07,0.0,0.0002859342548322063,3.9863779533722005e-05,1.2412435071946827e-06,0.0,1.0174476019541623e-05,0.0,0.032140609951733276,0.03746066198860582,0.005905344309153914,3.267193487427655e-06,6.974229676063818e-06,-6.874634355743412e-05,1.9562911637321324e-05,0.0,0.0,0.0,0.0,0.04117725273782567,-0.00023246851197423847,0.0,0.03658103609712655,-0.0032884735699970353,0.0,0.020990443205697786,-2.0761404136829636e-05,-1.9791730862063846e-05,0.000301021917793893,0.0,0.0,0.0,0.12019518656161028,-6.622501317220434e-06,0.0,0.0,-0.14672199784107762,0.0,0.0,2.7214320876129596e-05,0.0,7.575757763139349e-06,0.00013951314515954057,0.0011036876445138242,0.0,0.0,-0.00011570020713720509,-0.003038731248053597,-1.5916090113707723e-05,3.648144960615161e-05,0.014958740186456976,9.840135260420928e-06,0.004257761032257578,7.538356326732275e-05,0.006000546328961125,0.0,0.0005758010945571769,0.0,1.5058740198885756e-06,0.0002489969087254501,-0.0003714368208392988,0.059147172636998625,4.8428089030083655e-06,0.0,0.0,-0.00022894754902634312,9.080368569274047e-06,0.0,0.01904979249457534,0.0,-4.5227601235663334e-06,3.9809724738790585e-05,0.0,0.0,-7.038373466378302e-05,0.1176053503033247,0.0,-2.432843164663455e-06,0.019469704756511323,0.0110068002972346,0.0002780140672301883,0.0064631846238161796,-8.537065128713869e-05,-3.080574388053484e-05,0.0,0.0,5.758027272781407e-06,0.0,0.0,-0.0002847439170490012,0.01572089229541403,0.0,0.02808909107634162,-5.400278948879714e-05,0.0,0.07050740149553894,0.06179739500975261,0.0,0.00036997994568427827,0.0,0.0,-6.4459021533009754e-06,-2.046144819420778e-05,-0.00010983625708501437,0.0,-3.8923656777093316e-05,0.0,0.022101374086819347,0.0,0.003374375369421265,-0.00019933780836885564,0.000418639410746357,0.01964566474923456,0.0,-0.02077891674601625,-0.005220093439006105,0.0,-4.897507286695407e-06,0.0,4.757586416266408e-06,-0.0006061734579542426,0.0,-2.620929724021394e-05,0.02126203577177302,-2.5439478869577887e-05,0.03185198768909359,-8.74259367327523e-06,7.907133093267097e-06,0.0,0.00017032439224852914,-6.0045500145772954e-05,0.0,0.0,0.0,0.0,-0.0005888177575565675,0.0,0.004272553706468752,0.00828849797056209,0.0,0.0,-8.404187519645988e-06,3.5848209728437962e-06
9,-6.874115150842887e-05,9.560628354213295e-05,1.3220517814351277e-06,0.023371012813351976,1.968674009609863e-06,0.0,0.020594283061721716,-4.195804300780805e-06,-1.3325295580381052e-05,-0.0332696673476509,0.014871233362932506,-0.00014783564480487906,0.0032102495918990056,0.0005307201714068842,-7.82228484421453e-05,0.0,-0.0007137647542781237,0.00856219064241971,0.029334823784051212,-0.0002055636352978982,2.3716661007301966e-05,-7.229412000724362e-06,0.0,0.0,-0.00010862010622679506,-1.3330617594313238e-05,-5.841776990105187e-06,4.030691474513962e-06,-9.954488511293947e-05,0.0,0.06530375609340758,0.050344860036266086,-0.0030354356695032167,-5.084773368375872e-05,1.3389974805948554e-05,2.9965402332295323e-05,2.026795501880951e-06,0.0,0.0,0.0,0.0,0.05826416338603388,0.001055779587773276,0.0,0.008027540962618256,0.0016487086849559511,0.0,0.040060679669213985,0.0008039927664010679,1.225494558336778e-07,-0.0004172345503854718,0.0,0.0,0.0,0.03389863532030827,-2.854018049915908e-05,0.0,0.0,-0.027428336945329854,0.0,0.0,6.976779578965535e-05,0.0,1.5588705806384697e-06,-1.567453959098438e-05,0.0005441676198291614,0.0,0.0,3.068048450762023e-05,0.10903561733657367,3.758810225819158e-05,-1.2819421497188087e-06,0.016699144212571983,9.082076859854658e-06,0.013911713341674563,-2.6609204651932335e-05,0.08641117379508162,0.0,1.1728761611388597e-05,0.0,6.584725441408653e-07,-0.0003686629111116697,-6.171758075001562e-05,0.06189287148408903,-2.0771302603514882e-06,0.0,0.0,-5.8059960062948845e-06,3.3191953060781615e-05,0.0,-0.013818985273264285,0.0,8.210186509255464e-06,-4.003416865596788e-05,0.0,0.0,-1.0075393073506587e-05,0.007420606000993878,0.0,9.54749541573652e-07,0.002029559044656831,0.03882018548833738,8.302984172504796e-05,0.006970953914865267,-1.8323918465653654e-05,3.1323977777972587e-05,0.0,0.0,0.0,0.0,0.0,0.00032628767705706935,0.060051836289256096,0.0,0.005038403573416358,-3.7484536318758124e-05,0.0,0.01617696180765862,0.061965411606906065,0.0,0.00013600342401603105,0.0,0.0,1.2440619038247254e-05,6.202207863467995e-05,2.3631844440442106e-05,4.195804300780805e-06,-0.00024484188858057103,0.0,0.003989946205219995,0.0,0.03470859643206091,7.67282368254704e-05,-0.00017237327263855436,0.005144202328134801,0.0,-0.025528637555271527,0.031112025018868845,0.0,4.131680660251763e-06,0.0,4.271140152530256e-05,0.0009342203746912543,0.0,4.197718384459962e-05,0.01607970908894104,0.00010917109873341787,0.07539042954852589,-4.823199613303824e-06,-1.9957925033025877e-06,0.0,-0.00046628975215358794,3.7435515806377784e-05,0.0,0.0,0.0,0.0,0.0003532976070845264,0.0,-0.004927570219263064,-0.0007067232075948076,0.0,0.0,1.3983021824086913e-05,5.810499885019467e-05
