#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
0,0.024172550503598844,-0.00020442483699910642,0.008668812498059958,0.029349473352324195,0.0005848766964465765,-0.003371902472447588,-0.0030346434106224974,0.012253524492598727,-0.002048012675965957,-0.0015139523056983846,-0.0004925052795685005,-0.0008236743362559403,0.009036194900855063,0.014214945392543595,0.05432623914284218,-0.0008035747011775747,-0.0035191157127387822,-0.004864617739499314,0.0023330954379653344,-0.004199372717593537,0.0008393576322054207,0.01930085283175244,0.0017686566080670268,0.007945820273630973,-0.005689082388737448,0.0022166567390208935,0.007851362283306218,0.0008385884749388407,0.023494721721028233,0.0035842516495888307,0.007163108250543631,-0.003120933571593602,0.09174278235136342,-0.0005563608934116653,-0.00043242136859603195,0.008411530804336775,0.08565976732357673,0.023483024955964917,-0.004826153498361973,0.013295906620692743,-0.0003392396263467474,0.003073405308724248,0.03323107532707816,0.0002927740522318086,0.015787191772244406,0.0020249858938511597,0.022057520617271856,-0.0021024233304336166,-0.0035694219655127246,0.012195939522284944,0.005356737647889063,0.06392096310625356,0.002781260278188244,-0.05111918486274838,0.03621214374736227,0.03055297852795267,0.010058956084171658,0.015915825104424797,-0.0014750520556560188,-0.002278703289991802,-0.00034596858376585927,0.016769150557684853,0.0070487133386587875,0.041644415514083044,-0.0007304708648767346,0.033045606440550566,0.007426210739118714,0.003405965252649601,0.001099102346789362,0.006393001236013089,0.046612667974346066,0.037848194177572576,-0.005250250068501264,-0.00018653226017106657,-0.0007883817969954613,-0.0006875248973944909,-0.0423962270194793,-0.0008910245624667315,0.0024565446476596435,-0.002975524063201458,0.0014296325350516511,-0.0016931057879267211,-0.0030266742135280043,0.06912437221890018,0.0013341285383055641,0.006669740858865898,0.0023731440764619464,0.009125575741533186,0.0009854366661344689,0.03703696348542007,0.06294967215672123,-0.0025398569254505205,0.011834647043364234,0.0011028064702827444,-0.0008670516379782732,-0.006633581200291778,-0.01727018087144149,0.01415254387408426,0.003995064671257754,0.019862372542070746,0.003053900031531601,0.001928928719188383,-0.0014487882755561,0.0006005549303221417,-0.0023669195052027432,-0.0023007972615963234,0.0031373126904927213,0.0031616633248665173,-0.004083891292405177,0.010273116423881117
1,0.010682498538278557,-0.0014565135423954534,0.009383584863391975,-0.009151639773889612,0.005119628013865037,0.01693220247674556,0.015075274233562738,0.0018489569372234754,0.0171294041194869,-0.0009046548193534298,-2.4013274913497327e-05,0.0014224119493066035,0.009408569092335548,0.005961225485166883,-0.0009466901640139691,-0.00011917597937726823,0.00025141065371171446,0.0045987013450906845,0.0012239402487525734,0.15304105205597773,0.0003937281074407928,0.0015905471369059088,-0.00438310944625488,-0.016169243213398656,0.1963646686894378,0.004196666815575187,0.021023570647248878,0.000776822987735136,0.011420316262622939,0.012830939958349153,0.00197864520193944,-0.0005037745843331662,0.0030986191440826923,-0.0003090065782451689,-0.00044975165618148786,0.006695378497648481,0.004784510060606589,-0.006107679724546852,0.0021285586137822074,0.011994979694789536,-0.0008325947441577219,0.0018853770599218881,0.008567031131460894,0.05994320265559096,0.0026302096454949037,0.0006469438759527231,0.0012711187129200985,-0.002392211089512254,0.0003606713321966925,0.003119039984424742,0.0011742790332764197,0.007855708429321573,0.00030708776568396154,0.0017796984063861744,-0.0031280481422586307,-0.027351947387647773,0.005091767647766129,0.0033905838436806062,2.5935929299286576e-05,0.002347351113215148,0.0017829126689833895,0.004042564230026116,0.014140191670452716,0.01384909827014993,0.0027182223111857904,0.007242458109773844,0.005344315090258447,0.00863927061180651,0.0976650912561128,0.015531445029942527,0.015442512499208444,-0.06143825957183938,0.040210047523497966,-0.0013621452461012324,-0.0005422690566456453,3.88894906741803e-05,0.006679467497774617,0.0009374503758404783,0.11337463858011212,0.0032931165558343044,0.00877424005624574,0.00016901357803762574,0.016630456471254683,0.02269520692634782,0.01748875775242106,0.0006785205819225616,-0.0035092436572419024,0.018744958857575045,-0.0010902206809935986,0.003775050454912647,0.002114642125641342,-0.0041562818671925265,0.015263303953012869,0.012724470851281446,-0.0013272119363661177,0.0005523431269101765,0.0017860962641666081,0.023681238512584545,0.023090605295800447,-0.041085606672869604,0.019994488205454606,0.0016687452154294517,-0.004481191853606615,-0.00012430853613476978,0.000881439450958321,0.0006261178424557944,-0.0006544591557461362,-0.0017399147038309152,0.0041710272064775355,0.009733426409406408
2,0.02938257942245264,0.0009056498128434186,-0.019287716403925615,0.034725443650531325,-9.498812011053727e-06,0.015326470452431056,0.003874531498157276,-0.0013175575699519249,-0.003115547292349848,-0.0006525628087223559,0.0018436799310567822,0.0607100583390042,0.009697261670209751,-0.01706799908857314,0.005428710086855433,-0.0009937350875852255,0.0003580787581654651,0.0024068396547233606,0.00447454232647042,0.003698289872770272,0.002497215282923746,0.04179766833159349,-0.001441899747620857,0.005849836164075182,0.006115517630663395,0.0013172392669402273,3.360616644593583e-05,0.0008258160282981308,0.08846647737784884,0.003826936777109151,0.001700648363420343,0.002665443722508875,0.01274515723844416,0.001797783178249934,-0.002072055922319097,0.014065252111872043,0.01862214784652733,0.04008887920909797,0.005322598830689631,0.029550706190868577,0.010531143362164718,0.0021059819042020013,0.03429124638773967,-0.004987883771371254,0.03420794440316261,0.0005410822300416298,0.009533694912412762,0.0015209785325573306,-0.004341470280597929,0.010288421361522991,0.007766334603400516,-0.0004915509330844896,0.021255286813523663,0.004881562025246021,0.027629687240599853,0.004421563524004781,0.0027213114173441633,-0.0362514825589759,0.000885170376712793,-0.026579814164658145,0.0005509252125422787,0.01208229035558677,0.006118886477612798,0.010853318061762252,0.007221697884678208,0.007309439875100873,0.01578341867224473,0.0005368421778109864,0.02203238200815824,-0.005678895577156593,-0.0048006558921353335,0.01303308317258404,-0.004515528909465448,0.013043478207547381,0.0023930070613063367,-0.00010995746628201776,-6.727769170901941e-05,-0.00070327768817013,0.04247840691237031,0.01056500217389121,0.014664873278315898,0.001672293143814305,0.052753787122371186,0.051999524443920385,0.0007744285400405774,0.004110676008704801,0.00518477600712584,0.056589538240827374,0.0003401153131693225,0.010493587938034378,0.02590945668278114,0.00030847108733081787,0.030845831184250046,0.007566498814885558,0.0010835231263406772,-0.0008224612363073961,-0.006620017289721505,-0.03923396488131124,0.02373120821035702,0.020445108270188122,0.012527081198434523,0.0025656398262627017,-0.008767776479172323,-0.00041037780657027223,0.0013397398938797022,-0.0007621051729067489,0.00192814153050828,0.0018701809217009093,0.0034394280057172323,0.0077383726261312565
3,0.03669907670598229,0.05990914714762438,0.009784535307336951,0.023638707380032802,-5.937397893057834e-05,0.002046208675197334,0.00876325755149235,-0.0060273446350368465,-0.007084097771236678,-0.0026491569858063343,0.0024766302934530167,-0.0008626560189573245,-0.01110652946114014,0.008081669817284608,-0.001849592103300193,0.003040848047246482,-0.007082323011756214,0.008643854626191943,-0.0021990303769954906,0.019562565630223624,0.0001542918510560946,-0.02874361611267454,-0.000665900469244925,4.1289594066906044e-05,0.05830533463082415,-0.0034408145812044972,0.029196794011256025,0.0009482235495046068,0.004416776155839905,0.020440561457547392,0.017420194479085882,0.0027220968604455185,0.0043274375414990695,-0.0013043252084304789,-0.00013872184749601,0.007406721097511421,-0.0009534502058894779,0.01197839661252648,-0.001420692054873774,0.0709512102093116,-0.0017798994341973711,0.010451906614967114,0.013381484426616765,0.0091517977469723,-8.568476351965469e-05,-0.008830489927385641,-0.012764496845243854,0.026199522779469697,0.0068282217368854075,0.014730418253459287,0.003538910368935842,0.02077688658121515,-0.0012431314190419235,0.013609618965824914,0.009032572945615408,0.004941979151574722,-0.015280326410336902,-0.00033591984407946887,0.0034901143533980715,-0.0006979803854959704,-0.0008798697187204748,-0.00046492323309893675,0.011329294552445534,0.012862222888077033,0.00016624728446229818,0.005198552832965779,0.07383062049309688,-0.003960135355915128,0.031756213514279194,0.01763399902791475,-0.0019552127492668647,0.005983929073625398,-0.0009130023619476206,-0.0024979396837313066,0.007140813197312851,-0.001217786581554205,0.015142063694765291,-0.00029348109098927184,0.007584146732276427,0.006507875168164031,0.017847422178207034,-0.0013986644380833669,0.009142180434396819,0.011496411666902108,0.028868644068844446,0.0014537054551401346,0.00017964469800513578,0.02398353894777605,0.0033908548845437807,0.0033213693584729057,0.0019895617647752244,0.01870270810157662,0.05228535097099975,0.000978899512677298,-0.0033491399836899087,0.00519405011559016,-0.015685500141737443,-0.0016163068316749217,0.03748295506717806,0.05203244511476712,0.007883206802989843,0.03873568735129673,0.004451350914157242,-0.0008241372359517618,0.0025030520175698596,0.0006253750981573827,0.0002500537991297551,0.05551798225222238,-0.0011040939765825713,0.004186662781648417
4,0.003527183812317832,-0.0002932062032573528,0.002892100674948914,0.02821981832163796,0.007919906142556611,-0.0007789367806767594,-0.005072560903016752,0.04203250490961567,0.008721206275410641,0.0017880951785545348,-0.0005198995061236566,-0.0011709812132170553,0.013933858523831503,-0.006247757909840932,-0.004884653375358955,-0.0004367822478217306,0.021311509898759382,0.0023194976824950525,0.0004114910872863708,0.016684660965014978,0.000965786745296844,0.0146359794267957,-0.00560210196143378,-0.0011711758364476924,0.02402256538745442,0.07888375248207483,0.00682226945186426,0.0031421140250834727,0.0016620362244476603,0.026214498233409753,0.005378068400198705,0.0003450281878823153,0.0011899130378765653,-0.0007752525404681852,0.010670172396017025,0.010305257324749533,0.0043475788865627325,-7.33390179021076e-05,0.09290100452938072,0.003600713139298198,0.00025374450683788495,0.008367591641564701,0.005839217027885152,-0.017158752498924592,-0.001027481165707506,0.011774732250245222,0.0034101280958315217,-0.0015325086936729463,0.008704157741694816,0.003906887605610872,0.02006276179453923,0.024284654168915586,0.0018100956937557571,-0.004177306363792768,0.0033932031509014394,0.002113309119286055,0.003119112615155387,-0.01083753602902662,0.0006312145926005406,-7.268914981133466e-05,0.00017849855941649945,0.019631005896900533,0.010169126428440955,0.00389838464753257,0.00440652414198703,0.002969765517285323,0.007027404973728845,0.009760495271100497,0.010073613884015611,0.016841142766363285,0.007616980800831457,0.002808111907367331,0.009490992387672748,-0.0012060763745187833,0.0007420251192469687,0.007454469545304565,0.006104728964445401,-0.0002561524735712278,0.015590670087473422,0.04188493732901252,-0.002973278084115685,-0.0009658586363192316,0.0009049089016367201,0.01828297661153668,0.0010810725868877827,0.005461526880953973,0.0004313867060867961,0.00177769246122786,-0.0014866928785970076,0.002568711872758767,-0.0037361764671339356,-0.000499042737773474,0.021922702074767975,0.13721429657411138,-0.001513730627765316,0.001324382762795074,0.0046341188630269195,0.018989009522661783,0.002757379836578649,0.007146424050597513,0.0048121903299039315,0.007282572050652863,-0.006830193436661334,-0.00022288915977756733,0.000245349070454873,0.005175804970728468,0.0016564598631911567,0.002886650238004812,-0.0006660895449207375,0.0738336387477014
5,0.0068521960139367065,0.004595471491948268,0.0138774577112521,0.0052788281015208535,0.00475751468189733,0.006613650532351643,0.001781282659295603,0.007223779600517129,-0.001993942950874272,0.0033704608951124824,-0.002151117710983465,0.0048559631285074525,0.0019239442155202006,0.022981201992891633,0.015538483139796656,0.00624307522009928,0.006428121339558992,0.004054870922226227,0.004748706881356494,0.0028120659662902747,0.0005344052826397667,0.026833973619757295,-0.0030496254842133893,0.004731458780668684,0.008859967219301042,0.0031708128213687177,0.03779548954918365,0.0048560399741886286,0.004014820919078929,0.02090209220446753,0.030591749669289896,-0.0018044675179572014,-0.0073209659611748685,-0.0026929293606817108,-0.0029773404288435568,-0.012255859152122538,0.02022248277587529,0.03448806807587833,0.0025045424030011054,0.025143420211199242,-0.002945999613548749,0.009533995574363836,0.008159943103083617,0.022749826104462082,0.0013444794795050617,0.012436600277743742,0.0019042695023386322,0.01610135584902895,0.011847831186442094,0.01024534208466132,0.007380471728330726,0.020287145019726893,0.0005457181989419613,0.006579073249475506,-0.015939716321211515,0.0053622845709599964,0.0005948771779437866,0.008167944191018994,-0.0029087565950443248,0.0031655926402409597,-0.0016260915265369927,0.004990261975270326,-0.0009231734142745537,0.035710424819018115,0.0015645257309361263,0.014816918826985962,0.036608758043284194,0.002630112513190327,-0.001458645645407095,-0.001633413374464383,0.0022057616936225284,0.014201591651149209,0.0054285888074277104,-0.0010157784498451973,0.09594348793230406,-0.0020794116370216,0.006661939974843432,0.000612767067723269,0.006628281359299589,0.005205500074082756,0.005432089380453527,0.0029279687544805032,-0.0012404258871746893,0.015733056505827736,-0.06194802173781824,0.0031642287085670946,0.00523782847507796,0.002267113791631579,0.024979587865789122,0.009705270881351317,0.01349057461124089,0.0038908739230350924,0.027966997318007385,0.0067843065981556825,-0.0014912730346951528,-0.005538573727460322,0.012893356872606048,0.050014313347152194,0.000581429231222677,0.013992013827145548,0.015935523052472426,0.08024679212218284,0.003968205872196441,-0.0024198437531068717,0.002373168866763784,0.040033512452290705,0.0011813368936167475,0.014702114442845311,-0.007870558653079342,0.005818748701242523
6,0.003400113455362104,-0.0002544207937141038,0.005914013348647103,0.05671647620687747,0.0383947198259919,0.04270588012833536,0.005792259162498314,0.003145298085940482,-0.016129759976984726,0.0103310765054918,0.0056854288028871285,0.0044020740103208715,0.01670836840880381,0.00019229815438102249,-0.00040497548512985053,0.001254660862371711,-0.0011527538937822059,-0.0007262667695208185,-0.0018059347963695798,0.01011717059658153,0.0003412011128954133,0.006490293419079201,0.0010124112904808555,0.0059515407377696596,0.017601272977890058,0.000824914723957043,0.021469720597049186,-0.0018860175547958699,0.007820436121972443,0.00651485780797833,0.006124837324234321,0.0034742823407452536,0.005382155810593161,-0.0009003300053157617,0.038840151075524285,0.002313927010324099,0.02192517055322902,0.02618318613687928,0.006228989636596355,0.02265955547448054,0.0019634364692262297,0.006407690531018895,0.01921939722218603,0.026013836666825295,0.001627074019903523,-0.0012542857310928778,0.007105704814676415,0.00320536544338345,0.004669050191246486,0.007589254705851168,0.08727985204701916,0.011174341830073771,0.0036009285905186273,0.0019195450049388672,6.62607861629963e-05,0.0063186931815690205,0.010623217007017214,-0.004141432890663559,-0.0006412844560720304,0.004820515673293651,-0.0003800978877150304,0.06543306549220874,0.008596174303981017,0.007390302025099982,-4.457333598065656e-05,0.003124933335005317,0.014039466783727882,-0.002757843634889598,-0.006853800161394181,0.0244293217332995,0.0002284379259530897,-0.0021618682297736024,0.0009478370136512033,-0.00019857062140268315,1.4860595682962216e-05,0.002350596010728373,0.00653087353532002,0.04005235188366023,-0.062459732474651204,0.0035672462256622073,0.0004082285114258296,0.0017054705073968478,0.0014174486924900774,0.025522624281047877,0.008997527481394912,0.04114959433622612,-0.0046276305879553266,0.010660378097360168,-0.0004001119591889036,0.010521848628387486,0.006745257578412678,0.0106147106360828,0.03347227870139156,0.004952099756847694,0.02443048032175202,-0.001824784238220527,0.00944680362791871,0.028825751645020867,0.012092145327793133,0.02383419258055373,0.0051591744775368,0.0025280214556837903,0.008313185497872822,0.00043835473740478834,-0.0010398205471940404,-0.0017264461175441664,-0.000661722969183462,0.0013493413876580777,0.0026053889126962868,0.03028850135047472
7,0.035267404099173436,0.0023826304647544647,0.008467854676128265,0.004422195425982809,0.001540459792077685,-0.0016395969843851785,0.0021886866391104894,0.06521413697632483,0.011311620004960731,-0.0014170907021443706,-0.0011652432549774637,-0.0014522476461707311,0.009127514928935243,0.0070455070423363145,0.0004731828672577298,-0.0012166863676361858,0.0035843565238339843,0.001871553519287724,-0.0004036504715893321,-0.00012432246506670973,0.00035307655678599786,0.011099973387008123,-0.0018434411591729193,0.00043404972489803444,0.021959580575575382,0.0029478581540385127,0.03798506771236864,-0.001914043679362001,-0.001703396553831209,0.006027539577919312,0.013166005581907968,-0.002090475999944439,0.012627071590866937,0.007780384223609491,-0.00014394492477042133,0.05024201508332306,0.0037918195400747064,0.013870143848642548,0.00409508116525923,0.004564039899935393,0.0008561787449159978,0.004249845102439665,0.004727637892036831,0.014565692779783292,0.0025610069579864764,0.0057082742782144326,0.0017986499465707693,-0.001392034253933076,0.012742753642941468,0.003583940442786121,-0.0003167588066579972,0.02779933015311676,-0.0002896449523734257,0.005635558004502117,0.08169180163278401,0.0007230755089210458,0.0034329598260914927,0.004130395715469301,-0.0006142863333886973,0.03332529581025087,0.0005836542811452053,0.003270257007661891,-0.00331164859753817,0.008178545950747046,0.0014076369408414515,0.0038029959793009827,0.00043992099156058494,0.023719132250799448,0.018878969534803773,-0.0029647766190140563,0.023797030985535206,0.0669989847309509,0.0035995390136708823,0.001989035971244581,0.008731879012614744,0.0003997949438378057,0.003805392825284904,0.0019138680103378304,0.12463732152424835,0.03608806221301325,0.012548611142325137,-0.00037337922326564167,0.01815845703037171,0.01943740191811589,-0.0026896956699862503,0.0004752344799414377,-0.0004631637001569875,-0.04148572107548481,4.0047465354634626e-05,0.0026102373059584422,0.003968885543098512,0.00504493825942652,0.003127351224051365,0.011730709194855624,-0.0030153105228534283,-6.0869946668079935e-05,0.012046204351836579,-0.007238791758999929,-0.011794991424971391,0.005909630723248865,0.015016998429514107,0.0013168554244734328,0.0016913441382077452,0.002098457840857729,0.0013473342928953496,0.02332641096722216,7.033192156487862e-05,0.029886292999287026,0.0022554248216919404,0.015402815631257288
8,0.018760097071272967,0.0017214914455733112,0.010513992044655343,0.014872681653535566,0.005012222623076266,0.009316757372202576,0.008456134963127155,-0.003302172280032558,-0.01885680948919469,-0.0051596277783135846,-0.0017409725470825524,0.0011323356774280034,0.014152621021472495,0.03764119474811034,0.0049050391653767695,0.0015380666302763147,0.0001463655910871933,-0.0024342738766571785,-0.011604225085147815,0.011317729276926551,0.00035746112736021905,0.0019551993727028633,0.0014309893763991652,0.0021490086587849944,0.0322120604159592,0.003140519987927169,0.04425969077066121,-0.0012743789850084603,0.030837667877428993,0.024385452287720127,0.010982406874492028,0.0002270284420824187,0.003390113761331634,0.003502057627144281,-0.003464196866779075,0.010301926942731805,0.009692379334030323,0.029180375821761317,0.013423985568621526,0.039098012943284466,0.00044768961810988427,-0.003416313558545352,0.014323447425938083,0.011428772892991245,0.00027524950522947943,-0.01567501310936608,-0.002189359629373694,0.002066511954517347,0.021975836611366487,-0.0024144671484944034,0.007555223707400454,-0.016000251300587107,-4.785059870776437e-05,0.020199689382571433,0.03142789558776292,0.003439172234268354,0.01752581403829883,0.0062926830164817555,0.0012410500777601178,-0.00449130607442245,0.0006800024359150001,0.011307122587546443,0.0020443732882486597,0.01652862890415245,-0.007424974765810387,0.027021036632903554,0.02200787976683143,0.0038177959563091834,0.014542227014338424,0.024198659638891444,-0.05562719168139822,0.0023916067357827803,0.00011501252968841756,0.001054656696148267,0.015456297154171409,0.0002870737430102474,0.01599770840638231,-0.0014605828432366582,0.012040509176354375,0.009780255712634087,-0.006150960668519015,0.001621173002540515,0.0006751336359695136,0.04856223426707749,0.02966403846900824,0.002820978811697913,0.0006728142686157191,0.03122828975327117,0.001678600564190181,0.009974979299457506,0.012228167201351102,-0.011434386550563688,0.026582452348595933,0.012064520087614185,0.0006528989877980083,0.003618698729114536,0.003532936005096518,0.03982409681478387,0.012483964601443942,0.04478430676075356,0.021854831437304087,0.010892403282960832,-0.0020036354568609437,0.0011864834602321288,-0.0014311695341411228,0.006453760620925758,0.002278967404953531,-0.00029152257440968665,0.001137842075407824,0.022343650360078952
9,-0.02818087666956937,0.005884133835631121,-6.824195467625568e-05,0.005638913339204192,-0.004712092768197153,0.004772556376184104,0.03395913340972781,0.011021895357624892,-0.013082063855235646,0.00035815663464899356,0.0003333748953470539,-0.0007184907136826824,0.006995135688519059,-0.014275689261998382,0.0017450110629952853,-0.0006919399167772974,0.0034411165287399235,-0.006627298352517968,-0.0006384153243762454,-0.0052132574025959555,-0.0002892004770890098,-0.002047228339726108,0.047051642056697075,-0.0004571312891967191,0.014481981736911623,0.007348832650950774,0.00976878923787505,-0.003389377656856783,-0.0008510523656221892,0.03271185057791972,0.06003372855951787,-0.00045077921982125663,0.0029096473447804768,-0.00015005438272715124,-0.0040188824093405325,0.01812214073414725,0.00635508470342958,-0.007860368362335057,0.06355656602321372,-0.02436808138618398,-0.00024723705187142944,0.003524762156164933,0.00834436819600649,0.009436653920375952,0.0015651141452438257,0.002085130991046601,-0.002967922232625038,-0.0004288978955079032,0.03819017472873716,-0.0013870876292758243,0.005513541060179881,0.08110985894740051,0.009850237041993887,0.0017824959719718017,0.05717599284064859,-0.00020231570251404772,0.020053446104387692,0.047456586502949386,-0.001670206517358492,0.003462994968613201,0.001180556068449834,-0.0005089183732294354,0.003619328019178928,0.013930029086890472,-0.006448718206840995,0.0052991260588370675,0.014461549834568627,0.022051559720263708,0.0042262992218639025,0.020051306737734007,-0.010060457138685528,0.03746733269300073,-0.0011849729430273995,0.0013801139673845426,0.0035218362987345887,0.0019776010251262655,0.00653702504730337,0.001277558741489301,0.0018697261959817926,0.020088563730307877,0.02302632925200407,4.851199930881342e-06,0.0101989955888896,0.06896645792900287,0.006932620043039154,-6.789311859447796e-05,-0.0007743812882446,0.0006796283071339921,0.0018052566738404388,0.004022968132865219,0.003863520772438057,-0.0029763522038932667,0.008942290380581967,0.049231501500228966,0.0053139594136587176,-0.0012057064123360659,0.009376785063291048,0.021121602190729543,0.010461290461026757,0.016825541019322092,0.02862766930597827,0.0068789450490892865,-0.0037234694802629146,0.0010669823453883218,-0.00022601675815738415,0.0014891873748672502,-0.000898951690342827,0.0015841364538168685,-0.0009428863187086903,0.05703287627365162
