#shape=10
,0,1,2,3,4
0,0.19366359844200848,0.05554266651348742,0.11728107227003629,0.47334378856247533,0.07321234254847658
1,0.6024796553834789,0.04802851790891416,0.02221771259852888,0.17792844625967175,0.11904263020018677
2,0.2984531976386675,0.14244927273619873,0.15792382588504716,0.04070576775047279,0.11190022054659186
3,-0.03992181888835177,0.09059955074158829,0.022394239488510045,0.5932826575126827,0.19345844722208397
4,0.07215017859824396,0.49771118789225544,0.26483740475872913,0.06856723641139263,0.07499485127132599
5,0.24348333111842058,0.11431961921109716,0.14348336361841446,0.12791554772712874,0.22264997966010175
6,0.02857364698946569,0.16232224763366998,0.5756376264469055,0.12472518469761185,0.04055946546168592
7,0.0826070581639088,0.6447005905907293,0.05043952517305611,-0.04752910975942471,0.21483687050145642
8,-0.01828583145731082,0.12508709575391005,0.1155239004413744,0.11956115869337182,0.3870856323726548
9,0.04941052874812912,0.3656278617922171,0.1255466428871078,0.12797720911029375,0.11213950499995612
