#shape=10
,0,1,2,3,4
0,0.19447242121800215,0.07566412983310424,0.15510362686044005,0.42859933475891343,0.059203955666024294
1,0.1451797884918417,0.1615569117687201,0.44747528232375317,0.15677389165178224,0.003907736296572375
2,0.6792521512697277,0.10300604784959883,-0.03544538781608225,0.13342573568772773,-0.017335328143417292
3,0.050345168944502035,0.12450526378212562,0.4202769883682782,0.08027373115929616,0.1657203352119525
4,0.04086587087921803,-0.058397638926015114,0.4484609949546608,0.12143873876168518,0.2638859680244046
5,0.15349218658190958,0.060162370572921745,0.07861738894488193,0.4273989405488885,0.12556719852713527
6,0.024674386780437912,0.2214722863252299,0.20055761661313148,-0.029082771808923803,0.556404443466411
7,0.1779687763185385,0.14628174361324567,0.027873599976273623,0.21607674937068455,0.3164145068307255
8,0.12256274491597371,0.14911951422194555,0.4108280400212407,0.09832805929207286,0.11916163029876738
9,0.08271173844017952,0.2624326631971731,0.2624326631971733,0.05170916552231898,0.16146847888131838
