#shape=10
,0,1,2,3,4
0,-0.0030742035611270747,0.05631319321744969,0.17624525432311627,0.03138551573744771,0.6816589650816339
1,0.2699012119319166,0.20661915814008994,-0.0060374256449286685,0.3096417078816994,0.014350787662139342
2,0.5214304216212579,0.0656857595594506,0.2446314611184276,-0.028268447686404984,0.07371378014873398
3,0.2978702593533234,0.09225338693906039,0.29787025935332356,0.11408406243982304,0.04554107146095487
4,0.24472740336018117,0.45786456324767527,0.08283395715404454,0.14396813060243624,0.02010088553975439
5,0.1254901436793461,0.15718931908047734,0.617757957215296,-0.014273026480672484,-0.02409543788604446
6,0.2529719414078647,0.19416931483075786,0.14658469877393554,0.08622239666211716,0.27407462586529063
7,-0.02854852884828318,0.5220333933526435,0.1443791928610827,0.2545986207488995,-0.007847302004875064
8,-0.02498903759973631,0.04327444776140839,0.33757191134949327,0.3375719113494934,0.12762339007562953
9,0.07841812753224534,0.43582323784107835,0.1629444559777174,0.10713187323125456,0.017569090305564906
