#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0,0.022424033204052913,-0.002075759851738622,0.0118388286906651,0.0017218146758277296,0.007447182690367396,-0.0017891915802447753,-0.0007886598652456864,-0.0006996514930115091,-0.000903264948257621,0.0201697316517977,0.035280254011036315,0.003981673101979009,0.0637691768539441,-0.004247508257112192,0.017428492408661303,0.0009646753327772585,0.00356839468248277,0.0033193141801260524,0.07312759474986916,0.009038136200770989,0.010263939692481558,-0.002615431917967818,0.0011683296656632475,0.026116726051712214,0.003401755752762204,-0.005123232729254894,0.000506512170302534,-0.018923318744778574,-0.000565764480382772,0.00404183476198199,-0.006408985985449562,0.01659407552131753,0.0009091427110346586,-0.000539676651750414,0.0023756134778716033,0.00726598539551847,0.0021872712455408474,0.012475389950230512,0.023263925154035744,0.006171196376585016,0.0003083629563749718,-0.002374399855790441,0.003574158474957372,-0.0036887077866221865,0.0036559005179781557,0.006316522972004655,0.03250964088610171,0.001060269142240781,0.011742700792126913,0.018663857408157854,0.00199499925747532,0.001334675698411681,0.009061222309873098,-0.007863037940086325,0.006905768399645101,0.0026108013122365446,0.028910316257654684,-0.0015763634274336433,0.0005185117874477168,0.0028839450747944794,-0.0002142502756273795,-0.0009174885137543617,-0.0010259189036082284,-0.0006054291720558089,0.0046123911490955505,0.007167780367904436,-0.0005707999213130034,0.01899337264721648,0.011492199560666069,0.0022040811531945283,-0.014252175084677814,-0.0025095841782149637,0.006767097345890421,0.02243897356296949,-0.003469719866374717,0.01813505825110316,0.0005995119522850444,0.006230364227870446,0.02768615379662649,0.006215577248829583,0.0013222443531303192,0.0003902629232168589,0.005662935036110108,-0.012200315023970308,0.003676090411330219,0.013993572776459158,0.05888629416076923,0.08854940788095367,0.002155400706591443,0.0006233151569942573,0.006237364281632365,-0.0008746759856167388,-0.0018207708957667884,0.0003281208160506806,0.004820881387890924,-0.001767867017063805,0.0003605909438939498,0.028712810363290476,0.00251149965183705,0.002260297747316328,0.005864222849997768,0.000685471605307319,0.0042086655958912976,0.0041284759949419434,0.03349360184100975,0.006025219204468339,0.004611966203309931,0.026801604005624344,-0.0016425074460363555,0.004647277400106168,-0.0016143118821539354,-0.0020802999545395996,0.00035359507562716605,-0.0013629459341976185,0.02269467206953216,0.005775869583986327,0.00019211698893833402,-0.007435367327893648,0.016941467177844026,-0.0005765562327888422,0.0038173972299155195,0.0015854942445766684,0.0034000023985966466,0.004795919795089406,-0.0001532245309521422,0.00980310248323481,-0.0008665882888877237,0.01630512634551358,0.0006313142093002878,0.009127029812028821
1,0.012233642035308774,0.0001762919436472655,0.01510356992920544,0.0016605323611644008,0.004301728239278028,0.0006497131106256955,0.01285445740838994,0.002276625846088395,0.001593325532202216,0.0017363446261521448,0.001178240923089093,0.0007190347325295108,0.0007954234653791847,-5.166614036376426e-05,-0.00019319943085182245,0.0006481728108989963,0.0028779200221054194,-0.0008001812851584824,0.005809668087425936,0.0034415398119012207,0.006307032681074521,-0.00012369133861145717,0.013390201410012105,0.004898402675433295,-0.0007410613356580946,0.015493445620807834,0.04194093450690088,-0.0016896458245597877,-0.000605515521794779,-0.0015934299437402692,0.012261510570090492,0.007356011539912478,0.0012381546656446236,-0.0007762009740820718,0.03348478331338786,-0.02000118781059343,-0.0005335199773874341,0.0336973754158756,0.0012149842433440323,-0.00013237234033525687,0.09756338111262369,-0.0016677640371842782,0.009220885991509286,0.0005378531932897511,0.02159473374520584,0.03635814010768026,0.024403504903602564,0.00130288201702401,0.04345451714775104,0.008043246754849902,0.0006522702544674841,0.00024269520770115382,0.003628407319227753,0.09659643437724515,0.01919654256883966,0.02625832540620537,0.0038203769663793558,0.002109899945539326,0.007910675933848954,0.010396460564991626,0.0008310892975426841,-0.0003653090610450942,4.917090443469311e-05,0.0025188170530368904,0.004714077128341556,0.005003694707383936,-0.0008971516253417704,-0.0026208266676407783,0.0038065284556481425,-0.002692067423431551,-0.00045630596659709013,0.00043477250718411203,-0.0015012927106070153,-0.09789645237900657,-0.00022142959930985398,0.01505329603872062,-0.0007403073988000258,0.0032130429101920135,-0.0030717842030423643,0.0017030289684978042,4.089462740943578e-06,0.00016393539778809525,0.005458798303197145,0.009494001332128332,0.002251169306547357,-5.4046130296440945e-05,0.002607337929581381,0.005437063377144923,0.034817776137809606,0.012446604186208025,-0.002406790603100853,0.0005498813574417045,-0.0004429716769068127,0.0013915482767891752,0.09299288242659368,0.012018070512284791,0.00010026070842068219,0.006867110885426112,-0.0014319724723496027,0.05980364443376002,0.001602430633468764,0.0001876108486185329,0.014620649081830195,-0.0006685470790421155,0.0030929805453612782,0.00384645430316547,0.027413308657918377,0.009412421793783873,0.0001135280019534698,0.003917533729711805,0.0007083119376239153,0.00020925495552541788,0.0011506900757631217,0.0009581477383371555,0.01437062103831417,-0.00044536822630030556,0.005313488446481547,0.01778418731642365,0.011096540141318906,-0.0005438595362984827,0.03143429480414847,-0.0001915652963389393,0.00011986118214900928,0.005947859960623416,0.0018880930795023261,0.002526666887516857,0.0006597037951210881,4.713534019578557e-05,0.004887954543738499,0.0017681080391095199
2,0.02016688590082867,0.0027663902260380477,0.0076243647039969,0.0015007440712023002,0.017329897456583657,0.00011746598588834254,-0.005411370577691424,-0.0013516809790550786,-0.003403617465185925,0.01907850184409641,0.010014977410709364,-0.0013960865315047002,0.006052100799370303,0.005317619023503359,0.02929442333575063,-0.0018719284873815196,-0.0014821566884776548,0.003826610294945354,0.00874610494706205,0.007281069414464038,-0.01399273663645783,-0.0038278666157283685,0.005173484661490221,0.017815194499145242,-0.00016031911469750239,0.009801311533054273,0.01864083921894692,0.005244877680730974,-0.0005090452083770415,0.0009049300971030363,0.009177411914959152,0.02624971993631869,-0.0006264768197294838,-0.0014238211756543643,0.0006996732210167568,0.056603873198433484,0.0026793338611734987,0.04926104476883151,0.024977141136801467,0.033104090999834315,0.005359284030518697,0.0008125757856948194,0.023823267930254466,-0.0011372350735937477,0.018770949113525504,0.0036327641895824037,0.023049972899698352,0.00039513975281294997,0.024626621655811518,0.0009494505299138067,0.0027733819161438757,0.002329953212773967,-0.01687563808802861,-0.011555637506512714,0.0391085282275524,0.027392484296248198,0.035322827456428216,0.023265467127153442,0.0032160906272365257,-0.001863318121738174,-0.0014287295708754508,-0.0006503202722522309,-0.0009405384983635867,-0.005099214780846004,0.017007573807135808,0.017697012725413793,-0.001973816801018647,0.0033696612736808305,0.013384717367947004,0.0005290948463426317,0.012470545456420193,0.0017911547904993523,-0.008273732405666456,0.0010581559462485813,0.00443776923140476,0.022542669512394895,0.0014156948862859343,0.020042451112328174,-0.0023521326958864893,0.002716072972131697,0.0006261039990195629,-0.003601608065968423,0.004070985246752478,0.013624928575332087,0.003434875439803815,-0.004514890975262356,-0.00021702993983542217,0.008674772171745462,0.017625411459055915,0.0015241422262800158,0.000926830617074904,-0.002776875063600025,0.001654147062038892,0.00245454056161093,0.00395452093929558,0.05845453799603739,-0.0020916685322120436,0.001221637502133806,0.0021286665910032827,0.009102912859405636,-0.0021014117914167165,0.0013746523760604483,0.01471675462484014,-0.004941910267930943,0.00565134173491774,0.02015029145135951,0.03557125025280855,0.00018243155446467878,-8.66322790447448e-05,0.004807902224373059,-0.0010095988492588926,0.001209235628591782,-0.004043084002185778,0.0008570828224525947,0.025241342015607113,0.0059314487284428796,0.00977047456507977,0.013838933272151459,-0.014799299884820642,0.004894147189370947,0.020355736880346618,0.0023562103652376696,0.0004287331210680254,-0.0011337729722310438,-0.00277892098725411,0.007055406622681579,-0.000708621252071134,0.002212816667603493,0.010590737007183411,0.012575211757833191
3,0.021214804912990406,0.03617422560695712,0.01268657360836488,0.0013034615565075609,0.02876596837861962,-0.0012849935066867537,0.0051841970314652035,-0.00016063107184549185,-0.000222409958437212,0.00011361491971587029,0.0067289415185728995,0.0007301925989649806,0.0005537136903428928,0.005365825410440468,0.0006197839665556556,0.0015727148501692228,0.0002328357889088109,0.00019304391097224187,0.007715319721592008,0.0038359662998188595,0.003025885610115057,0.001090133363515416,0.03361779055603118,0.010042636771875202,0.0008669534538549024,0.06323885477536649,0.0031017667365548854,0.0012399830403229844,-0.0007431691586399363,-0.0005200631399004294,0.013194276783899499,0.017331212542436573,-0.0019866684977002456,0.0007531160669153636,0.01164805235997842,0.027395233442441137,-0.0010283147379125802,0.06200863579660793,-0.0025067556496310094,0.02067930196338043,0.0233319723133577,-0.0011119678291071997,0.021253245543285688,0.00034212635014213615,0.017619101109308113,0.018239958842085298,0.00707716281587483,7.886719685275952e-05,0.0339301925582764,0.005103743449211069,0.0030592637136018347,0.01785022691101416,0.000812752570894244,-0.0037515775142568076,-0.001358487600096398,-0.03261808663738949,0.011868403778810698,0.0029589015654659548,0.01926072695153759,-0.0016924294047787416,0.0015850270765222969,0.008365209257049576,-0.0007716494076361595,-0.002165109526105651,-0.0016958308293516776,0.02504686270385925,-0.0014568547971352608,0.0018658821909647717,0.003972021061662435,0.0012169010255938327,0.0001379324364280553,-0.002771015059523942,-0.0025993077015249843,0.011591985741096681,0.001972892039011328,0.033615992720661896,0.0018565633971526858,0.008259702818899603,0.029374983342433,0.001749218962687106,-0.00047209821146243085,-0.0004744485193977415,0.004591771052100163,0.008226337319576059,0.001218277153790682,0.022613488129447443,0.0036449367852104553,0.002314102295566629,0.0004081131808643983,0.003963763286968684,0.0029741294981241754,0.0004405789090175258,-0.0007614444588719847,0.0009250371540458813,0.016844461883759335,0.0036085958555141535,0.0019171919225775185,0.001883930309955329,0.00037830444068703064,0.025182947251347725,0.0072723346261242905,0.00046846556255467715,0.11522163810309981,0.005178975188521661,-0.001395529185312065,0.0013797469823821763,0.019854751852300942,0.007036963073914198,-0.001122086399476363,0.014458524338525722,-0.00011150644773791335,-0.0020136568965133054,-0.0007554312787656892,0.001571803366010784,0.039101960471633265,0.023247050967120597,-0.006145242472319588,0.007028120282765028,0.009559559410047973,0.0007592769372700591,0.003824688268230346,-0.0009788856976907755,0.0017370087922319343,0.0012424406034230785,-0.0012032593534638003,-0.0032397869981144354,-0.001245710441172124,0.0028721674423822915,0.002069266112678341,-0.01048322963241872
4,0.023868316989796676,-0.00557231266741541,0.011263518500575064,0.0039638579262140676,0.003537252350609344,0.05029598728797989,0.011313290812234682,0.0019963121537125033,0.002795769342825813,-0.002073855272414265,0.00998641194089669,0.0027554643056326563,0.005070627081427761,-0.014594101897030021,-0.009733680357257808,0.0021006078066376395,-0.00010713467947220003,0.0018921964698662742,0.012723266479208914,0.008691163675309881,0.014523793835899837,0.0042509949713910545,0.004216613732071764,0.033703075215318574,0.00182756702368289,0.009444488442625628,0.005293827791155571,0.004264949278462797,-0.00377843634895224,0.0038063767753060006,-0.025665435356586434,0.024028481754528874,-0.0011338259766175576,0.004354553071834077,0.014172753458220234,-0.09883885062973961,0.0003888344713327239,0.006429009326602309,0.011296287719724468,0.00246735503277334,-0.003286592738336324,0.004484159720521811,0.019258962441642265,-0.005758848490364615,0.004432531134206063,0.0059747330501489174,-0.005563382053629537,0.006725930440875677,0.008035124887232866,0.016515117972868885,0.0010575683807625782,0.004465691526343555,0.018084607376077942,0.012606190270309951,0.025719662789971696,0.012995800383914844,-0.020050425067105897,-0.0029847858982605994,0.0101665318908454,0.016927178502094135,0.005672698208668649,-0.006242130822989089,-0.0007776594366915948,0.0031788688284782986,0.004344611543024955,0.02811949376237944,0.0015660799144029333,-0.006566652222238007,0.010574889109987358,0.03378741656321572,0.021579717491069378,0.015430656366847156,0.0005362381657086729,0.021527421182942888,-0.0020785694260642426,0.006256293096824394,4.685230225489682e-05,-0.009403265559048303,0.006911835544546753,0.06804904578911432,-3.3707539764494136e-06,0.0007891797836730814,0.046040845770879385,0.008102481456207292,-0.006004800829592587,-0.001336921714145869,0.004887881929563357,0.009082549827237699,0.0006452114211306589,0.005058777139784532,0.009232379992656066,-0.0001220734348823197,0.0005711465461899557,-0.0008519116815797344,0.011131387991503911,-0.0052500890326022415,0.0010331364001344616,-0.05634410283163125,-0.0026683262853540958,0.0046154432472224685,0.03936695514461367,0.05716045516004094,0.0004025900833058495,0.0033477984991586705,0.023831255690030115,0.01720663185357832,0.0067295822172315604,0.02717934356410242,0.00032774091087177853,0.014384325672866507,0.0013562819774506822,0.0023393332289394406,0.0018622502425756568,-0.0014628512522116372,0.01864473228406695,0.0024982404476907353,0.03334327633393104,0.01442087644390187,0.022149934215798438,-0.0008824645372861628,0.07664217805027368,0.002993074185235581,0.03356903305965491,0.002660081440832015,0.003412295582159684,0.06541981492057776,0.0012226975322927318,0.011941839320556397,0.00117177904075368,0.011261321332688461
5,0.011878414435390302,0.0366192218103536,0.01816451101282398,0.09992287144261741,-0.030714505321287413,0.0013350718329264155,0.006304368137410227,0.00019382943947337817,0.0003525100116210336,-0.0019016502676964771,0.012074658540413261,-0.0003529134144266825,0.0018761143975223264,-0.0008172916189245719,0.0030868765366442986,0.0002227476231343762,0.062188100042394216,0.050018797871761625,0.01288801772536904,0.011335692236630567,0.006184984033089177,0.0008213264831122256,-0.028911728913199604,0.038885368885164605,-0.00023358867706652745,0.04741710270822945,0.00010536147638342699,0.007396514366194201,-0.0029445581013195204,-0.0010980451315851885,0.014974807660306216,0.006041200837351524,0.002750577863141312,0.003135368151812431,0.008853316382376289,0.09700568823476385,-0.0005469637478441112,0.027791190875477954,-1.5211674424057292e-05,0.004128917378522036,0.012461014352368963,-0.0009735273922646494,0.004352452126626633,-0.0011561139067195062,0.038403344951952675,0.021529880305913192,0.0011977989476635075,0.001598246534479503,-0.034386403863780626,0.0062288471780306675,0.02969600077037403,0.0035461046637153657,0.007079974901971214,0.005995869982302779,0.004453031307823523,-0.001824229184729607,-0.0005082128172714397,-0.00262352985489446,0.005096804311932866,0.00453449877555696,0.003928064722913004,-0.0009682960772677241,-0.0008116292753989185,-0.002598965460486621,0.004705062149348676,0.02070393976327927,-0.00077600180979162,0.005568357938084559,0.005489981593456119,0.0028974347503804283,0.01766981765500266,-0.0026234538813226026,0.006772364001638556,0.02772749922553946,-0.005211645325542414,0.013857307621918022,0.0029658801263280888,0.003620425417057679,0.021227881605599914,0.006051798065487262,0.0012290829736976243,0.0041572075795766284,-0.05783498857615271,0.010389178310111722,-0.006189327425047955,0.0009449826329070165,0.018411411933509047,0.00013264471848554443,0.004885635501767113,0.003237039880355998,0.0018282617151120658,0.00011625649603164259,-0.0003716423655238356,0.0037429482593540598,0.012116961955153181,-0.0015632343126506048,-0.0036925666693358047,0.00605325016526761,0.00025318033425694665,0.011619795598375622,-0.0017340404624546165,0.002502986640329651,0.02887867728344877,-0.001294442183432657,0.0029475485690992325,0.0006190926464022446,0.001981900188010425,0.013370144340037195,0.002068386132917671,0.01271340958764672,0.00028512118341741054,-0.0008456248356704383,0.006745317747293588,-0.0009361988609296954,0.024221442200865723,0.07302172520147047,0.00825756906995201,0.0034964079477535982,0.004358413631816859,-0.0028111390549170347,0.01141264382414543,-0.00011058094655957046,0.0014982153181525557,0.0020498056620710165,0.00019751241019682687,0.000884967573014402,-0.0003152624279540719,0.012437092489954617,-0.00014512643906573614,-0.0003463250350143925
6,0.009892661889054688,-0.0032838929521997948,0.02022952132481013,0.008869709945426416,0.008140007813371096,0.003285532217302033,0.007300930930767924,0.0009713747340890578,0.0018707498254892313,-0.002301043676393491,0.0010823881955810868,0.0002059980108754099,0.00320357118791059,0.0026649377610437875,-2.205000297260762e-05,-0.0017413234609626013,-0.00470843338146744,-0.001711886701657447,0.017850162497239534,0.01835875756806575,0.046684814371747735,0.002842721418408865,-0.020485091041130027,0.036017787888876066,0.001144746284258915,0.0005409861603828387,-0.024807339914117488,0.007734158189726568,0.0001483253168107649,0.043165963453275225,-0.0018731472993015292,0.00749228396840896,0.0065571558507739325,0.002905636000007103,0.004644119300176798,0.038848100065764134,-0.0009298100636446579,0.029647221016363384,0.001936947960701108,0.0016875887518869347,0.004293930737109768,-0.0016056092156272101,0.008332131419245091,0.017423937063244105,0.017813409566386735,0.007172589189380855,0.041036679736318984,-0.0016429853547626119,-0.002635571057655423,0.012665020901749178,0.0150881891228155,-2.8713650758956783e-06,0.00492935939896264,0.010102805275528402,0.004267480459832353,0.02138095124476362,0.012400299013107123,0.002229394827811852,-0.0013054372152122562,-0.00040264848987148016,0.0020674172756046834,0.0003592960354994703,8.560073336103955e-05,-0.00201414506462117,0.00035855269587299594,0.0006017301778896978,0.0006590935604232684,0.001871543261276698,0.06045065154621745,0.0004184076726603,-0.017348557097693007,0.00013372022755215354,-0.0034719620260129677,0.0023074474981813666,0.003641566149787874,0.00471221397432976,-0.0002439817373010275,0.00207686043360109,0.02560121270440097,0.005799897026635157,-0.0019274954063719576,0.0022640535821299265,0.018306757548082524,0.005812884809559636,0.0031113901694287084,0.006088695311321722,0.0052012947436696115,0.003767338382302561,0.010686739574249511,0.019138196094454638,-0.005261894371887502,0.0007593433885040779,0.002511067861426708,-0.0017215331541057144,0.009613683597322167,-0.0011565223644018267,0.0012677156294966436,-0.01299425138829501,-0.0004883690689077429,0.01313927967398734,0.005896084415502022,0.00220551497659089,0.005172239907989773,-0.0026853077652843355,0.003590705162350171,0.024697271893387697,0.012744984651330936,0.02728946379767602,0.0007596404421692617,-0.0007793597734910994,0.0012409960523628103,-0.0024237406889402124,0.0018975538834290592,0.006093860692243116,0.024858529279397277,0.02053047728468846,0.04783287070792005,0.006429894074397229,0.00016814879704365654,0.0029245405956434332,0.018010127955997737,0.0003703194003520794,0.0018941627563769578,0.00018634872715316128,0.09017608376288719,-0.003080415471203648,0.0011040344842018642,0.048513374000223576,0.00015697625956434527,-0.00250604754007865
7,0.0359497127712216,0.0011396357829455586,0.017002480870860242,-0.0003196639912893341,0.005688095058111259,-0.0017718828330234046,0.012060051606060482,0.0009817884276407784,0.0013449085793399449,0.0005956316510975541,0.04129229525991425,0.059201731503872736,0.0022617262657672376,-0.001860142095012165,-0.008266422316314696,0.0023977967660834157,0.014445503812363042,0.0009056045655174149,0.011607565393676049,0.018157972087180698,0.0019287030732088788,-0.000728123143884678,0.0005955032388204559,0.00103055665821804,0.005500908125402049,0.003006691905225667,0.008144086239383324,-0.000666820548374539,-0.001092219277984111,0.0013143207902969506,0.009820926600061368,0.03330273955088776,-0.0026472746969385475,-0.001831561414674139,0.0038895887806084774,-0.00546288383263322,0.000706809815514731,0.017580300313221154,0.03659271635160842,-0.0012912465670575917,-0.02494814053951153,-0.0004248486580406903,0.019108434596265662,-0.0018563786063638147,0.009350323598639031,0.02884969670489531,0.03932890877650302,0.0023182758843515085,0.03159084262405095,0.003214582650313554,0.000700156004498639,0.001822162941749253,0.10644996870097366,0.0049074902493443226,0.0028398095578007995,0.02546393130626031,0.009382552283649374,0.0012619826806185763,-0.008243317223134755,0.022003803358374135,0.0014833114529577058,0.0018852909775342744,-0.00011742601993948857,0.0009454710747974304,0.047564381686198476,-0.0013652356673532111,0.0025898320679490264,0.0008521967333372208,0.00016938157138884991,-0.002071914379573599,0.010377894857574255,-0.0029396429435211927,0.017870976628990395,0.01991990927105948,0.00031086518941175284,0.018993241074994185,0.002697543677716337,0.0196644959642994,0.0042901250755219625,0.02419929281417415,8.858273952945384e-06,0.0038074641640428383,0.00430464870718589,0.012381932307220768,0.0035567664442541754,0.006941714185333758,0.045672661885458786,0.003379060872520239,-0.006836424468516962,-0.0011766947500028023,0.004468622117007895,-0.0008300709869082073,-0.002469261697108973,0.0029921780211891935,-0.035754884459856306,-0.004014032495753318,-0.00037176299347829164,0.0018347889762197435,0.00174144271554408,0.02162159860070773,0.00017325915231327174,0.014220763736506626,0.008164131144489722,0.0018840217432624054,0.006384162868460518,0.007280754623925265,0.006630320350088721,0.003614929609229782,-0.0002741491175440559,0.07044834621750222,-0.0015604719939294905,0.019993406264929844,0.0029343956025456998,-0.0024326426931073897,-0.024604215836315963,0.0021288128667806753,0.007263168973108522,0.014296215678798593,-0.002020335116264429,-0.0009145442038065614,0.009303057813816835,-0.0014806039296705006,-4.5808890103180424e-05,-0.0010988256127484484,0.004632628097946683,0.008901350798396568,0.0010113741017532332,0.0054537237447882725,0.0016154643248853025,0.004086433858838114
8,0.031152222555102718,-0.0019563211123027626,-0.000491956643440433,0.012650594827946959,0.010111142763497899,-0.0049632526949254805,0.011740825393299627,0.0031829733305146378,0.0006419421587171806,0.002497910627905306,0.0021932364620996275,0.0016852042713563383,-0.0034153745256161015,0.005571996927794234,-0.009203216673883042,0.0029731163254686018,0.001280951389047347,-0.0008893663267955085,0.01622652067863306,0.01829718990864187,0.01046991501231239,0.0005828402875406418,0.008446588569763797,0.019723042083383754,-0.009709971984169423,0.01638431269575668,0.002303876640028696,0.0034262178298092613,-0.0003454744687215898,0.0014373237474396548,0.03191434436581766,0.009455516864727688,0.003088857767950808,-0.0036748125737389465,0.006700838608250961,0.04851879843915668,-0.0005751959546497983,0.07668489128717548,0.02844555536152671,0.003270414086996083,0.007426058689034219,-0.001997409294109329,0.02036687759806965,-4.118756618756434e-07,0.013990207179605446,0.0157678011546057,-0.03909788179425413,0.0027850306582989305,0.024353911302343937,0.008821942979064324,0.0005891307060260877,0.003114162926133414,-0.01708555396652124,-0.004667971785133819,0.048795129822394624,-0.013004465810815347,0.01420867806755288,0.0038402382271707017,0.02614211442397381,-0.016644312689918825,-0.003319885191551909,-0.0014499739003205508,-0.00016882451921469165,0.0022549812462104328,0.0017111456435421387,0.023874252244190843,0.001552718429380079,0.006672488907850346,0.016535439671729407,-0.004521435373958231,0.004909265951486186,0.0024246232308309935,0.0028654533239826324,0.04045998070782996,0.0026395041837008176,-0.016947202492381727,0.0012166458841646778,0.014981393920131677,0.047969118103853035,0.007821922450838566,0.001656117396219506,-0.004009714872629974,0.008021436167427178,0.013190066531380398,-0.00037411779384361507,-0.03053236852915494,0.0041848664397431635,0.0031177264189741864,0.005828096256265188,0.002480868443552094,-0.0027356096948376513,0.0030266273228765567,-0.0012585954370258026,-0.0006877135841474338,0.011485030788296323,0.007433762159125149,0.005237422733984223,0.005176641919967937,0.0002530295647541351,0.012100298675579005,0.0068831821950845464,0.0023297120291983827,0.006387576366987124,-0.002334992771264728,0.0023889876169344093,0.0056363725956038125,0.021913784162987608,-0.0028167802774129577,0.0005688768540020665,0.009816989755785563,-0.0014709280877739706,-0.0015454324873173534,0.001067135453108555,-0.0012427447424059566,0.04578970821991732,0.037687272546886016,0.007369576334780883,0.0023979457507523204,-0.016489986355829718,0.00229917334952047,0.01324672746441193,0.0005053989323214686,-0.0006797309418926617,0.0023261300663446624,-0.0014375806693501124,0.004751342226927545,0.002232642594252343,0.004817282656775785,0.0022235746760028404,0.016989517675697976
9,0.06844932137475371,0.003901404258846111,-0.004748904534929721,0.007462020316650197,0.010025692281824207,0.004961877771248374,0.018468517577092697,-0.00031512468037347144,0.0026802454125350174,-0.0023582881605240255,0.011210003354147586,0.004015538185221099,-0.002203068377687045,0.0025977525437990284,0.006941291407629215,-0.0032995417576173365,0.0020139441923112543,-0.009597152003222607,-0.02120233958393158,0.0007261244155927063,0.00595687155029762,0.0014157106219555757,0.009541839300471555,0.019761415602268923,-0.0005434409004942002,0.010661748735752883,-0.008203046716748557,0.0009001159846971155,0.004545989712260157,0.004292242367791487,-0.012911155785857055,0.01911950643132463,0.001824997947642414,-0.0015264076898136574,0.007558834749849172,0.013316228964193341,0.004634930604106676,-0.009137666942808135,0.03403697707861064,0.0002979033346055017,0.0036026028975030796,0.031900873083498815,-0.001373443217847794,-0.0009029781317877629,-0.009710843582674966,0.010324599390865457,-0.02716324032751115,0.02496396100263265,0.006232274025631567,0.005785957370813274,-0.007736922528448049,0.03363551564907156,0.025553656697679016,0.01866423037583527,-0.008484231319678978,0.015256096131338198,0.007552303624759441,-0.007974289316139211,0.021051987348933866,0.03461759190726934,-0.006850228849543567,-0.00016986800859499393,0.00503370789048551,-0.00028209745223734846,0.0039478340447592925,0.025576515161334516,0.002339359955401217,-0.009871493240543894,0.012930937502842027,1.9133369569342593e-06,0.04443949152720372,0.0005847511548846854,0.007418896331691953,0.021879265895074173,2.6374734963108482e-05,0.01226725983729735,0.0004086370911705363,0.004137041478266996,-0.03516664878134241,0.026846603558230334,-0.003684286295134118,0.0013690964790338926,0.03726142411446676,0.006137610232875683,-0.003884655065461571,0.02387368283624967,0.00793577414787306,0.0029260015974175444,-0.0017228415305537298,-0.001161578181775431,-0.006177957050163841,-0.0008919736902281738,0.0009256602921144063,-0.00479502010671989,0.005285908650145181,-0.0004271876162524658,0.0012388283818370032,0.002240566046855465,0.015586316186562517,0.0058699085460667865,0.019306345168346745,0.0029874648138016324,0.01432025953340812,0.01051658941947862,0.006215604916772033,0.00334517748491441,-3.996574573688949e-05,0.0997695997729727,0.001991614894022814,0.03187682633338251,-0.0013213096793864589,0.001963675855206385,-0.0023269302754783316,0.0002603246686953536,0.02591171188768558,0.03944263672909048,0.002874306818014103,0.033097186955005485,-0.08422281395130012,-0.00531927266565241,0.03925449802160735,-0.0016479730872589954,0.001491577972304327,0.001437531924842677,0.005066723924755696,0.004001680923067311,-0.00024503588087829565,0.0017094639054136525,-0.0006138687464704076,0.03598385197221276
