#shape=10
,0,1,2,3,4
0,0.18771738435422453,0.39788097332778144,0.03286928480763738,-0.02553998790134608,0.23322250898232702
1,0.033469113393125874,0.029704730269684072,0.4443262039809072,0.032669864774630464,0.44432620398090733
2,0.06297373654573625,0.16258648762757213,0.10118899297250847,0.05005167687733931,0.4838548366272066
3,0.1541311987353431,0.010438971585292233,0.09774387298308858,0.42039265068320514,0.10107708273573976
4,0.32293237896073523,0.324232725683625,0.0046491180088035836,0.12612590274199512,0.12296076738951775
5,0.06287017515592862,0.030297881677097148,0.03288664406442449,0.45518878972785637,0.20625649953094355
6,0.3299652171453814,0.4056323613877506,0.15833966954232706,0.007260531946051991,0.016449268006170557
7,0.2073613949148242,0.42018380463299043,0.0222657168737892,0.18173536217796823,0.011931974935399759
8,0.3695891485883936,0.3695891485883936,0.01010489457376877,0.047794287930931136,0.03625584439258694
9,0.17979320688822056,0.413413821811456,-0.00844726841365998,0.1147712132053187,0.12464484162761208
