#shape=10
,0,1,2,3,4
0,0.4276051779350115,0.06568176695107532,0.11756706113351559,0.09006307196393606,0.18449957946003798
1,0.0543444181131096,0.28193896335384644,0.5098027203204054,0.09298650118368354,0.030393038483415687
2,0.04978465799255489,0.14333941476754405,0.44905259461858044,0.09910336268501406,0.15954640877245166
3,0.1164339046489825,0.1311438686522145,0.19384718343622231,0.433474624716145,-0.01031625712630734
4,0.05502760020366532,0.11621206836050561,0.024221688262301404,0.28616309842394394,0.4306562385015074
5,0.14058972173676978,0.2666285011352016,0.22793947812786494,0.025691792491440713,0.026429984156034987
6,0.10068372607692702,0.05177385136406612,0.3822538879086045,0.1717536875833885,0.21307506638264373
7,0.168802849076587,0.2871216650331966,0.18668205953074632,0.08087590164063843,0.1350080826576001
8,0.042994181750275695,0.28361917849692747,0.2836191784969275,0.2836191784969276,-0.010130797284324785
9,-0.006749635760765846,0.1177215777567767,0.12332802144565577,0.08391033493108828,0.5434918201197756
