#shape=10
,0,1,2,3,4
0,0.3239932840875187,0.06598335542650975,0.06960024467515495,0.1411610045756506,0.3239932840875189
1,0.16692293635786576,0.02179018146404321,0.14117722741369038,-0.06521302777610709,0.516170969665894
2,0.6419505899904485,0.09123020163196699,0.06985167605610818,-0.03922783106501278,0.08865437279256279
3,0.04168581878548007,0.6778985288891421,0.15915491326680856,-0.06654988840318886,0.06281061904829667
4,0.2273985848695188,0.05058507006744282,0.5183974721625924,0.09901016341633087,0.0606526550220933
5,0.07868239999960171,0.3766332616892354,0.04359441086016965,0.3184946941559437,0.046792753490141795
6,0.5362212801744413,0.0899596513911791,-0.07781291122045042,0.1885668218361317,0.1731775071432788
7,0.08001925952411172,0.11791229981130888,0.253278665094079,-0.01548113252016947,0.47336180799884253
8,0.305105674322469,0.09747851753090052,0.3884389243225523,0.0551057576558022,0.05510568294315823
9,0.22112242272339633,0.09005778865833239,0.08242344007743849,-0.06186540848677939,0.39183898691722824
