#shape=10
,0,1,2,3,4
0,0.13410138363161989,0.14480283507762307,0.5006305340323811,0.00039843384082818877,0.14141511767206122
1,0.24313759572626423,0.19633592564348745,0.14581774564733999,0.15932702382403344,0.19063350099159587
2,0.08012607967200702,0.10846411495204919,0.03791173260751932,0.21297515292276772,0.5095025019989262
3,0.010032472182097577,0.36402386277993204,0.3640238627799319,0.07868519930008389,0.04037745135445615
4,0.2268251346565928,0.1440848120815105,0.32425516566307333,0.16131662311734554,0.03608024057600727
5,0.1066265417462998,0.16656236509207087,0.15418733845081514,0.058461446747849644,0.3072657471226952
6,0.18769903688106435,0.1983901409975983,0.2873605764014443,0.20329327949033935,-0.05254599519791471
7,0.47461894200151417,0.2208437173225793,-0.038177334804494506,0.17063820722352246,0.04123533863857142
8,0.1273282844038659,-0.03531133987359605,0.050910045011164126,0.32414089648637756,0.3241408964863776
9,-0.02443679586399258,0.06599569682070638,0.3533002563234401,0.4088558057061568,0.003977336939724966
