#shape=10
,0,1,2,3,4
0,0.23190161423707645,0.2333509967220065,0.11488157691240941,0.15152348771486368,0.14334231529906077
1,0.02714524809305763,0.3514591865752597,0.11729298412121206,0.05119411276165491,0.3514591865752596
2,-0.0011364272744793602,-0.022911030616461305,0.3409277400177341,0.03889667861250404,0.3978411162678884
3,0.015308710008906308,0.1034713520608919,0.18580629896996725,0.6292369935289116,-0.03586418005805643
4,0.8572812007296378,0.08716156152829474,0.011617259887036373,-0.006404438008506298,0.009940365766608682
5,0.04963706728973938,0.13067014457264572,0.3876770667376922,0.1376771292376765,0.11043053680486764
6,0.0936735436152845,0.051284122447048025,0.4346174303930335,0.03771052979329233,0.2664352937080752
7,0.016677792451742834,0.2577763931025182,0.07143453282510547,0.08955325180254181,0.4469109623440434
8,0.1349521775292255,0.2385086306849435,0.23850863068494355,0.06202191900969421,0.23850863068494352
9,0.018907677404339403,0.22937166367306389,0.047600856323445344,0.09089397012267966,0.36322582601095443
