#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.005829060493918212,0.12412147605975632,0.00011845433956224315,5.530695156662144e-05,0.0,0.050155637520655515,0.02461945794945714,0.005321727294324881,0.0,-0.00044399473245985527,0.14489578236234107,0.009392190499056987,0.0006134292688447569,0.12191818288192793,7.238380958276147e-05,0.002857754204408224,0.0,0.0,0.012976267880772748,0.0,0.0,0.004623335538888495,0.011840824433231223,0.0,0.0,0.0708490421753108,0.0,0.019174799020960767,-0.0003156398732273985,0.0,0.017724213514494304,0.012162863648759603,0.03295085817817582,0.002469226614533031,-0.004318538305354331,0.0,0.0,0.03266068182236776,0.0189777820974275,0.0,0.0,7.728991440082348e-05,0.02444322860909765,0.05673309107040196,0.0030886794799020196,0.0,0.0,0.0,-0.0003222920055865351,0.020536148882307977,0.007877392500475231,0.0069276626406342525,0.030106166820200876,-0.0003660418695926649,0.0024574230270597514,-0.0004257746982768106,0.08436581612462662,-0.03323630465334903,0.007203108854762727,0.023777283351998784
1,-0.001423492332406596,0.007491898906245481,-8.448053276623367e-05,0.00030210786400256207,0.0,-0.022360781843850038,0.011856597538649122,0.001402991787247171,0.0,-0.0005514625149813212,0.006744563417158382,0.15507435360612437,0.015371196803691723,-0.017519116787831714,-1.1967019314495928e-05,0.23469860378907598,0.0,0.0,0.025747872707275056,0.0,0.0,0.010964877469145174,0.025627675547060774,0.0,0.0,0.022732299534846036,0.0,0.00947143562418056,-2.8920483674914388e-05,0.0,-0.0014674922949730843,0.02429684397393706,-0.015787771049701086,0.0005900787054773169,0.002336572077240844,0.0,0.0,-0.006378267330899449,0.026663612765041426,0.0,0.0,6.254686667823748e-05,0.00891907576102038,0.04387279654114364,0.0027363132531207962,0.0,0.0,1.2740384220310209e-05,1.6091408891188187e-05,0.003605279018705764,0.02276797856045003,0.005834601063876201,0.033953659339080226,0.0009726523623765787,0.141212467010401,0.17820517928753896,0.007330451106691424,0.0014830008539609802,-0.0058611851568054355,0.0020794782425529856
2,0.002591501121480444,0.03836835670023417,0.0004931890228473736,-0.00047091308466590986,0.0,-0.0016771608787522383,0.05447524023228347,0.020557365151185718,0.0,-0.00035077589844759784,0.013732760091213091,0.007407958226627029,0.05447751966509436,0.0885970859073806,-5.6670244947955065e-05,0.010696009089333776,0.0,0.0,0.012678737731109894,0.0,0.0,0.02819684848186769,0.06387049409070471,0.0,0.0,0.07118270212154622,0.0,0.06347555841563413,-6.480383134696463e-05,0.0,0.02956155908248073,0.030971994786715244,0.03274705797924964,0.001633912564824948,0.0069537882701177075,0.0,0.0,0.013324482427846297,0.06443943549835783,0.0,0.0,-6.659620777902576e-06,0.059641943692239886,0.09731101448912888,0.017702212663497502,0.0,0.0,1.0202553575052397e-05,-0.00022148198041491274,0.002539171877637219,0.00395001019475984,0.03213046057343661,0.0640978764716912,0.003128792694496741,0.009099771602973825,-0.04545418818988123,0.02866506792295859,-0.012738615561533115,0.010082922939509922,0.013476326437183021
3,0.0017184744948558707,0.01343309795351872,1.468227440689879e-05,0.0021447002067984883,4.949314175201388e-06,-0.013186340535420943,0.011299117331727438,0.008878019455318732,0.0,0.00022090016174614507,0.002608261065784067,0.10737047979135295,0.009142456058726428,0.008725801877347745,1.1558155599175338e-05,0.013579633425495095,0.0,0.0,-0.0036650551837503786,0.0,0.0,0.08349088415418181,0.08880267646019072,0.0,0.0,-0.0007359756332955661,0.0,0.06890189808931989,-1.8146635612508954e-05,0.0,0.0074290444305359065,0.050659857368955355,0.012907177416340048,0.0018057476128542126,-0.005769789998529657,0.0,7.920555148524295e-05,0.055862275300401006,-0.05098718803374964,0.0,0.0,6.364209810618844e-05,0.14690212626063157,0.008601635820785141,0.006353813320206895,0.0,0.0,-8.333336805552849e-05,-0.0002210573086065117,0.026097718470955763,0.031085689829549547,0.1803307014945124,0.04403702058298431,-0.0013318049499773407,0.007702085323064372,0.0025162564581617786,0.001625343993545705,0.0065836126509716,0.007220677754418031,-0.005275601865948767
4,0.00651291873447872,0.00221643565342173,5.879316490586852e-06,4.853830311371861e-05,0.0,0.08886088927644399,0.1548812616546987,0.021415498827251696,0.0,8.523967984829101e-05,0.004301958148519605,0.025137789946814874,0.09635322516253016,-0.000331136302084342,-1.9314532594975174e-05,-0.0029528453505742736,0.0,0.0,0.15146613497184652,0.0,0.0,-0.018313764818797543,0.017393176300254252,0.0,0.0,0.05214177695474851,0.0,0.041305087610081115,1.5925980152888605e-05,0.0,0.005744432999820204,0.004048232680878361,0.0010064665477284708,0.00027419217331602904,0.012687276076281527,0.0,0.0,0.08294967538258546,-0.006646096347421308,0.0,0.0,2.7816277002847986e-05,0.00559895010764375,0.013948794429581393,-0.001714661997789027,0.0,0.0,2.4731181173546093e-05,0.00015472891060401624,0.0027591726937769012,0.04876536276740863,0.011222955618518323,0.018810571737158267,-0.00258562398258037,0.12164091955658224,0.03594658872719594,0.0017011268357695307,0.002159338035336718,0.016433862880526017,-0.025584508907731188
5,0.1257568635708775,0.010763393424114209,0.00013979666495135944,-0.00013377425899747296,0.0,0.0013249900058029667,0.014654048052099192,0.02137576365694718,0.0,-0.0007498203189588173,0.040899557226786995,0.003190369352724048,0.010193589307353505,0.001093198712929404,-2.295953124396123e-06,-0.0014823758161439037,0.0,0.0,0.008220785624682547,0.0,0.0,0.0032027293263240096,0.014020336671594675,0.0,0.0,0.0036294243455476305,0.0,0.03741761028126845,0.000850239261355735,0.0,0.055425863671197166,0.017926270754229756,0.03237802146341997,0.019948409198993586,0.027826609113745515,0.0,0.0,0.10666203643714268,0.0027096495367852844,0.0,0.0,7.208377361930511e-06,0.07132791053539045,0.005790992106735697,0.001281983953821627,0.0,0.0,0.0,0.0001118507920152138,0.22260637273808248,0.0321108888174051,0.015559853897462995,0.013456193008500792,0.0006143332091038879,-0.002510313237250163,0.013033133801360066,-0.0011115292310715172,0.006105727066595249,0.003890545299019409,0.035167091517849455
6,0.007438106007772098,0.009421262594597229,-2.5236935522158717e-05,0.0005117992535401764,0.0,0.061341492558020835,0.18341521016870507,0.043297983099109164,0.0,0.000266323852773832,0.004133595496867714,0.03638832977785924,0.011768205149148834,0.009908023840054004,-2.4562515759161107e-05,0.014290310238819102,0.0,0.0,-0.004054722397981394,0.0,0.0,0.007136043318067977,0.015772010988274444,0.0,2.63157867728534e-06,0.03480206197349634,0.0,0.043113988564688475,-8.68318802014411e-05,0.0,0.03502603472161229,0.014332086664609512,-0.0016733745686177998,0.0010676267333186921,-0.00478547859551292,0.0,0.0,0.130854689660863,0.026986738399011282,0.0,0.0,7.84446812966932e-05,0.04495999065334763,0.03209224234530088,0.012036950602704712,0.0,0.0,-3.511853482287379e-05,0.00010266697968056043,0.031663579684717946,0.01923028302268775,0.005216975484287433,0.0550549051961557,0.001567015358784287,0.021792419707299514,0.021273527636944418,0.002835430050951168,0.00684347038103588,0.008286396407486648,0.02189370287726105
7,0.10841102210654352,0.020147965652784608,-5.8543825221136784e-05,0.0010202790145055166,0.0,0.3053226305924053,0.03663639322209052,-0.0020533437788719557,0.0,-0.0006959681774996407,0.017860710828947413,0.020078755800296007,0.025173021365494826,0.007709392937721313,-3.8621505581992025e-05,-0.01573688183106899,0.0,0.0,0.012330549069842257,0.0,0.0,0.01695066018097196,0.10177390056376069,0.0,0.0,0.07448108549984218,0.0,0.05278161577462805,0.00029355579659715687,0.0,0.01280109546061613,-0.026801515164715864,0.0802565702756885,0.0022195225881720564,0.022923028151130103,0.0,7.396216872238002e-07,0.0014888630128685192,-0.013367629669799971,0.0,0.0,0.00019218790635884566,0.015749448045880524,0.04488789648311272,0.002448346259709538,0.0,0.0,-7.396216872238002e-07,0.00039808221226301144,0.01297113886602763,0.011546883064733,0.018026991096715305,-0.06411054528105675,0.0035439463270627958,0.011414792131516466,0.003589626207387694,0.014191681289464136,-0.001280569850823151,0.015485814943856155,0.019624392134191558
8,0.005850788116300496,0.03314981085261007,-4.16232707917996e-05,-0.0008337120340803322,-1.0499940268709492e-06,-0.10735659098329092,0.021885352297254412,0.015178103927705694,0.0,0.0010986226553743874,0.02687123151726314,0.07624431133400765,0.027339334917994194,0.039538481697698025,5.541002073508473e-07,0.0235230804163497,0.0,0.0,0.03761578526296393,0.0,0.0,-0.022135296665754787,0.04883689454538849,0.0,-6.021419015512229e-07,0.01863234320262923,0.0,0.13964927880615657,9.13414390227567e-07,0.0,0.04305368992837318,0.10406941890729601,0.01621076699351456,0.0003197518268888065,0.004774278284142295,0.0,3.0300762759675797e-06,0.04740025133788794,0.009573742158659903,0.0,0.0,-6.889082204107722e-05,0.04469846834386095,0.07165661128153364,-0.002401793329940691,0.0,0.0,1.5277671641628072e-07,0.0004230948162787392,0.012221854724206662,-0.0024891784529461254,0.03319373782390273,0.03985676878299579,-0.0004408291197034868,0.017010762384788054,0.02472197152897853,0.007027566463872556,0.010385544123093407,-0.001374635731433332,-0.018956735959892758
9,0.0038740315199325076,-0.010693866526850762,-0.00011332231294813972,0.0006915288537592461,0.0,0.10557439547692078,0.01491349304126652,0.020578386712909687,0.0,0.0011147842004006357,0.007174346397908217,-0.003974020385630717,0.02121869426437675,0.0012741244652505958,1.8504410443575894e-05,0.0019863922058761057,0.0,0.0,0.1215871042704766,0.0,0.0,5.6787562178041813e-05,0.0801013782054405,0.0,0.0,0.0673153870108972,0.0,0.010205884688798388,3.265547511779652e-05,0.0,0.029288486204005787,-0.0331384432916358,0.056869424647516834,-0.00058818416792919,0.00591982166930198,0.0,0.0,0.02977959815032557,0.02664490262494634,0.0,0.0,9.966515264593287e-06,0.01206441879041798,0.05192919964388308,0.002096057899111968,0.0,0.0,0.0,0.0007135211276238134,0.014746999680206794,0.012663875052333127,0.0346753155665312,0.01645673634213586,0.0016456301632159446,0.08355707474925687,0.009884852535278649,-0.00967700181280522,0.03371650189043958,0.00025203733722030386,-0.010481655827236267
