#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,0.0038574271303494505,0.015401006934933287,0.004794604017805196,-0.0004046328362402576,0.0007633838233253059,0.02022970048643035,0.006964953889313638,0.029743911681542,-0.0037070326335588823,0.02185295024765603,0.023642188045550367,-0.04120735408283374,0.001644946847594817,-0.001339980100800338,0.0005064207938205118,-0.007896697160039904,-0.002422694705620356,0.009318799860312041,-0.005102631994600049,0.00701613172125164,-0.0036511409224057093,0.001902819492081985,-0.00015128973486297723,0.019111445863177846,0.00024293544824730402,-0.05679666638133339,-0.001303688572670097,0.0016328314746516667,0.03443986977708429,0.0014844190161920495,0.00032881328752881555,0.018761040817357126,0.0033101012447574922,0.022786607143874517,-0.00014584443579289684,-0.0010058659256508102,0.0070903619917015845,-0.0003560802935234811,-0.00039350379283056836,-0.0019128463961153106,0.0005394566379715677,0.02090244525677567,0.008352737146026206,0.0012555138514749146,0.008740455765079324,0.007327896033435314,0.0018043013583817968,0.0040602727648184804,0.010224303033798204,-0.000334677221321574,0.00483774816844388,0.002182089705345691,0.004973047076863174,0.007546114477792298,0.00905793140319641,0.018914589208971783,0.013032138481196292,0.0016241519939708033,0.006739248053800625,-0.0007022480345549275,-0.0031787171461725157,-0.006145675468615723,0.011448627737950915,0.018468369713199387,0.004326396979607421,-0.0025744667507573847,0.020268226374614447,0.002609286457466702,0.0051852674602619764,0.004463139829958763,0.0004177324007618704,0.11367613212019653,0.013661683455670457,0.014705871132864319,-0.005594320660426251,0.06858175442680646,-0.0006165273182852311,-0.0016153845878586817,-0.007682560377555568,0.0021517996166612874,0.004892114053276229,-0.00014152403474837702,0.0010405956361542517,0.006924064886057074,0.0027430046760606773,0.028229516854276115,0.032699571344793364,-0.00143907368043674,-0.01771207430267215,0.00013521757182051095,0.001999078234074364,0.01074051651869417,0.04700787113487339,0.008167120595741859,0.03357246693385955,0.0060810439442743735,0.000637171587713467,-0.0005098736015497081,0.003972373308173116,0.024619029685469227,-0.0005552609311922033,0.00878361967204643,-0.0010473425694000782,0.10867829136328967,-0.0033261255442771196,-0.00021944150611368272,-0.0019182873900587302,-0.0008036003747880076,0.0036209577017062736,0.0008910262917432412,0.04426002832231322,0.006661946376272152,0.07344769050052372,0.0007062326316588537,0.00246679358863287,-0.00026516890363994985,-0.001004163226316938,0.001677951419749113,0.007840582931125334,-0.00017386778667602206
1,-0.0010385510737599764,0.0027269697466595615,-0.0007240686237374922,0.001317188387258134,0.0019030924772232155,0.03496677296781762,0.005598265685354969,0.002066125494878817,-0.0014506344926640913,-0.006237041298334964,0.010090405436483022,0.002941458655662381,0.0012941144559916534,0.0014180943928973856,-0.005143885306511966,0.0025652533725617904,0.00304775676092621,0.014827916477094681,-0.00045862709358608406,0.0033809874679543595,0.00021036047373043754,0.0008252149868592854,0.003808004325082122,0.02154594370887666,0.0025527001660089104,0.011118733683846267,-0.001302923423140595,-0.002086878490786134,0.03450737652074688,0.0018414618827515825,-0.001225560714034606,0.01656096971075875,0.0017740505584225457,-0.009113461310749006,0.0009394074964609606,-0.0001888562695207968,-0.035959970724433354,-0.0001488768377703957,0.019238583536602627,0.003882460369423456,0.08817723684930488,0.00889981486914955,0.014410447754728418,-0.000324672620471107,-0.014099662519407544,-0.0009879377025518172,0.002296853324279652,-0.0007959511682636411,0.0009435281143524523,-0.0004464622319866886,0.0018158459698248183,-0.0005371711363096087,0.005524371400627723,0.007724960185084143,0.014746646470342819,-0.012340827748837793,0.012387475340257338,0.006894567578645292,0.023533397454526865,0.0009769921040440766,0.0018264700575321223,8.966032115659526e-05,0.01370922725361463,0.007639966817133386,-0.0004839796318246356,0.00506679695070695,0.023279883377587123,0.0020029448729043547,-0.003152436586336979,-0.000604225126966756,-0.00222340571298965,-0.0001763311575765867,0.004130551277011188,0.023601601375714563,0.0005859874765823493,-0.0019089764011356392,0.00344822082409491,7.4732872977871e-05,0.1503514060848071,0.1425623539411926,0.002403148782350049,0.037399890408438705,-0.0011860672912689634,0.004713791584741949,0.007475598782643317,0.0009705589124629416,-0.0004876980922151295,0.0012620415903937168,0.006094554036112967,0.0016571039041840452,0.01441935135066584,0.009349042195032247,-0.0005813227904516594,0.0021914360738944567,0.01360010704509958,0.004445629318334318,0.0006933104534891363,-0.0004758884492515773,-0.011739067758534873,0.01291899749456543,-0.0006117687005422444,-0.00011146543288977472,0.14186149714266238,-0.00380006105349472,0.058284109856162614,0.0014412996883354779,0.00012249383898789242,0.00041530313191495986,0.002334928329354137,0.013076945596691224,0.009615726768602161,0.001196676068950705,0.0007055986248496909,-0.0008956830772717456,0.00042899954274799905,0.0007653426670456198,0.0014160135482609373,0.0006028756814105578,-0.0007101308761347209,-0.0017534614216593036
2,-0.0013943257403260456,0.0071967138120999615,-0.0027717236445161226,0.0005686703217908137,0.028987339581328552,0.035092659997600195,0.013868211837642652,0.000533700559879832,0.0012653237674193417,-0.009584793831361127,0.0476230099402844,0.024861342728678713,0.0030310337269340753,0.0009743885353666843,0.0015021410346820207,0.005038579717719775,-0.0007869314417549386,0.00244768642645442,0.002966034341338332,0.010467096588190741,0.004202761873740591,0.005348939346784101,0.000516838868517877,0.07849172699885304,0.005901640189249373,0.00043509714384585,2.575920594333576e-05,0.0040784582645828505,0.05712551262601166,0.003046465113430795,0.0018560698313641291,0.009215395807743262,0.0009290824883328876,-0.004627572655973381,-0.00034671816465018095,0.0022555320677731814,-0.017171677567340636,0.0009173808234812566,-0.004840780285866907,-0.004455867795745363,0.0025590774109028125,0.0446740100936903,0.019996883729632018,0.00024062286869358168,0.007504237142340531,0.003811179702102989,-0.0007297223014150728,-0.0009935952141103246,4.265488189372757e-05,0.002241815447360898,-0.0015748278535237389,0.08490489898519178,0.0052841194637028655,0.004609869471014442,0.021731038278688088,0.01019208297449738,0.003646232804850201,0.004765205031367232,0.019832442972758206,0.008383584860266738,-0.00022248620376060302,0.0007740625352128534,0.0059577886791015965,0.04207436059008838,0.0033732701923168524,0.009305677953626157,0.0006006326817024037,0.010774396347290015,0.0036313610589272147,-0.001628472288579388,0.004079926930404146,0.0039960502304290935,0.0021562138361029986,0.04141586071836311,-0.004816896200690967,0.0009272355391709954,-0.0020917474864867278,0.0042545776619382645,0.0008183483240437778,0.0056876571586019515,0.008152058182060736,0.024988769276382654,-0.030927304048749587,-0.0033664715469731024,0.0012820487490096245,0.054399731957935155,0.0012009125821953732,-0.0012168319174271772,0.013945169483749997,0.0009303186358913042,0.02417818564368689,0.02199458353940491,-0.0015687669846687667,-0.022169182836087136,0.012676137312545783,0.043392248247946956,9.358978988933703e-05,-0.0003132998215087268,0.012462853952510875,0.011681326158563219,0.003618418949751289,0.006335404937850384,0.008168568532822336,0.007445676242125214,-0.00013321861653302239,-0.003001088723130516,0.0036466478704533334,-0.001331794458548644,0.00893887706303278,-0.005557720808244921,0.025986098779052495,0.0014225560597387903,0.0019854033225456375,-0.0013851094882498546,0.00842112017060988,-0.0017875762916738725,0.07004534828408954,0.00919435981894641,-0.00045230740954027056,-0.025779309111372176
3,0.0029486895541331313,-7.013511761847525e-05,-0.0002736321732644243,-0.002848252512791285,0.0020033423748297067,0.05997728894941969,0.015671745533371154,1.111215380309282e-05,0.1300646674763048,0.004632367607410435,0.01147446369784354,0.0269927460912725,-0.004840709097156585,0.002693730208131357,-0.010346452655533545,0.013133343939452698,0.0019317889754774447,0.011235209161049132,-0.003010140898685163,0.008361680749554392,0.01322749369162986,-0.0010536760496337805,0.016451556434312897,0.004155362011730803,0.00661492039107338,0.007732034058785655,0.0003487121047558792,0.0008916391874341656,0.03176368232456723,0.007100744967328021,0.00033927082888773153,0.02941974943453579,0.00024336604020164482,-0.003544783495995093,-0.0003267988094417868,-0.000548798696887139,0.0026982542076812617,0.009396460260283486,-0.0017207700244674053,0.007323881159428288,0.024117407316618725,0.009902828058465091,0.011920964649122992,-0.0015630868865344294,0.008303914680948057,-0.000694760749335875,-0.0036840843372409724,0.004188214976478597,0.014092761902889918,0.03505386174443427,-0.0020093787564983583,0.002721667612848889,0.018396746937152583,0.035311936108476195,0.009764825669742147,0.019138903939190578,0.005420084178292516,0.011624160878198373,0.0038363120288880323,-0.00269217294013476,0.004536830757859602,0.0003649383382478767,0.05349742363176549,-0.041178428772778816,0.004425205193081439,0.008074480011482473,0.09140613780586258,0.00013309663778263394,-0.0019455323003473813,0.00210084566819823,0.0018380215372664605,-0.00035014966823919343,0.0038536076471661408,0.006121024882681502,0.001987075538822189,-0.0021590397848254067,-0.00043388375291345785,-0.002738515968620271,0.008672924842694942,0.0033284555780278622,0.001051234342122118,0.016043575748440873,0.0011383315909096034,0.005465915911948155,0.018427095073156628,0.0009960631310254665,-0.002030603201711916,0.001297569923533409,0.0029585548914730195,0.0011037092918297596,0.010191986682019673,0.002488792983606217,0.0029327253418237383,0.003317079566754833,0.04535982951303588,0.018883309730789517,-0.004289109659062265,-0.0011968589934422168,0.029893168908082617,0.040949815537705714,0.004384293602781933,0.008452891719352314,0.0018169251424758745,-0.010123322859777071,0.006861934888036483,0.0021049449275624536,0.00046364624785111356,0.0006232504316626216,0.01727411543132799,0.0011212335173201723,0.027966493732774593,-0.0012585749903583133,0.0009276781622422581,-0.0007561787565718915,-0.003162991671717615,-0.00015619502400121495,-0.0017900494852660194,-0.0005524787977449472,-0.0011607347640876938,-0.021806009830507216
4,0.0014664856891077693,0.02835569400771335,0.0017681445867671667,0.004147256242588199,0.006620333021809766,-0.0203391230382178,0.008855652761367249,0.0023166791242665162,0.005392685484374554,-0.014706932994454568,0.006849636349342912,0.029366063894970817,0.006342426734394259,0.07220730893453896,-0.0026686225253199267,0.012402159107976506,0.026471039817765156,0.006433565221067093,0.005318770446223195,0.007413010164133083,0.002130684663121656,0.004845810940961717,0.0039023307543590157,0.0025595897915124347,-0.001590877394536377,0.019029979990075493,0.007708758724131207,0.0014042551702146127,0.019028756582749398,0.005652732518831076,-0.0008648048467000772,0.01677066336882626,0.010606962654823724,0.005807166963605913,0.001364564904545193,0.027899794337834297,0.005062418179711346,0.00042956926970553116,0.013569141038712797,0.0034527580620763556,0.0028054359378995256,0.01601675413937599,0.019336351194336677,0.002462572271903228,0.0003091900551874762,0.002127387207533237,0.0034985960232504455,-0.0002809872528566088,0.00443081075598298,0.0008857454600647393,0.0010850547258152306,-0.0022601959639196637,0.011075740365813292,0.00733547778517803,0.045840543259943634,0.02284298937050862,0.01824557461686184,0.010960749149800744,0.038835917715830726,-0.0002448193285947872,0.0009896098468913314,0.002602068446971187,0.0005796397332024619,0.020424930705553616,0.0049669676805014626,0.015589861441202422,0.00020664974916445456,0.053561312013412986,-0.00708857588966711,0.00977542909560844,0.0036522063973972937,0.0003460721517354582,0.003972832025807354,0.03906471661507146,0.0019497880949444096,-0.005347805489437477,0.0006080255277024789,0.00044756613328211217,0.005208275676560091,0.020846791575835563,0.014948013065058066,-0.011755093700927283,0.05847984244466186,0.027905254980049417,-0.0021495040909400424,0.021848831951223485,0.0046259336977616024,-0.0027846586739817304,0.00426447908824943,0.02930700992684453,-0.03882931495349307,0.021209941561304464,-0.0012529071132002783,0.00632437685628097,0.0038529165932792457,0.0277220233197249,-0.0019998789654020735,0.0026379321950578275,0.005326288214410824,-0.004913596869789508,0.0018019101853063723,-0.001854952264246898,0.002339972657963788,0.0037585652795118314,0.00077215882797692,0.005370364736444366,0.018757791363538407,-0.0037018079136503833,0.0018818138952721702,0.022662990457952184,-0.025702742851557582,0.006308103307027894,0.008439976522502888,0.0008067908068675886,0.008460828368759258,0.0010116939446316781,0.004725690600401776,0.002902868146806488,5.5951303116920365e-05,-0.0033356364975815865
5,0.002946306860642812,0.004121325899056875,0.001674099604378316,0.0058492277621054614,0.0034454294176235263,0.02054803846431879,0.005264995991489232,0.006911685953340914,0.011389169010122685,0.008476223076308928,0.017957949605514372,0.022956412698340138,0.0053840281411729725,0.0018298062959056028,-0.0010991089702620715,0.03177251554784181,0.0041671401031962724,0.008031156477476322,0.0025474788406632527,0.03249017574062917,-0.07704781960671375,0.0013864995721867214,0.000787200290521441,0.003435029942510554,0.012909626684076757,0.007607554849695602,0.0013020889869965284,0.0024980885346934513,0.0136126991650395,0.0005564381333960881,0.0005435158924522791,0.01894080430325376,0.0004017445774243529,0.003818034834913831,-0.00018068955761190984,0.0013612889612062955,0.004702731435254489,0.0019874459593230294,0.0063376895462538725,0.005069727888533444,0.039839999092051,-0.0009570460250992113,0.0037535567293474886,0.0001839349560363633,0.00667557390937937,0.0006027163095104499,0.004368037751495607,-0.0028481983705023186,0.07397855094277271,0.02140012207655607,0.06584242350748899,0.0024248899106468036,0.010421974829699452,0.0028657906768786486,0.005049661813124056,-0.002325811192087749,0.012097171669439768,0.008507755152218448,0.005275843056677336,0.0034841968432882202,0.0018985895586321035,0.0007142570820969218,0.04216643663177647,-0.0004486250244781021,0.00541519354105817,0.01451823518036835,0.09404835508099642,0.0017104094887319039,-0.007322932918200774,0.02114485943363194,0.019456265290297346,0.005160726570916333,0.02616876137694233,0.012599232364480059,0.0003625505693091346,0.001168743857166246,0.00428569305682975,0.003446759027490835,0.013871938575896593,0.010139020203705973,0.005170678588040912,0.012823760251932529,-0.00018368757276544136,0.010109659298323633,-0.0008144199563151297,0.005757148409661728,-0.00027374046788684333,-0.0034371122767751245,0.0005803500185516178,0.000164318113711796,0.0020204824305092143,0.006193076691571041,0.007194973262293688,0.0046603926021555305,0.038861647052429914,0.001258988081760026,-0.0014379802295876962,-0.0005809366225957393,0.0025456369477946895,0.014915210670959519,-0.0011471925814029694,0.0034892248325713885,0.00047876428604626194,-0.004873801884673747,0.005851964749561591,0.006680127919309427,0.001298731372448779,0.004677338931013772,0.008888125682374381,-0.00034194202711027033,-0.0061699312833172855,0.006758751048418133,0.006264239693985133,0.06442134976983949,0.004815968748779344,0.005545883628276052,0.0014101845946046818,-0.007628757790532572,-0.0010475538117784673,0.0010809234423556655
6,-0.0019965829653457736,0.09055485095762279,0.00447505105171552,-0.0001300949334218978,0.038531527819152096,0.0201965039452107,0.0024512582827924266,0.009016687121469505,0.0006153628020409271,0.002568436249958592,0.0015378839708721378,0.037088400432281794,0.0013168266918007383,0.0037278691961573776,0.0035814798948046005,-0.02237040627852855,-0.0023264993763350743,0.002960931127831564,-0.0010690904423963415,-0.005815362961776554,-0.012069123261729075,0.0005026751495452376,0.0017940689172092487,0.012194193863507173,0.003908555338656689,-4.531827789470367e-05,-0.0012416688558135468,0.01747592148011394,0.01708464285383271,0.0051152626429408045,0.0001257078520330643,0.02484268992395499,0.0036517217414023012,0.05535005756305235,0.001065572382640104,-0.0009732662110191242,-0.0028025722881111007,0.000525517090485072,-0.00523800438807606,-0.010881248162128234,0.034328878078622144,0.007958158036500745,-0.011041364020323253,0.009281453986276727,0.0009019860428044251,0.026328013414671746,-0.0028736014172684823,0.010467307575909048,0.002590863616169718,-0.000498856130817673,-0.0006101967415698213,0.000840313096051768,0.10883362196264011,-0.006862457910891226,0.058868262522827376,0.012080940023347144,0.011789828264030584,0.036741535825057965,-0.045371087414085756,0.0055095763821157865,0.0006703176474856874,0.00036595373694834016,0.0011998248208954063,0.01056511858252396,0.0029737860968209835,0.00027689025802041516,0.0538498674063786,0.0046523131167576235,-0.004516092208037546,0.0027644274382188803,0.0017083539707694066,0.0006446698157069584,0.034695319488451455,0.0007504190771933417,-0.001209313185709809,0.008398693278223263,2.4952016718437806e-05,-0.0014687478529698764,0.024934184538528994,0.006448995606726932,0.009968062922293758,-0.01403278985504231,0.004514263489766824,0.0044372593255058365,0.003796050614928661,0.012028802237340408,-0.0008893730230066941,-0.0008119282285214544,0.04464089551041998,-0.0022309563630260477,0.009976625049360815,-0.005851489231902793,-0.004073465696265506,0.005934095528587242,0.007863247509310396,0.01949028522851327,0.0068208062224426715,0.00031002951840645955,-0.0004226636441887333,0.025705916396760745,0.0016243980280521,0.019179611380115633,0.012053727188427855,0.021559368772780887,-0.0385660509583636,0.0037794836723651793,0.003403675760908034,-0.006754409683592032,0.0012817516175965815,0.008894713397923788,0.0036062939231943005,-0.0026521023908201145,0.021125148482982498,-0.0013433729956622868,0.004691940633052186,0.0006788426429712132,0.007901782868784917,0.0671619573278039,0.0004241342232217641,-0.001962549247383146
7,-0.0001073115244245007,0.0011853371409259056,0.011084531318402752,0.004757673004555739,0.005803922436851889,-0.011022697088501739,0.0516189574485421,0.006663147229127574,-0.0023732631036867645,0.004779308906481322,0.03953452400675403,0.00585729379506321,0.0024654893088777987,0.004167766970775197,0.00044553264572214085,-0.06816319488443211,0.013912075511138895,0.008624894714506084,-0.003274409711918419,0.0977374481131397,0.0018758065519366496,0.0031572395585701854,0.007793285485028101,-0.001142266782001173,0.00033597427672456113,0.00284104050867544,-3.513939899036841e-05,0.0013865724055411794,0.02920037760593277,0.008868395518403262,-0.000167874969154527,0.023767654141052665,0.005504619028242442,0.002495610668952028,0.00015223165954805586,-0.0027953300911149745,0.027128758511176937,0.0736642340594774,-0.0017421986950664887,0.0007633814053292043,0.001890787829170649,0.023191978379301748,0.011022235610115616,0.005735442544425869,0.0027400660934767825,-0.00625783321873832,0.005001921691472575,0.0007205037344455023,0.011969083487973778,-0.0012768680299077777,0.006241770775158042,0.0030305191892662287,0.0032751672080311295,0.008329161867106328,0.008829893496855517,0.007096297071890081,-0.0011139675091994508,0.011828067478240126,0.024436440174197202,-0.003385726236798793,0.00881691394301795,-0.0015822785505152284,0.006316989989823501,0.011353433730294597,-0.0025638742935640865,0.05762501502235824,-0.002618722515141255,0.003887594031753493,-0.00486586586818914,0.004763650623233154,0.0024277249934984537,0.003991440339959811,0.0074326901841248495,0.026230207893669946,0.004475451854975598,0.006373281771301375,0.004746853852192847,0.0031949113095993092,0.007050132549908467,0.005068469121985961,0.0036121444007789156,-0.008694638143761957,0.0067896090808789045,0.0015759036967065328,-0.0032373584057975337,0.0059096678588045,-0.0006032188892114414,0.0011051720184606212,0.01848444678515342,-0.013873798187227256,-0.014257015738641868,0.020080705768619558,-0.0002729758349558547,0.02346630342360993,0.0028466051628991493,0.010337647037761726,0.0011243952499040287,-0.0011334882398177763,0.019370396252550222,0.010232460955793344,0.0007664225569442434,0.004292106848128754,0.007394569255695053,0.0067194029583540395,-0.003121834379692304,0.09482019194630192,-0.0006177305508928624,0.0029548564620366703,0.004054967085579551,0.007575105804750944,0.042626260712615126,0.078850880386896,0.007169702073890906,0.006967090938883927,-0.004650537459664263,0.001250206531084772,-0.003349251091580645,-0.0014119078054723282,0.005415229268710108,0.007645092149045834
8,0.004330902903653476,0.01188378908454968,-0.009238090599838692,-0.0004646802402939442,-0.009333848621972465,0.05406301886121636,0.00696341455610945,0.012671897942683485,0.000228147179169507,0.005769993692651992,0.04830553408538853,0.03250738649363138,-0.011427331651510638,0.004108486225375383,0.0007697303905038637,0.027273850787764932,0.006310008744056983,-0.008927398204862106,0.004528905144697705,0.0025990420644379504,0.011706997741926671,0.0029367640407196023,0.004347367767217997,0.05281504262239536,0.0017698732851742416,0.00608727889593831,0.0018585295099563565,-0.007538324581709758,0.04764388337549631,-0.0002683336097184739,0.0010864198559873272,0.058886582733654796,-0.0013262350184885577,0.005731835721153245,0.000610402458579849,0.0007608918317123005,-0.004183874633318257,0.0004157903165536529,-0.001267661620982767,0.0021252706025656734,0.03174425834355385,0.011166199772658208,0.014580812970476694,-0.00497719759256474,0.005515726847592165,-0.0011539120372470659,0.0038169847017725054,-0.004129082169890864,0.007857471131788042,0.0013367212774846751,0.0027750424660015717,-0.0006417642954150253,0.01026525162144874,0.012559092389701378,0.016204692604523258,0.03266605006756772,-0.000232291909153641,0.020045323967981414,0.015136674983899003,-0.010283590765941243,0.002517381461737649,-0.0010490204356380468,0.013147818007837537,0.03475328329269464,-0.0048642281478226725,0.005002833457951705,0.011235953897595586,0.00048648883331849947,-0.007514603942358801,0.004612744063098555,0.0002777347219350426,0.003054251055685491,0.0141928105907117,0.01569933532220448,0.0034825374285972054,0.001023592747084666,0.0060493887376597425,0.001382320619866426,0.024302699991227365,0.003701055859479631,0.004636188681688081,0.0364202957464024,0.0064573648687187785,0.007630501873499588,0.0018122881431401508,0.022124449970546776,0.008176925672096196,0.0046120277987973975,0.02469855435320848,0.0005711362454218939,0.017398059143879426,0.021921555727613264,0.0018322876625483403,0.002086665541411744,-0.015487095474588226,0.005686348781089761,-0.005977294835247472,0.0016113442858251479,0.006281004366715134,0.04861904358277373,0.0014146382586534558,-0.006141614292461579,0.014835751472448741,0.008499266298143566,0.005531941388460692,-0.0017144138734351572,-0.0023199119972647127,0.006189948229094391,0.0012934130534336325,0.01198281153228304,-0.024904447361457194,-0.0022541826059431017,0.005391007865623082,0.002691997002657982,-0.014004565296685922,0.002870254699372304,0.0014563703750028257,0.001082345970790568,-0.0030133794856135386,0.002121237220842167
9,-0.008924702200679676,0.0009321003466638348,0.00370235132905192,0.00014230800124251605,-0.003523604217708393,-0.04354649326866229,0.06691300124418005,0.010476705240081858,-0.0005164751367106711,0.005000718020773388,0.02070785269227741,0.005300299507408569,0.0043791014665333465,0.010178626762667928,0.0012901939222069894,0.023628607689517633,0.045558378415903926,0.005334202213032673,-0.00021308325543828758,0.019749999799829016,0.0026828559300195853,-0.0012769810452745317,0.0019942091705419268,0.0012687069788977568,0.0049146502214446565,0.031452602141740754,0.0006433739260387644,-0.0015868049548596929,0.08921645217188501,-0.0022775413918779165,-0.002575106136563186,-0.016589074827603457,0.014879628073297098,0.005412186958171991,-0.0001330338211724044,0.015459157406516863,0.02567456145001202,0.0001513985344888364,-0.0012692529195051482,0.0030301981453133265,-0.01958658256180349,0.012284834798486098,0.01750162510492716,-0.004726819473008825,0.006169630349905052,0.002084463396681222,-0.001823795412278926,0.004178394036640522,0.013573827907987304,0.0007493300974011201,-0.0007351649401309586,-0.008667409564968486,0.0013940372161157808,0.014860814348163873,0.005374604208959892,0.040811361286352384,0.05149950065292522,0.012955100718822412,0.010847898477297564,0.01141513740148202,0.01096794696421421,-0.00042720078724537656,0.011757510461585227,0.014440274675488503,-0.003926533720981832,0.016862999735000023,0.03454368046030208,0.016106829839407213,0.0312655644100708,-0.003969514477731226,-0.00916487507857386,-0.006894034355453032,0.005929972114735338,0.026030362878737612,0.0034787119465640804,-0.0002985932471518301,0.00024879783732245463,-0.0036677279172002957,0.013317376982624895,-0.009404764300175419,0.007054008910022878,0.01766037429778535,0.015258702745819926,0.019900940538947597,0.0016057574460537612,0.007333182300023179,-0.003489267460784509,-0.00022317791306736745,0.009790315437992764,0.001989813572045531,0.0008952460578450875,0.03969343637991129,-0.00850929454404448,0.016875771519350647,0.020096024211209273,0.011061316858462839,0.006991969810185207,0.00038104432063162415,0.014978740015810687,0.007370911984729578,-0.0008695942304321014,0.007232603098872411,0.003130968574001065,0.0023152096188398474,0.0031623567402351504,0.005804090948795108,-0.0006704943324507452,0.005172618288577454,0.0005296366363771332,0.04576190644135869,0.01565621680229952,0.0031245002576937423,0.0034728974565507286,-0.0008281884822336407,0.01363782415805411,-0.002103269427757144,-0.00445311399214629,-0.0035057865424817855,0.0007937378947394989,0.0015142666401240226
