#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.03867938803494016,0.7389434021934135,0.02475265459541493,0.04367887065318955,-0.0038592106831015368,0.023761966052722856,0.0471346227122583,-0.00011140820916279699,0.05952822846068578,-0.039175190847397436
1,0.16975102613016552,0.11161099427339938,0.0347773587292091,0.03633006180985505,0.01907222522905757,0.02341570379210928,0.0001563659993249891,0.5815576494627552,0.014224610609729208,0.0013520582880531854
2,0.35037745592208946,0.010290349449159852,0.05229227069705945,0.05361948459245868,0.017064755762090107,0.048429114928254725,0.21912086076036147,0.10758349846065349,0.004580925580525884,0.052607662704772296
3,0.09902399190607968,0.06267530685559981,0.09531295833635177,0.0017737832881553638,0.04822765384619874,0.011556208675026424,0.13655733979421564,0.13827754871214845,0.06057011678173394,0.2773976316929951
4,0.04427427925058435,0.09605085023977256,0.1568046217728061,0.1259586106612245,0.04011767781186758,0.1603486104043638,-0.023063571457063746,0.06321907154384641,0.18965514362323127,0.10076313776286794
5,0.07934849269759589,0.1900627139373785,0.025641738869220842,0.005400740408303741,0.014343665190769,0.1813216567975281,-0.0199366950046342,0.052820449333328905,0.09295518758006939,0.0911279797753171
6,0.13928415411551648,0.031449373632578576,0.1494683171536781,0.16109768095189467,0.061228838341693424,0.12518135573884473,0.10129247438825424,5.153407848994838e-06,0.09388815999669325,0.06892266350233656
7,0.06428280916196595,0.08368613575429323,0.15046589540476513,-0.005071894990947052,0.08340108428027306,0.11053402701912506,0.16876632029358762,0.043731204425830714,0.19016557355772692,0.05003883569337959
8,0.1415835952304278,-0.011138052218470203,0.45911884705796235,0.08705007830724831,0.07449432121309725,0.002488832088432877,0.022666535134620247,0.034978109115509394,0.02818299408532953,0.017717587709547535
9,0.09767259173192076,0.1040663000061271,0.2343382807781121,0.04582784756138877,0.10001444196642977,0.205439882200866,0.043340965569431886,0.002131946362057741,0.09583991055347256,0.008827823504568585
