#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.04722201879778742,0.14666435265643785,0.015130208177029729,0.06428138552203744,0.25346489287267854,0.11042757315161522,-0.009370028004544246,0.04375852261341735,0.0859657975246651,0.19751144573318832
1,0.1332721464225117,0.09641189690401324,0.015733435512579177,0.07678733466094216,0.25343769319126713,0.10351478360191738,0.057390373378929785,-0.018361420500733083,0.2523005380091552,0.029513211006917672
2,0.28025638286099497,0.03170441326473209,0.09056280733128612,0.0551698425055028,-0.017555038805997764,0.193203206240171,0.0269701856494914,0.0054040140553942755,0.08037290932158415,0.07275185135335871
3,0.05145140026775888,0.038727039493331526,0.14046545644865896,0.12886878634568197,-0.010415303165747701,0.1163787306825839,0.15011244993301676,0.03339570966465552,0.20077039281098355,0.05024532933725835
4,0.035749831956582184,0.20004315757094596,0.024214466515023327,0.04845796516473469,0.0717053657131584,0.20811988452764785,0.05046106386713687,0.1402198353195682,0.03496871642515202,0.09040753116311272
5,0.013241626389266228,0.012280119330880206,0.09712937166865249,0.1644042505079231,0.036477697471163834,0.044354556088521464,0.07366380642932299,0.0043172866951212965,0.39933150997534944,0.046104113581795676
6,0.03260981257003216,-0.010901927568992083,0.041193947047759874,0.0719653466818591,0.15815284877611266,0.004585899641566356,-0.006012554480466261,0.02117670450450257,0.08792522495406413,0.5311228691029004
7,0.1637316797548584,0.19421258906106545,0.06286660225515552,-0.0031968592670912517,0.03210507804894455,0.17716682007716245,0.08202314444542841,0.23892885407161482,-0.002466855218558309,0.032650914045904166
8,0.13387638638391902,0.051772538100081526,0.05187457823655398,0.2046776537024921,0.022408758211242476,0.10035555866002724,0.13912142874513755,0.020001592931612317,0.14701816875429788,0.05294395748918489
9,0.10594359757312839,0.16519041835803405,0.011222007008986817,0.030331499885732898,0.06086757361272372,0.3052490176493494,-0.022283879763523355,0.07627583232070773,-0.01156206393248817,0.09893304216822035
