#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.3011686247445094,0.016970461300007234,0.003966976254439393,0.07605683216184812,0.06384365180230797,0.11772943376583406,0.017159867224038432,0.03100152117911079,0.031656514360286325,0.26517729005997065
1,0.12638308144802532,0.12768261015651777,0.026002764204202167,0.007634845275268482,0.1675389081037814,0.09573794022716922,0.07633385355464242,-0.010519552742386397,0.14362764154509128,0.06784865682014476
2,0.07703131122090852,0.02574279574440243,0.0037021110184937956,0.2764314126147297,-0.015575053662853429,0.028064875756229773,0.12027345992987916,0.033706010861848074,0.2350323391399509,0.1767557765884007
3,0.04177599942528444,0.07920728423709954,0.00895330541753262,0.12442138376871639,0.03039968126926405,0.07299283786781374,0.37394184914410605,0.018887896800876124,0.023322962902267468,0.12133488587905762
4,0.06271373515660209,0.024679246113014683,0.020243137841030056,0.16892041558908624,0.3132343771173307,0.10201556989767226,0.008370572621492371,0.012494744769775128,0.21330757419808344,0.028975573047670202
5,-0.003319533512686949,0.2996466781862191,0.012919173514249371,0.050523928210473044,0.06763635291292645,0.1369855766409777,0.0910120031862698,0.07470971904474806,0.007294665974541508,0.2037678953578527
6,0.12741380411970052,0.03642856363558133,0.0373791664715038,0.3457966676198654,-0.011212167671840714,0.2026135312299114,0.1068598632467065,0.014889606170211407,0.02706223101985518,0.04683465795997831
7,0.056701855100283166,0.009161044171713786,0.2301181075611343,0.07440992217093441,0.028504965081827174,0.15626397439720063,-0.005024394525323311,0.007483327599602618,0.3141996023588544,0.043275927073448836
8,0.4493091846166265,0.015210467681115917,0.0030915230270885876,0.03812556200967551,0.04056546806969372,0.013779796790066566,0.08422108056760033,0.022270179488835896,0.10276291099324532,0.07848990449707238
9,0.14748608652468392,0.08050862315854536,0.02581072796422402,0.03649538835549432,0.06015737023799369,0.11180755101992766,0.053282116259570446,0.005925931016723196,0.3484236265776768,0.005102570471699648
