#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.05158879557197103,0.045279183399846684,0.031122381649952166,0.4662019456793358,0.046482114655508194,-0.0054579948471567075,0.18785928410375818,0.041157279049556884,0.05520072085200365,0.03511173358357127
1,0.03846642019683121,0.042339262744299805,0.18631834912971465,0.08159459241285055,0.09075639520105241,0.30949764291885723,0.0072682887812969,0.09516400312560977,0.05674250758786365,0.026159100424933444
2,0.00600871935529271,0.07162110127555889,0.21412963371930938,0.15162568212865338,-0.0012046573088832502,0.12849266642575802,-0.03830607648896451,0.12962550118942598,0.09842635969199157,0.10572279547530916
3,0.045213486656959644,0.0655295313555645,0.10826267100978129,0.10424475449336255,0.012187848835725403,0.10498581247525302,0.09327503272186427,0.03696903632091682,0.10463499547043421,0.17085066958190068
4,0.08394502188052913,0.11144341166904609,0.007990854160070903,0.07311784540282483,0.19650877807854708,0.01899277675950769,0.24575152034990744,0.08117639930960818,0.1240966035933327,0.020279532252564077
5,0.04847957873030693,0.021238009060085213,0.007884261318049523,0.11014864123096081,0.09885322056717229,0.016561637976249148,0.14864908096479673,0.096206122642064,0.0479293522208768,0.2583124923898868
6,0.05482527395672332,0.30290268993487013,0.0731787983861406,0.03548961234202789,0.027898845358244873,0.00873913919130754,0.0208808573848222,0.25328145906986055,0.09829387158501313,0.06769126025483313
7,0.4205328007331037,-0.06985804711209309,0.1058913033758034,0.05824131635689935,0.03416785118899735,0.05738797993530895,0.12048040092359051,0.06677031770403373,0.1598943402767999,0.0039385349425900594
8,0.005007774945860567,0.0059274802965756344,0.15979192572499148,0.08683112857302311,0.20376496764873803,0.015069773670793462,0.25439573392766396,0.05785856610059328,0.10863864587049693,0.04098559659593584
9,0.12044530997138811,0.026787918126149318,0.061411575805519814,0.09137362905236292,0.1722420490345406,0.03145820811337114,0.21537785628629189,0.03834423403735668,0.07872832616391205,0.0924023125053177
