#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.00011515974460104357,0.0,0.024728258807101753,0.02702792764940459,0.05708671340801652,0.013617328309910857,0.20937348583945073,0.008764975937310366,0.0011367871803945602,0.013238206490340465,-0.0012380057177468842,0.311860133096325,0.004085618559277424,0.027320847861845066,0.02827463662160336,0.004644835664642378,0.04501558680700508,0.019483948614233693,0.015674438186030613,0.018161667718919285,0.013687425988039981,0.006448103374294736,0.08301208535558076,4.785002615799534e-05,0.03495442794070835
1,0.0033611368899106714,0.0,0.0033694883506263837,0.019512256594823016,0.04207332592251597,0.010122543005554048,0.011857078181643659,0.04705637724962225,0.24210260023666777,0.022767778047737355,0.011003408909658325,-0.01125415278783326,0.209460787155217,0.011167474381378023,0.046255077803231834,0.017541681037288977,0.09444308813351,0.010993713296144398,0.005683970802156864,0.01774926294485391,0.07542771432062521,0.08136032024370146,0.008457210107340485,-0.0002215338022335487,0.00444220988629595
2,-2.3534914082027174e-05,0.0,0.04971785181645966,0.1202835861881129,0.07248748972515771,0.011155868514815209,0.025878305871874747,0.1325845294778794,0.025533350141074343,0.06531565344913,0.10356884105811526,0.008178536421994398,0.06988816236054772,0.036614868962688334,0.021243679663911795,-0.002826800411500452,0.00022862209170707696,0.024528457407960225,0.00018646344344596823,0.021204981504548526,0.04927720684490494,0.03490239544199418,0.049278974221460284,-0.00014502605907674605,0.03093752886020971
3,-0.00016522951746373438,0.0,0.063796369380878,0.0279849052858297,0.07565269745699103,0.15225257405563977,0.019385225293991257,0.024790928968299004,0.008686373045922348,0.03622330681635723,0.13060873105770707,0.024771415871196127,0.11146721042801119,0.06379830708474458,0.007141754117826017,0.008447676700100834,-0.0023987117268541146,0.003247368156203363,0.05356108803446771,0.0004923640727403638,0.06595938046148722,0.022294371023039442,0.0016049265214601598,-0.00010858886739012778,0.06276969814424818
4,-6.180871379787046e-05,9.109155401627881e-07,0.045303892067645915,-0.020042743698212167,0.04921137405795698,0.0016425790444722077,0.05227675064091403,0.027544877783786437,0.012606699554237726,0.04253683842858041,0.007977076612868006,0.0558720842889352,0.049770719840854905,0.03905521052219666,0.0037816323617179213,0.08602979159244775,0.2622349409027714,0.02100154089545139,-5.126990045510871e-05,0.0950565402100972,0.004931389332436508,0.0561426169879958,0.02239470136785462,-0.0003709527147724389,0.02428503423473326
5,-2.714839923265591e-05,0.0,0.07834142222885813,0.16017942080063838,0.029760288304367957,0.07482209560352969,0.008498149157427897,0.01650366893542158,0.008864229852998298,0.07274591579133463,0.018081994227369825,0.04074917906891574,0.03550934228726069,0.07220530528683083,-0.009485725822344668,0.04083865449231805,0.010599458415612167,0.009131794125764205,0.18643671473405365,0.028859016413850212,0.017473840892397157,0.011984271078566847,0.010993143501195204,-0.0002888480552906885,0.031769260776503896
6,7.379780382089502e-05,0.0,0.07839921509794291,0.10745112008601491,0.07507128456989025,0.02651234474762983,0.030641842412849965,0.010215263749233192,0.015632995532777028,-0.013215016733620735,0.02056712728865822,0.02365716990214771,0.04780246927988467,0.07600894324666478,-0.004346129000053309,0.09026668359742775,0.08790193695809394,0.1359952729445541,-0.010352685282834603,0.04531965216670601,0.03322623203769357,0.03490713751992812,-0.0012038208339548659,-0.0001638857958314174,0.034075482654994105
7,-4.09871458130637e-05,0.0,0.04678767332488362,-0.0015792076590839229,0.07849815941488839,0.010652408839850741,0.04681395621992404,0.08661050500607247,0.0010220163820910072,0.04851047193948092,0.010001111823648155,0.08743446692044742,0.04729711085024523,0.006265894967003891,0.16609722357211196,0.038781583181676654,0.026718024523682358,0.024316991246050912,0.016404362254432384,0.15988694432037812,0.026636913270662692,0.014151087717195119,0.021042291919931278,-0.0006554837895134582,0.008346471199753075
8,1.3320903266726714e-05,-2.9143932679107076e-07,0.14919177268751982,-0.04231230377570492,0.03753127358213622,0.03406674355257426,-0.009306186305219103,0.06161498420404523,0.035040706414441965,0.03884267984095219,0.023362181865075243,0.07837913924883015,0.03233060882369205,0.03279527611384884,-0.06159792546689592,0.1330569217442259,-0.03089235811630319,0.018718794140288972,0.09310893004660857,0.007193220802521405,0.02081293575786698,0.087407703290148,0.06640552977795085,5.856438991634262e-06,0.04854510591909215
9,-0.0002812341660668131,0.0,0.037510092359802065,-0.001362934495091286,0.012450198746803337,0.006691745083215053,0.060870167331825424,0.03341137014077017,0.005466758352037379,0.025390593583974615,0.00423985208365563,0.07579424428699047,0.011569222034943547,0.06597230198306461,0.14161987274755228,0.130107016183382,0.09143835921548508,0.009571258497583609,0.04092686468674834,0.0944248132139833,-0.0005466554456344964,0.11050634575740939,-0.0017132966848121438,0.0011040788144161678,-0.00670743584248718
