#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,3.0930840579021255e-05,1.3440860665831511e-05,0.09687013081227779,0.005947594406021459,0.005489858075415559,0.0,0.011250235354331756,-1.137043557134357e-05,0.0007032056530642231,0.023369588267849774,-0.00025369452843151014,0.027066657993557924,0.004679353027194443,0.0,0.003181242742056473,0.012882188224699402,-0.00048484839200654665,0.0004584776529781098,0.023133388830215748,0.00019380055616009424,0.014485747400725347,-4.0137414288215406e-05,0.00023542209728144207,0.0,0.0,0.037953630988313815,0.0,0.0007236233193681703,0.0006485099832045052,0.0,-1.7385111482609028e-06,-0.004673784922684446,0.0,0.0,0.010866602722110673,0.0037132536345101533,0.0,0.03178120946964938,0.0,0.03406836394801245,0.003913835195267544,0.00741870260989306,2.480158300954827e-13,-0.0005563271713170308,0.024763380789738176,-0.003481309787870873,7.220494519384984e-05,0.0,-0.009074710672858853,0.012997706681171317,0.0,0.1404896752919317,0.18645367517370953,0.0003895237865269557,-3.4540701348961803e-06,0.04862317661203144,0.006448311490220821,0.023086201372816466,0.0,0.0,0.05000639118196259,-2.5627592332412954e-05,0.0009030407929449793,0.02647370504565354,0.0032663364706107152,0.0,4.127656936257728e-05,0.009794618405866684,0.0025863633182403737,0.0,0.04134851739686015,0.00014210495619763387,1.5714208702502175e-05,0.005478334361494771,0.03966498026316657
1,-8.676027981765906e-06,-5.22735930910568e-07,0.0038280330298755666,0.005687937845753465,0.07311196723184997,0.0,0.0030666373703805232,-9.963695756911572e-07,0.20407356019542316,0.0029770819386224353,-0.00043024638645194934,0.01444140310379757,0.051661958096721965,0.0,0.005660288780550326,0.018653233691343703,-0.00017122036749638448,-1.2280529327526004e-05,0.013021104853652734,-0.00010476273602054311,0.0018434410534690403,7.829433873174677e-05,-9.379773998226593e-05,0.0,0.0,0.010991197644430042,0.0,0.13646973109946128,-0.0005650688211136265,0.0,0.0,0.004479606159910902,0.0,0.0,0.00617792944423672,0.17095573374751086,0.0,0.031198329198414355,0.0,0.05506621137189048,0.002330607902183682,0.01232807968092659,0.0,-2.5205865969821536e-05,-0.002330004901181966,0.0008345499058671848,-5.0696286832823325e-05,0.0,0.011880094797766257,0.002869110460162033,0.0,0.001473032090022765,0.005110768495330738,-4.1377856650084304e-05,0.0,0.003634572178212774,0.0023897826547020786,0.02648382521325705,0.0,0.0,-0.0070352290561414895,1.2718837205457625e-05,6.148156438768821e-05,-0.006596820916914614,0.0018454547571653181,0.0,0.00027613603864310566,0.05138120942081561,0.03476161795501924,0.0,0.0110036456021351,0.0004158527875711078,0.0,0.014969193853087072,0.019961484394584002
2,1.0990287680627528e-05,-1.2466524162428551e-05,0.004323567883789342,0.005012963144058407,0.029938059244029435,0.0,0.007201861874653189,-0.0009856644834862927,0.014853168458425768,0.013891025575811435,0.0009993760468173258,0.1251027677153806,0.006105717915073879,0.0,0.002455615389570336,0.016345509452666173,-0.017915504477875852,-0.00020415482084560442,0.039959995870224085,-0.00021952122530965649,0.0016075887246305,0.0001946248732183415,-0.00033191891344566774,0.0,0.0,0.031882472041128165,0.0,0.012974611725500422,-0.00039983707715344016,0.0,8.100402959669811e-07,0.07251989750553067,0.0,0.0,0.002685743004253053,0.0025029244570771094,0.0,0.0007756476836563672,0.0,0.08296648604763007,0.007340961063186723,0.0020963081431371053,1.1351351046603333e-05,0.00033831346707137005,0.0038078922509791114,-0.000934519605867188,9.950038661442551e-05,0.0,0.10762820136355,0.012134893962050855,0.0,0.0026662878850340324,0.04372230014275577,0.00029453555207759546,0.0,0.01599850818443711,0.009444781222998978,0.0965652010690995,8.47457881116509e-07,0.0,0.02058013179634675,1.1055031461753909e-05,0.00011729613756344651,0.006801913811105636,0.007482434340257769,0.0,0.00020556226228419228,0.07277898347307113,0.02065448747281034,0.0,0.039013983362656164,-8.720890197914325e-05,-1.1351333189465144e-05,0.02233039910379072,0.05466458333701604
3,-2.937062385948554e-06,-2.722414012446069e-05,0.03706360802910731,-0.003755003255799769,0.05251300194155265,0.0,0.015311311158969243,-5.919741821917446e-05,0.052011497976711764,0.03238237134676069,0.005235999835767084,0.006900293955159947,0.0051319980265152575,0.0,0.00204458530080125,0.10566276644280025,0.006519908727325891,-0.0002454957535527993,0.023367697621141045,0.00022569332442453504,0.04378404013259708,0.0001462087116028984,0.0007062234999597737,0.0,0.0,0.019071105356296726,0.0,0.005596369314021165,-0.002239717459717764,0.0,2.4212516496177084e-06,0.03009731596860332,0.0,0.0,-0.004867352163392498,0.03527685604892955,0.0,-0.013441797335619317,0.0,0.0011414940438922731,0.06775730879879845,0.006723711583275941,0.0,-2.151469652740081e-06,0.0025562815073564885,-0.0003813206698327552,9.18831999826078e-05,0.0,0.025293787297108586,-0.02709357439909134,0.0,0.012140714604962816,0.0052093567603582755,-0.0002078449914409746,4.838649620442497e-07,0.05663546001094439,0.012831875847471754,0.11180577795914719,0.0,0.0,0.007238072452822117,-3.0357152164732408e-05,-0.0012339641994076446,-0.004369119978135362,0.012169808531862433,0.0,0.00024239991968202747,0.06669337023059076,0.0418586023928537,0.0,0.0654864208777436,0.00018672594354561517,0.0,0.01732659954601014,0.011461585528380053
4,-5.489630804165602e-05,-1.874074621807245e-05,0.013279785056557167,-0.013751449685796897,0.0019781579986684356,0.0,0.009175201519050505,-5.915635505069669e-05,0.0024313562604524226,0.06654329616807703,0.02835418368753416,0.018109092980402367,0.13457651529526915,0.0,0.002168898764375057,0.0418083081379077,0.01636749955399303,1.9202820997016153e-05,0.015366538183195963,-0.0002636469849352745,-0.03716481191626076,-1.6223422943281408e-05,0.0002474914878671221,0.0,0.0,-0.0005120746900440016,0.0,0.012701259107651373,4.945847387211611e-05,0.0,-8.375473934538414e-06,0.01510180061168669,0.0,0.0,-0.003120934310959522,0.013652413998658772,0.0,0.16130635249187925,-0.00016666665277777223,0.029505298480657922,0.003362502172826721,0.0016661555319416148,0.0,9.144945271785962e-05,0.00547917241812938,-0.0024444365099230924,7.922162580920951e-06,0.0,0.07016764914990446,0.03236408479502916,0.0,0.0154744828671801,0.016466681994307737,-0.000961799088747791,-1.5126386102819095e-05,0.023107242826804934,0.0194279352895358,0.01515232457612028,0.0,0.0,0.015921501260092164,2.1452046209449774e-05,-0.001918251780862657,-0.02016172247877114,0.01676356809933228,5.847955507677245e-06,8.037299989381851e-06,0.0415511417264143,0.00023292560965756427,0.0,0.013797145998684143,0.00033206836441884463,-3.816359021910679e-06,0.08019002775907555,0.08166583304234701
5,3.52059954841855e-05,9.466590929418464e-05,0.026895511874670566,0.009912342862939369,0.008476743697434891,0.0,0.06900122521375832,5.2790083836030424e-05,-0.0011360449098635835,0.05351732583645678,-0.0007155087318261356,0.02175278202100892,0.010912952640127588,0.0,0.009183883980232373,0.04874870548392521,0.003467673892996169,0.0008645629942580472,0.026599633775766195,0.00039789273692506937,0.017693736720637107,6.698437837799256e-05,0.0003639190320963411,0.0,0.0,0.033266479534907356,0.0,0.0017343184928202244,-0.0007524742399475264,0.0,9.523806208317395e-05,0.005181114516515268,0.0,0.0,0.021263230774525667,0.021547380775235225,0.0,0.01246293076680237,0.0,0.012362529471811263,0.031230842433623975,0.01046346984758367,0.0,-0.0002677627653908115,0.008430596594035285,-0.0001912554964228862,-1.537717300230952e-05,0.0,-0.0010805995161950054,0.019809055214909662,0.0,0.0846902686261965,0.013227399916878872,0.0010611380011848414,1.3368984050158628e-05,0.13290375414659894,0.023696305336074766,0.03782039556254816,0.0,0.0,0.015025085514495872,-1.76469763031135e-06,0.001965365495111993,-0.015178938945551838,0.008280921113913674,0.0,-0.0003203953837965373,0.001379776898706334,0.030784203554887014,0.0,0.0635330676257088,-0.0008810649327922397,0.0,0.008700855009960864,0.02461702372750804
6,2.1976951585432624e-05,4.643598995919097e-05,0.029509956680209136,0.0004225796264020257,0.008136383345714666,0.0,0.011198503315442783,-9.06683776922845e-06,0.007766932535546982,0.1643335754216884,0.002457943569606433,0.007017609497291204,0.05573749475193046,0.0,0.0009739923238565752,0.01493402196277846,0.01129074422885245,0.0005998421863187581,0.027607609009934628,-4.267905129177696e-05,-0.002819601690342061,7.242855563957349e-05,-0.00021207925639553542,0.0,0.0,0.053586420473768034,0.0,0.003003861215923493,-0.0011267435360521078,0.0,3.250430137043908e-06,0.005645755786157179,0.0,0.0,-0.00047450128672814026,0.01170828708860809,0.0,0.09556418915984388,0.0,0.022739802805371506,0.00704555968157615,0.00967743842680954,0.0,0.0003010419251636389,-0.0032117744236058493,-0.0003143815991033758,2.213848190210455e-05,0.0,0.025785083429886755,0.026255144134008236,0.0,0.0195513754638999,0.015576686551686056,-0.0021183317594239,2.2051148578066313e-05,0.06480708717573568,0.00389688163052296,0.04206246470713399,0.0,0.0,0.031919212041612806,-2.015456874448044e-05,4.469181698888628e-05,-0.010140294249865936,-0.013909654125095303,0.0,-0.00010507352930405321,0.021753463381164264,0.004749047684773591,0.0,0.05764408084173689,2.1688240634816902e-05,0.0,0.010311225216266453,0.10373331169080084
7,1.7989647360850517e-06,-0.00012704777008060877,0.010556683707403893,0.009605806583064758,0.018000378660150213,0.0,0.03428367840031778,2.034128961772255e-05,0.007632765287753171,0.01131675433670399,0.0026628114464192117,0.09564338092544286,0.015455233894017676,0.0,-0.0009173567054062152,0.04135409245954645,0.0727411885833637,-0.00028110607596808554,0.0021043718921942216,-0.0001704184030749476,0.00862574052410972,-0.00017881051171903423,0.00024678644473396936,0.0,0.0,0.023008613181890115,0.0,0.0014107463819529437,-0.0004137584586022175,0.0,4.831167574471766e-06,0.006462208861560372,0.0,0.0,0.011650159743804959,0.008424304879010512,0.0,0.03800054707982049,0.0,0.05805976810638598,0.008710335431662384,0.007144599777114163,0.0,3.996472239144398e-05,0.15436518910551822,-0.001346038243193842,-0.00011328297109311513,0.0,0.01948044827886778,-0.0008519241560153595,0.0,0.001450901294673245,-0.014634218297592476,-0.00046545061007282945,-2.36742409670212e-05,0.0023187480286555127,0.05639986426806253,0.017682215200678655,0.0,0.0,0.07967185495505444,0.00015511944370922117,-0.00043829103270227177,-0.009719474872538995,0.02173515792005966,0.0,5.432800529839693e-05,0.06518875942179568,0.004789300256445854,0.0,0.04696652405047365,0.0012698879542081415,2.6881719848864437e-06,0.005312104128117155,0.021208321425580334
8,-2.1565162599280788e-05,1.0507063677141459e-05,0.04801754319362886,0.003686833732254324,0.06622180968169454,0.0,0.0007540684729857401,2.7561766079554227e-05,0.034956277623333226,0.011405575099799725,0.001059346889110547,0.04771361519010372,0.024748088706306327,0.0,0.0013853531822073466,0.031248563615889357,0.005513616234008619,-0.00016916296211362512,0.006804211448309509,6.533634871584851e-05,0.039122913087893944,5.0000462381331515e-05,0.00010437022257415619,0.0,0.0,0.0805785014029359,0.0,0.034652178278239056,0.001123721750625457,0.0,-5.559315161947281e-06,-0.010609444912684908,0.0,0.0,0.03382225076137607,0.02031937771384816,0.0,-0.02542616208947455,-2.7190292639472955e-07,0.1014725463929289,0.009160043312416086,-0.005970798238003152,0.0,-0.00010351826536491886,0.004573824881810069,0.00323169213172753,-8.553822978347649e-05,0.0,0.036788970579522524,0.03821910945272598,0.0,0.02500992115416772,0.0274220107401362,-7.99751529202703e-06,1.6520606529406303e-07,0.020060650170449657,0.007498227928049382,0.045724107277504,1.5093653262794331e-06,0.0,-0.08014477898414546,-5.872325897121894e-06,8.205303027214842e-05,0.0051776595537534375,-0.006643657146243825,0.0,3.5632692503273875e-05,0.037834393773801836,0.0407773793583104,0.0,0.09855616830351252,-9.35856113316481e-05,-2.289469188659104e-06,0.01586092414959451,0.01777968582578877
9,2.230094038352871e-05,-5.785400721859547e-05,0.008032841697532763,0.04266226188340947,-0.026229419889395356,0.0,0.0018877595024250475,4.445553831633791e-05,0.002566382705532798,0.004148842916246289,0.006886262907198158,0.06802526170945736,0.09022516375994892,0.0,0.0035048416897194594,0.04909130787522061,0.012818644886610449,0.00041324302267642924,0.05975887711998241,2.1104232628369062e-05,0.003227805622849604,0.00028227145491396035,-0.00014457517828918794,0.0,0.0,0.003551053066567083,0.0,-0.0023689482785539495,0.0005431066918646714,0.0,-1.3454685426563672e-06,0.011748076247259376,0.0,0.0,0.010081707226316806,0.023626461264235572,0.0,0.009320405535848326,0.0,0.13175307575822479,0.060562941302184196,0.016545318849300272,0.0,-0.0011188189259019705,0.029409216875780592,-0.0019010315978215749,0.00020523496980881607,0.0,0.03915467565367089,0.02527816838324759,0.0,0.009655629409895249,-0.018993954920515976,0.0013414653982611827,2.9118432285111737e-05,0.011802076071836117,0.01788842060976745,0.012393163558222856,0.0,0.0,0.009445591601814735,-1.146734008884787e-06,-0.0004222029471173084,0.015845394399310923,0.010208808090669427,2.607076321044673e-06,-1.9996999787466408e-05,0.05308120973085178,0.020831348123880423,0.0,0.007948332510013095,0.0007435071718539793,-5.435837594304551e-06,0.08972199559211116,0.004926982418291856
