#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.01381608295603722,-0.00025749975368399017,0.014096883980126873,-0.00034988107132406316,0.02213492442707648,0.017367319234552002,0.020614542226532983,0.009034217382383478,0.023158043283947934,0.01948074697157332,-0.005970629451316227,-0.002395918604372042,0.02221194060865488,0.07263141310290247,0.10985715551593019,0.04733856434220681,-0.00025112160877272427,0.016667170071524955,0.00792048851470478,0.023212447750320973,0.14466988954775067,-0.001791690746388935,-0.00036621589943271876,0.009014954219782954,0.08114970975919933,0.02275997645974548,0.07163882343550664,0.004736527822023878,0.029473916746808798,0.01233360600186594,0.0233433954850266,-0.010455406297825294,0.00657709869946448,-0.0049096807820089815,0.003193394482196584,0.016644944733175404,0.012242553746864624,-0.0020779101875970842,0.033124025061534036,0.009211357550146688,0.002067641907231621,0.036581238341570864,0.0006188972439884439,0.01671323148523746,0.00874437624339773
1,0.0036348916033842873,-0.003787095809379849,0.04685880463219193,0.06938709882510595,0.005869258554264355,0.030200957050407404,-0.0032687188219981136,0.007444036800238989,0.005057467945632664,0.026030888420375046,0.010058908041478284,0.005270296370570478,0.005454460832962878,0.02142329441322817,0.00024703301669737804,0.006420145849599908,-0.001099594553348803,-0.03983061532138285,0.11357917308363387,-0.0016416509607728943,0.006508975863656298,0.00046715580979061013,-0.002033484955155073,0.000264286598023481,0.00962441287581754,0.00476055128842994,0.019598273960105023,0.15948613975378015,-0.0010411613790323906,0.04772865104144004,0.0846080825151304,0.007092756658895774,-0.0055482269836335035,-0.0017059730578877625,0.0006500161106695264,0.017133714529930524,0.01568582703812117,0.011013994878324341,0.034828063025196226,0.2566083903140112,0.00029002744925826025,0.015504848468958207,0.012517101805123746,-0.0015635131122936588,0.0002120417785128807
2,0.004181940776369238,0.0094987521667643,0.08297564724781809,0.0004886948335332357,0.043525034029293364,0.005621616079652688,0.012865145926051012,0.0020797788680457377,0.02797400994563904,0.01861058007769753,0.0018328497552889866,0.009973291319132346,0.007754297605590758,0.10088662776279218,0.005004569636421604,-0.005228964456722936,0.0061033410671799135,-0.03015240565418743,0.015816559109944207,0.10271748145273785,0.01721664069547686,0.0008012671436993515,-8.005675975010536e-05,0.019884951219826245,0.017905854774479885,0.029700288175376163,0.01809578539942869,0.01271773552418518,0.022513806546700904,0.07594327865319705,0.01949328320067681,0.0026121922877556385,0.012090258174048173,0.009309581225078014,0.012078664190176256,0.005612040037297707,0.03917975939771259,0.1089084328245642,0.07607234215021955,-0.010952097656322489,0.014444273776808413,0.006264722940688667,0.02044198350190511,0.005370549370658887,0.015296934476085652
3,-0.0019442299137322622,-0.005966213423129067,0.0563374607496972,0.02335715126285251,-0.0035331159980358405,0.003862985970775606,0.06866650769475575,-0.0013916250389750169,0.012196096841129827,0.0019845426611224217,0.0008902514581076628,0.0062396875946277245,0.013668396700873928,0.047628551474560944,0.006948278236609987,-0.0033355000837252046,0.003664213486320965,0.036455756703085325,0.012035765094470328,0.022705473487618682,0.0165911792689165,0.0015689972405605907,0.21889814600002253,0.011923315897576644,0.0046720221099471985,0.014836625737928351,-0.0010736839339837644,1.6550127471091986e-05,0.0004458814601597397,0.05336521990605768,0.06456777100247446,0.004005903608022587,0.005994976172074358,-0.016073597953779325,-0.0033126132215523627,0.037847726424079416,0.09787000383556922,0.06949487529622012,-0.006655694616449843,0.028032649541420845,-0.006801104136195263,0.01596331176917981,0.021955129854606053,0.01817710938766708,-0.015844207240941478
4,0.017032753565257994,0.006094073731841345,0.029094182162875497,-0.08085196163937593,0.005026275195558022,0.041568230098206094,0.01176064261967983,0.01089566771222509,0.03150070048940207,0.05500346890732901,0.003808698999319278,0.00926765506867197,-0.004102137668292375,0.014720178106049217,0.008458845133918261,0.10479590478399609,0.003956546983038786,0.011584515520935595,0.01605092989472699,0.025071364495430633,0.018672926761205706,0.0006890512547775066,0.004750025438195801,0.10266015909340488,0.01483066257738177,-0.03046453032150084,0.02273310460608371,0.026425115373184493,0.0158677639230059,0.02928244719844336,0.05115280597596992,0.13209409183250637,0.08386372676533811,0.005135872405468402,0.0010316065304701257,0.012406939494280593,0.004251445659809575,0.007863042085227916,0.03494966336895735,0.01823338513420675,-0.0020944263880294653,0.017399837452015877,0.04032112342244455,0.015644520557510116,-0.0010684816187692932
5,0.01689501080421292,0.004660408215326536,0.03378855133951228,0.15947527315333254,0.010470272594078168,0.016936332582478092,0.04305089902853253,0.012194257624599985,0.03571284715382597,0.02295015923936519,0.009418161502951312,-0.0022898626744847486,0.015266850512542948,0.0034946529455613623,0.02021515272280667,-0.006751205266483487,0.000920105214620353,0.025493062012227778,-0.01628509076803059,0.007314012435998084,0.05429351874323344,0.00285417432451438,0.03766002093316511,0.0042299045556770856,0.02498817381551684,0.0073547222098968084,0.024959260580116046,0.0138817726473149,0.010582749913089556,0.0512853790721683,0.02375876164690913,0.002322292520095469,0.014854526121868048,0.027206067337536565,0.00502725137715433,0.0038571913959522734,0.04170091789619914,0.024283109745371487,0.013115949067927934,0.04729741053733655,0.007008115064253284,-0.0013685635068187668,0.040743105524920976,0.04359196221537221,0.005402590002635022
6,0.025056946000923737,0.0054730460817838,0.02741883734152447,0.03734563861411449,0.05016264419260272,0.04362020286073839,0.041139457115319716,0.1358383541864469,-0.00172899976146855,0.027903165791805903,0.01331194493202986,0.010638976867350134,-0.004819556550947626,0.02673959808667078,0.005613868818070428,0.007784342086378969,0.06004184812998258,0.00812175049892265,0.009331713094235168,0.03149022754168035,-0.0010240640382394484,0.005007956176975295,0.004856728196990133,0.03065384357396965,0.021784364448723774,0.006495121127237616,0.031654181191745276,0.0029844375528753353,0.04776180929487229,0.029930519670484025,0.005171259911430041,-0.0027538610748181237,0.014915071592127644,-0.0005281346738627228,0.004840976093229021,0.0023377168490689537,-0.017914416706470884,0.023510753439690866,0.039082851579569665,0.010978603961676724,0.08246747613994328,0.019313353174333133,0.006113327073444615,0.03108481838726139,0.007083425103823136
7,0.04722444427817114,0.00039778806388388835,-0.0021564775347564435,0.029634231254085236,0.09095795776092139,0.03932270267870706,0.01204238554367811,0.0032724105296231413,0.022234300255287553,0.0655475498078952,0.021215033247261116,0.06014929928386083,0.017888078518221405,0.01464802375950438,0.00544076088494266,0.004619902506601567,0.0008716045431625176,0.044273362752203296,0.004681945444895925,0.023255019397432863,0.003278899206429256,0.015479835745582295,-0.0024914862354861165,0.03619109195676115,0.026213985687612518,0.008216362696524489,0.006326428454688624,0.005633708584005847,0.008517248412562803,-0.018972712300788914,0.03979431849821416,0.04658266068571462,0.018526238936071016,0.011179200306830289,0.005917310601224728,0.023236626182318823,0.0004826981774712499,0.01089133553216199,0.0973472072913883,0.005325564635766296,-0.004120881797903753,0.08101203637395421,0.015513631102997362,0.0014029321464993005,0.005376379454474461
8,0.035520912967419556,-0.002211125974793153,0.023356414519573508,0.03506521431477135,0.10747654004604333,-0.0267099533997407,0.039960879255366816,0.024554486545110152,0.0038434499234641924,0.002223126102368236,-0.015399528807623637,0.007233275468828609,0.023895096104203924,0.08617354999369817,0.010512164770836942,0.04632010768328902,-0.004471515860258059,0.021106206278883814,0.044373244120929634,0.03379134097446275,0.04670458590196347,-0.00628418800395606,0.007542046961471436,0.021434789832938672,0.02056159644505141,0.0007176280189919663,0.01866863952355885,0.012938921554927839,0.05353222483945206,0.07515956914913155,0.0014430298040910687,0.03328915541377647,0.0129484442256018,-0.012270974232351347,-0.0008191131863297255,-0.01074816334051574,-0.0032667255886072236,0.031869227852757046,0.039105088317273204,0.04397988093436887,0.002125102899150999,-0.02056949057829649,0.024897257246215953,0.016156498270761602,-0.006360822210128006
9,0.025904654783651487,-0.003916483585221707,0.03871914309599134,0.01890699877930004,0.006615622671875767,0.008233762830555023,0.022556539792726385,0.007174822636392186,0.02914901244816071,0.03161374730956947,0.00371737650877878,0.01584729215554915,0.035784267054481386,0.011624645672514753,0.026885223614659497,0.03697293671483166,-0.00018173260551196643,0.06140086187610524,0.01499352111976144,0.014238182479206949,0.024679372480328726,-0.0006015077175489556,-0.008370441183236267,0.045462293917970985,0.020752884627256017,0.0013006665701044717,-0.04055530897333869,0.0032148126555643004,-0.0037472170139163847,0.06492553032902523,0.04888290557848439,0.09669597254495957,0.03463973246805111,-0.007266741652223391,0.003887620123689452,0.020888811497314353,0.036738481442959436,0.009933911663588034,0.07863272505975256,0.015793312360528746,-0.0009865525285254414,-0.007379350770051544,0.05573459694138414,0.00900085378317781,0.020795160347455915
