#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,-0.0004773597408941996,6.90788663162651e-05,0.0029509958366919758,-3.4386283636475275e-06,0.0004380224602827568,0.05622790628092595,0.05245054182310436,0.02480344453421111,0.0003535791766200781,-0.007414300028221196,0.0023343858636109527,-9.315284320960701e-05,-0.0007849616814000578,0.03995181515573973,0.0032511428926172417,-3.336937987783262e-05,-1.8324058010221748e-05,0.00714987139655789,-0.0003173392381305354,-3.573536898869012e-05,-0.00010645734443937706,0.1301676635618051,0.001708068247341503,0.0030442872757831005,3.762585944654805e-05,0.03794425077166658,0.0014911203643233843,-0.00023315459759192463,-0.005343733730352257,-0.0002742304085719204,-0.00014668537944523285,0.0014832084385893742,-0.0005666252530167342,-0.00013019521991073036,0.010018054917092544,-0.0001557015021821604,-0.0007831056907084853,0.002486020395150747,0.008022693127423177,0.036247551342196434,7.55899745687107e-05,0.012062755756523854,0.023073498341950906,0.034985697994721565,-0.00042903473708061173,0.005395550373645152,0.0023325768255392787,0.016458306659142365,0.0009832418899797574,-0.0007137500004116223,0.038661805742804124,-6.602839164309424e-07,-6.98804980996879e-05,-0.021382217214766127,0.003137648582031454,0.069713092432005,-8.952580102286136e-05,0.0066766783922372385,0.030378300852262927,0.019781097705802483,0.031594811244258024,0.00582345232938253,0.004837870694806423,0.006445689067186635,-0.0003872041753260925,-0.00025431218993016066,0.0023989769653011473,0.0008655983906385255,-0.0001478716340734532,-3.188060164046877e-05,-3.34313215474873e-07,0.0008403189266244351,-0.0005846574547060662,0.009189664894652533,-6.563598757637799e-06,0.0010309884024059704,-3.859390708312105e-05,-5.104642921654888e-05,0.144527648473707,-0.00017265938533782155,-0.00015619850512734644,-0.001009119366815509,-0.08415244862194284,-0.00014058416430544666,-0.0006297787280982963,0.00016976001313036355,0.05868285242286168,-0.0007329503914769094,-0.0018410489953646057,-0.0005772678581586405,-0.0009241451844674692,-9.820735453440767e-06,0.000411357549863378,-0.00012156547378925866,0.07371364151058293,-0.0002218539651583336,-8.057224947005997e-05,-0.005697954353952718,8.722382059826846e-05,0.022346567579136774,1.0399763360500577e-05,0.0003739453968403562,-6.719774005451463e-05,0.01984764793497852,0.011343342707368679,0.00016472486386157146,-8.90315782635961e-05,-0.03793921136551624,3.241543988932571e-05,-0.00014006044336933556,0.027945022382105576,0.0032939438286897554,-0.0001431673785774486,0.0,-0.0003732900892991484,0.006845253297787844,0.0004124357727627613,0.02064639980620945,0.007316581054442659,0.006382701036487323,-0.0008566922923648486,0.0003426887675025189,-0.0009859806341271683,0.0005349736073651468,0.00037341740040867423
1,1.3073741199788091e-05,-1.6434953636571568e-05,0.0016817056067160185,0.0,-5.584603710573617e-05,0.04137506306123392,0.011440004735256911,0.001540811090437424,-0.001232785313835667,0.143705575241094,-0.00018306722939015542,9.739144432233688e-07,-0.005398325677395039,0.01399776424888263,0.0005918762408195609,0.0,1.992637605011672e-06,-0.00035933459224240036,2.266058947685591e-05,-3.5087735912586754e-07,-4.0128752178511255e-05,0.00382902262148153,0.0004690200242010739,0.0009881604674839867,-2.1043071733768934e-05,0.0003051577624062894,0.000885028753166785,-0.000272929917765066,0.0035148359060556936,-6.248473612431952e-05,4.901664315676302e-07,0.01785251004037457,0.0015937352771087769,5.102216027223641e-05,0.007644307300162048,-3.12592229846875e-06,-9.442902919680879e-05,0.014760626324744867,0.004125994632273087,0.0008384095347190773,0.0010076716491898815,0.0004526877631785922,0.015657345926182016,0.00589772929073917,0.0004509760795484864,0.05096274832720266,-0.0008653428707754453,0.019705277594530834,-0.0005030067452228218,0.0004290016134072708,-0.01849705842867382,-3.164561289547004e-07,-5.073740629910172e-06,0.00878428928734698,-0.0004570750811392609,-0.007305809843248658,0.00025585245080768213,0.00042306107178660663,0.013961280942596419,0.005811056605451528,0.0034469649464012944,7.090365461235481e-05,0.007151908556833617,0.03305067255811867,0.018042661431149912,8.168859631888406e-05,0.00401628602516218,0.020048708189476776,4.36353383841551e-05,0.0,1.558054438517329e-05,0.14934962979562985,0.002124869349605935,0.00017484628689389735,3.05110673541553e-07,8.820807220223079e-06,-7.3036153062698e-05,8.274288254228725e-06,-0.00048512950301665464,-0.0011261424748801596,-2.263103125592639e-07,0.0008588813421384596,0.00863578487529537,-0.00012876243899733746,0.0006892854229062353,0.00019616816200562442,0.043962858044798866,2.815376139414771e-05,-2.3671659331796233e-05,-2.538858673978186e-05,0.0004034513197357546,-1.0080646317689443e-12,0.0011274779327416678,4.660235404350043e-05,0.001219501895796542,2.004008416800339e-05,-1.2044179076710907e-05,0.18173745850116949,-1.0100012418589033e-06,0.0026207702631392436,0.0001096399625539187,0.034631195057172784,-9.68477832959292e-06,0.03017900974200073,-0.01896623528239604,0.0013991957838272314,-5.746009058295788e-05,0.002917144822810702,2.828330775973963e-05,7.256368768769997e-06,0.0007543728289033532,0.13160551836705403,8.190499290048584e-05,0.0,-0.00039064094260165107,-0.012882507538717966,-0.0006250994892186843,-0.022952009369558875,0.003073446808879064,0.005274446090431663,-0.00018968099635708658,6.344143247299113e-05,0.0006104223536490735,-0.00010176862666938109,0.0007858843350834006
2,0.00012592708934514694,5.4572852406921766e-05,0.011592580622169234,0.0,1.8228597628836185e-05,0.06248018731969279,0.11083318828139928,0.008614351382929377,-0.002220378522351334,-0.0034978220334721086,0.0002585484124751244,0.001008887827073661,0.11170170523602758,0.024936431626885504,-0.0005901581854277638,4.226519381053558e-06,-4.12757470034337e-07,0.024250515167854897,0.00012590133397472313,9.523810006953885e-07,8.581323211219069e-05,0.01668064881314424,-0.0020452874689683483,-0.0012048853958701664,-4.271682497560374e-05,-0.0006194570071392624,0.0014865874975823266,0.000574080658431986,-0.006732919949332321,8.488457860704686e-05,-3.0364326277111014e-05,0.001004393981647022,-0.00019868720456724765,-0.0009284462696188679,0.013180912652794717,2.3651853499770047e-05,0.000711626384456721,0.002975010363931267,0.006327548694820655,0.003884233814937076,4.837878197794308e-05,0.0032128126184890146,0.04477972331452488,0.1074103253512027,-0.00030748679434263425,0.010019033689742723,-0.0012524778975347463,0.04085618149228177,0.0019208254784096005,-0.0009392299382255158,0.023742036410530628,-5.507014229509611e-06,-2.229253774024732e-05,0.02300563202776209,-9.385173254692828e-05,0.054679072926115554,8.014595771954958e-05,0.007237704708134427,0.012092705839332312,0.01812384494677907,-0.008188453040300317,0.001187017511714495,0.011765942400902618,0.009369266880237493,-0.006650019851428193,0.0004996019443879321,0.008829425813626479,0.004458369339334239,0.00024002422412357647,-5.817570131424465e-07,-2.803419927125192e-05,0.002761596079870898,0.0005166748741373651,0.0003007404594092418,9.092678093820264e-05,-0.00015049103450073128,0.0002706319104486979,-1.6081234218977167e-05,0.008036564762996138,0.00043860321124210614,1.9061143352386405e-05,-0.0007963259149669529,-0.010983874600420261,0.00022984586231521864,0.0003894347116117105,0.0005346614229305351,0.0797735291444905,-0.0008923611784103921,-0.0005590841263360649,1.1824711113865125e-05,0.0008603588384484335,0.0,-0.0005912881495360072,-0.00010899416175094953,0.008895938293780393,0.00011731274448555357,-5.2894512575202706e-05,-0.0008007428370642134,-3.711829639276123e-05,-0.008267564404692347,-0.00035694535526869343,0.00803128138506057,0.00012075018320744784,-0.01234427243304867,0.010174800928046294,0.0013246404534285872,2.3969116173754376e-06,-0.0036353046771593024,-2.8414680721839258e-05,-7.583632127125509e-06,0.005598406964407466,0.01493239259973405,-7.05183923504422e-07,0.0,-0.0013452863528824093,0.1335227842763839,0.0003408593925874449,-0.021092534743372335,0.00452036633412294,0.002496460770138099,-0.006335055864133349,-0.0002913030039304307,-0.000195453198335873,-0.0006615498416962282,6.614369888556705e-05
3,-4.616837353286859e-05,9.384701219078282e-05,0.0076210253600195715,-1.0327022127852532e-05,-0.00019172295817422152,0.03014667537433234,0.023723097348161595,0.007821257927107859,4.155198260340342e-05,-0.0013499453527593785,0.001685332435735652,-1.6314608879365265e-05,0.0006954979294604942,0.0038444299942534885,-0.0017790175013414479,0.0,-1.2927815347048554e-05,0.012013109822778999,0.00013254314940144528,2.587039814665366e-05,-0.00019022709867779018,0.0008442948457440708,0.0006800325029606562,-0.0009229553113063432,0.00023371472400101218,0.004185989766703802,-0.0015415948179509774,-0.000783666118466793,-0.0018540309883791767,2.34157082720914e-05,-2.556471698298175e-05,-0.007402380302014442,0.0004082692667276843,1.7832613978702855e-05,0.08680593630281268,-9.339006177839778e-06,-0.0005800000263607608,0.0011513291312100998,0.04294870688420842,0.023042124552443147,0.00016990638917137822,0.0022062299024499634,0.06283589455568903,0.011058595465218684,-0.00012423365100306386,0.04849813417377153,-0.0032622778832794843,0.11784770280132109,0.00024480488063488337,0.00405736985962221,-0.009012447492442318,2.198432923716791e-06,-2.616133698720107e-05,-0.028262717950097327,0.04602241242642509,-0.021191397013424665,3.365477887018028e-05,0.01701973807861217,0.012130682619364194,0.00925977959728084,0.016295181575955983,0.0008333657494804143,0.004145323002728756,0.00879509040474575,0.011763252243155914,0.00023661238006569374,0.003214433719447147,0.021931293842029444,-0.00014990038679809224,-2.933794933122437e-05,4.9741568532194464e-05,0.00010907533774208005,0.0021739780148509044,-0.0003903091413742848,-5.366279615618306e-05,0.00011381312728042167,-5.7464783351502796e-05,7.528683687234773e-05,0.0014853053481112325,-7.809635625266214e-05,9.574131419352342e-05,0.001828580933438196,0.026162585902262763,-0.00011212678598341852,-9.39227563673041e-05,0.00022641964167848558,0.040669254636972296,-7.929074325802425e-05,0.0020623922836669906,-7.831588362978493e-05,0.00013573566805081549,-3.448673720213102e-05,0.0007346273547155887,-4.0999517996269926e-05,-0.0013629021164713697,0.00020659654804084927,2.6714167885995357e-05,0.002237564053444071,3.469482332577498e-05,0.09077580445064978,-0.001006489437230144,0.006456003502269525,-0.00023475121726880557,-0.004747742484385813,0.0073247148091069225,0.0015616176127699263,4.8054043962661065e-06,-0.0017180178830109925,-3.388076909349197e-05,-2.438668652801971e-05,-0.00048276868786288835,0.0015204103523446784,-4.586972754250439e-05,-1.1054421312806523e-05,0.0022459717595162457,0.00011218582247874959,-0.0003180709662150532,0.008637556919187595,0.0016177719635938454,0.021350266874913846,0.17676576366047253,-0.0007313452416007382,-0.00019587095973166646,-0.0005951022933426535,0.0005432411603092688
4,3.4015395779972826e-05,9.70388921502972e-05,0.00825303592942713,7.575756255739397e-06,-0.00013466090597878688,0.04058769225427023,0.0015384400030169641,0.004713964012482429,0.0005640408930138425,0.008601654783124236,0.0017980153118121354,0.0004396609766961054,-0.0006558022373105287,0.05434757492211639,0.0009998962771916625,-3.826169054633171e-06,3.2235856616444443e-05,0.011970643855366418,7.427240371502613e-05,1.8401041862078364e-05,5.835539295160002e-05,0.001372013744700689,0.025612217963890054,0.001694415262626078,-0.00037607513787524493,0.004321387658190169,0.010169249426785244,-0.00037751834893250206,0.005405927824534841,4.168942045526717e-05,-2.9725756826685195e-05,0.030835090103365704,0.01811463209451673,0.00025614298460000304,0.00200272135095797,2.181236350084049e-05,-0.000809596194014793,0.0029246290278783756,0.004255020307942964,0.003738876435887499,0.0001079189394290101,0.007869546666569483,0.020918992158992976,0.03707558994630258,-5.881374896349241e-05,-0.04103384618419489,0.002819117331074413,0.014074303450209416,0.00028447266751694214,-0.0008501421735331908,0.016411896373577404,1.0331663726590255e-05,6.062006172523169e-05,0.0351580775360833,0.004851863557603628,0.006557128664131126,3.755565056930176e-05,0.0003297155647301296,0.021726602574364845,0.036433584359038505,0.04071340518401534,-4.054332762182548e-05,0.01090132874580697,-0.0021480139399756458,0.03798527718094399,4.400950943096209e-06,0.0029234455901919515,0.015705267988341532,0.00013290994471503736,-9.244956824090431e-06,1.151524349052973e-06,0.0036304738720527034,0.0017293938173559133,-0.0035664162420387864,-1.694709830445974e-05,0.0019233552399861881,6.38065064040108e-05,-2.6550663112469128e-05,-0.0031336451132259312,6.402302521694084e-06,7.065022699314007e-05,0.013064507509840863,0.045331256996151,0.00026196287762056576,-0.00011539436020951032,-0.0001820517514624471,0.03676533112346653,-0.00018985106562019105,0.0065898140252749595,-0.00026480856198467906,-4.8529327421209905e-05,3.1143500538250574e-05,-0.0001346348742332639,1.729060678017875e-05,0.010840721230213953,-0.00023900345880918685,9.3734174196674e-05,0.010952244094122338,-6.876317160011285e-08,0.06197592321271128,-2.4409147665761806e-05,0.13591195756600888,3.15954286659217e-05,0.025828301550202392,0.060853713473476144,-0.0028755626135239317,-5.73825013845377e-07,0.005356065121323623,0.00011559114831856003,6.249462803611187e-05,0.00038831228720231535,0.011289740900065076,-9.097222011721781e-05,-8.669108477520343e-06,-0.0005413717173490216,0.004354553823386467,-0.0014445623619524612,0.003957582200397808,0.006479683958383375,0.016232463574355233,0.0030547331094845876,0.00017697528362511797,-0.00037436949914162825,0.0004327213424939042,-0.0008477571491941243
5,-0.00010277082597610967,4.219592178496283e-05,0.004305595346464527,3.6301757771215077e-05,0.0006802353978688112,0.014990388726838324,0.0040772484290656896,0.043990158731046766,-0.0010773582492252065,0.006347193331374397,-0.0017108529307472283,-7.940892614920592e-05,-0.0003273047209740676,-0.013108405760720419,0.0019443056467448635,0.0,-3.116074117811346e-06,0.002913319312770094,-4.323276233009685e-05,-2.3425418421058076e-07,0.00014755382879503006,0.07335582055942,0.005618420195805581,0.0020984727385828846,1.0020127819703095e-05,0.00879334167446345,0.004728674894863813,-0.00043497313773472685,0.006899018623568388,-0.00015051492001997362,-3.3458412310760746e-05,0.013520523279785526,0.000858124502187419,4.0794211062168884e-05,0.07670592058346366,2.946214883787496e-05,0.001738351938032787,0.007123027068397967,0.03650930381452843,-0.02314425828319115,9.481944539323227e-05,0.026151845250164747,0.044680892074453964,0.005240593806126192,0.0003342904975767166,0.08291389721777583,0.003759820892882294,0.0648405217733805,-0.0015745556900464892,0.001770270605924216,-0.013987599437590198,1.636602191481825e-05,0.0005908288463892928,0.009022286849406539,0.10099349235928468,0.07385127541694092,-3.1506782166493845e-05,-0.0011603493804380003,0.010538572106399484,9.115865568419406e-05,-0.0003758486335290754,-0.0002744312208990817,-0.016829372372393223,-0.0005976919322205907,-0.022934988475159648,0.00010227993531567218,0.0006142341064622633,0.03449441196385746,0.0001485352855548802,3.7654643917580764e-05,-6.00567781887227e-05,0.005537432851823298,0.0004241211670448739,-2.338552239217116e-05,-1.4308447736957775e-05,-0.0002269782671587052,4.169781238224118e-05,2.641963045430795e-06,0.022844631352051715,0.00016450758426681526,3.232334266137789e-05,0.002274726137634163,0.04600230680858667,0.00029182761219137884,0.0003962938456461361,7.28561437483172e-05,0.007789131997480618,0.0001755454552401199,0.0010289721450283758,0.00026694492242929524,0.0006429114400641298,3.719884501214459e-06,0.0002494167216086597,0.00016473171858894095,0.008397872899369689,0.00048058474374243346,-2.760982693303426e-05,0.007433917426914284,-4.405351820265291e-06,0.03347603384597654,0.00027554169318244896,0.008370814200362798,0.0004915670758030488,0.0009726586360367014,0.017490704728425514,0.0025632905124703107,-0.00012031413022251394,0.004967106199597329,0.0001218497283444983,1.6672883190514675e-05,0.0006923520303141188,-0.013004328689567912,-3.863000140479301e-05,-6.135214594912895e-06,0.0008849237584217709,0.00115262686985972,0.001417173533812649,0.007494549232250544,0.005108748194079129,0.009368142273616561,0.039620175252695754,0.0012560534958472379,-0.002019213531647285,0.001779959475014762,-0.0002542906378148356
6,0.00028479746866086564,3.6895912976899607e-06,0.000426304194620477,6.417881808661326e-06,-0.0008953192194848841,0.03712730544521054,0.005734928870069491,0.002943630655213228,0.0007777330220528835,0.004519632941994632,0.0007589418441617981,0.00010466916440423149,0.0026244167642775025,0.045854312634407625,0.00023196516654448094,-3.522621123782099e-06,-3.7960737265309488e-06,0.00497669853272894,0.0005236800620121867,1.838072442617135e-06,0.00020782923588642032,0.06091306436265621,0.005331057855978672,0.00029517716867190585,0.0001801819593359497,0.004276002975887772,0.004185439372722266,0.0005996953020575948,-0.0021693211090987883,0.0002009518865813773,0.00017079434352346433,-0.01940931839489177,-0.0005517389747894892,7.89043499040936e-06,0.02280606304616759,-5.9392676120086076e-05,-0.0013746037672792688,0.10948344962655854,0.02249443187626828,0.019808755736045625,-9.36974578274838e-05,0.00941385355787361,0.016022855813009333,0.013815253610445269,0.00043859162924071363,0.026155936968285217,-0.0012859512124473555,0.01828504378253653,-0.001273171782919391,-0.0024721229478092783,0.07610787488296646,-6.273577931036556e-06,-6.906444306220651e-05,0.016247110770583644,-0.03723056287111896,0.06922600061962239,-1.3696716007038514e-05,0.0030241992626404393,0.015306817988898916,0.00532684148851517,0.07679943002809154,0.0016648879705142249,-0.03028102334443802,0.019991756311368628,-0.02218919365298063,-0.001026293029464242,0.00810031152321877,0.016715993178132438,3.607657783604265e-05,-7.064067329207524e-06,-2.7823058282745652e-05,0.00425533889215044,0.009608498673766466,-0.0002833536891790334,-3.2536223679857973e-06,0.0004150968989898349,6.543096387715e-05,-3.9448881921502026e-05,0.032752875036851765,-0.0005473166500505311,-0.00021223481306034797,-0.0013539624753150321,0.04617556610931852,-0.00015129013109368186,0.0006552912818691577,0.0007545740632792798,0.03694029463681413,0.0011813547022936387,-0.00106690661346383,-0.0008843870315285401,-0.0004821654633289497,-3.7993920431799145e-06,0.00012930228103615326,0.00011321068009498342,0.014907498326319423,-0.0004117795875924825,-0.00011968201483651092,0.014349331592897448,0.00012353475022056835,0.059797289737980805,-2.591137361307258e-05,0.019853453064303316,0.00013439733546641096,0.03334757338155418,-0.012727369703406093,-0.00016326809915990706,6.409722491127094e-06,0.0069921261927058335,-0.00011065189005589432,-1.9459606018567524e-05,0.000986377874050648,0.007715579198035644,-1.2714503056337442e-05,4.3434342561269325e-06,0.000672516126779144,0.010479773381967051,0.0005845622867722435,0.00022475233759742505,0.02588615449173209,0.013211645438316728,0.002132621374270281,-0.0003987636405521344,0.00015824106111113042,0.0002642305527212061,-0.0004036142228617479
7,8.643732923416355e-05,-3.128462454705035e-05,0.0062150992319760295,0.0,0.00031949086525914506,0.0011703692310552232,0.017106157248152266,0.0450669047987422,0.0010792585405497016,0.0005516363553137961,-0.0018217485609992369,0.0004605897617461586,-0.00027505006193536113,0.020788723721440684,0.002107418888730284,0.0,6.162054234679078e-05,0.013068257560744033,-2.0608199342736697e-05,0.0,4.8081373031266124e-05,0.015914546991855974,0.07861887205333111,0.003977006977242503,-0.00023348356413615775,0.0019747912522818925,0.004005200360716688,0.0014765218270648467,-0.0006112844641441356,-0.00014084312711362906,5.0792938138388104e-05,0.011091092050669361,-0.0005949967300557248,9.753527764649345e-05,0.006096841094807949,9.30910016427548e-05,-0.00023047431026558424,0.0026334303054137065,-0.00037729456086539305,0.0035866337454906255,3.366371664437736e-05,0.017417587657353056,0.13428034842455555,0.04758672398830357,-5.700508274093113e-05,0.0070239239003751985,0.00034472631334685715,0.0040846074348651566,-0.0008390574757665445,0.00023849397387592096,0.00213956719703967,7.936507007144691e-13,-1.8308280642038776e-07,0.08157901503384499,0.0016155837542227902,0.010092676643302401,-1.2226850488032918e-05,0.004050646703845524,0.09906510932908995,0.01053848661938913,-0.007991062765282513,0.0020339703448170876,0.0062336290648692,0.012694504953029633,0.02232621368991457,0.00017473817296568742,0.005333139165340513,0.008647769161519528,-4.787035174379713e-05,-2.8978211365257885e-06,6.3732645808948915e-06,0.0007984531243215401,-0.00024212408045596706,0.00015778327522065572,-3.8779012550317084e-06,0.00028704531481619773,-1.001760443640365e-06,-5.134732404957669e-05,0.009539089148014542,-6.501379888735389e-05,-1.7156154107960855e-05,0.00028577215094300614,0.0029879285408135627,-0.0011067041131089471,7.071935824595428e-05,-3.3544513942328266e-05,0.027446678434405077,0.0002542225560694094,-0.0024135506767262926,0.00023753827060282699,-0.0008288617622750149,-1.0252906430503487e-06,0.00036942817714396143,-0.00022611897329594623,0.002322684584994835,5.8492475418999106e-05,4.403732317092978e-05,-0.0008363920807219124,1.2515449356313647e-05,0.04655039438869764,0.00026565387029957364,0.0062074056683643596,5.149824072152039e-05,0.02908634617951245,0.022282253011031376,0.0019048599974289854,0.0001378225016427728,-0.0028340177356801985,-3.0490792454085474e-05,0.0001930149705720684,-0.0036885091854383335,0.01170689528708723,3.9092171175767934e-05,0.0,0.0012935499228885492,0.011146101797707251,-0.0002891619889765718,0.10289303924895309,0.004636960954167062,0.006149875795467419,-0.0007877662256223482,0.00016925921570886367,-9.264217535640965e-05,0.0012492250789447668,0.0011052891014507401
8,-9.470786038373688e-05,-7.207002441281142e-05,0.00394148990120881,3.3366914718366524e-06,-0.0002011544499047333,0.05406932946419898,0.05277013087624207,0.015946268558844047,-0.0005000311366704256,0.00977713340117111,0.0003719272319117063,-0.00015883882890178566,-3.353950504592437e-05,0.03399776800747442,-0.0016386439960543611,2.129904354537133e-05,-7.650915095151113e-06,0.016097259311629506,-7.224480545573787e-05,-3.0973136853497945e-06,-5.745857591521488e-05,0.012214536760242742,0.00022869108837525885,-0.0021813307561874087,9.310506281252238e-06,0.004157955405147779,0.0004062203619216519,-0.0004935053795265416,0.0034549160112854423,-2.053471649338643e-05,2.161248850017844e-05,-0.0021040468141248483,0.0009214260223349536,-0.00016135418447030454,0.04823772520299788,-1.6267129441691773e-05,0.0011779643488945345,0.0076294460836825485,0.008109787331042702,0.017689321361206472,-5.449060257977349e-05,0.005478339310243644,0.006869942669038917,-0.009650100227960003,-0.0002771045964451026,0.022926055306808527,-0.00206135303527876,0.023069138926132667,-0.0002689302968567255,0.0005751777606646483,0.0985589789886772,-3.907816551080961e-06,1.936315353151703e-05,0.016678873025568967,0.04220358244886351,-0.05734022221353855,-6.795567207643869e-05,-0.004630081669128469,0.019798068547445168,0.02269389257531626,0.016351834364049796,0.0001679724333837942,0.021268915595753713,0.044717219070494446,-0.041646002649631884,0.00031241518544087004,-0.0020407588622183416,0.009740385166182638,-8.704045750498399e-05,-2.3266089228028954e-05,2.724075578472964e-05,0.007608699811813509,-0.0005307910894362274,-0.0004101491220051688,-8.340828449014713e-06,-2.0906378081859415e-07,-1.328481406308438e-05,-1.898007067761657e-05,0.013175388407658264,1.2850584815055183e-05,9.44586729163774e-05,0.00021916519925934782,0.03188706671017408,-0.0001058593042494406,-0.0004282372500900191,-0.000129711090026075,0.0020721576300506356,-1.9352923387444026e-05,-0.00019934691353130237,5.055212368137039e-05,0.0007226655712314029,3.889673187254116e-07,-0.0005194884200276792,2.785410510685245e-05,0.008531890135315695,-0.00013243204148530825,3.9948247320139484e-05,0.02618777622812641,-5.5227213468835034e-05,0.1419134107098466,9.166033754813173e-05,0.01459937785574593,0.000118984520462649,0.021239663828726628,0.02779426133459106,0.0002005316434299948,-5.581813177201367e-06,0.03098498101670099,-2.575948278599272e-05,-3.1089084863802997e-05,0.0026413685051140372,0.004849096465464015,0.0001330637873791169,3.6940763415379544e-06,-0.0024763463901234135,0.003737923018481303,0.0004625027908069261,0.012189396223112763,0.0008418485506602438,-0.0026408633849772985,0.002905021933630736,-2.288178127030746e-05,-0.00014649617670346228,-0.000497273607883801,0.000409470557708054
9,7.46074405585775e-05,0.00016001875103454136,0.023629695262686157,-6.402345518431721e-06,-0.0008070977417320661,0.06714361691163818,0.0060766959725412975,0.01697155690031136,0.000584532725913168,0.0019013171267074761,0.0008556035657241084,-0.00020896280774895738,-0.0006714752765800366,0.0344478954857369,-0.001600290460260737,8.28680520373503e-07,4.836875392322734e-05,0.0035983232693613523,3.6828159920275516e-05,-3.187974557195784e-05,5.7770602278610635e-05,0.00019343992416680445,-0.001999983723172415,-0.0007076668059127916,0.0001351115152034748,0.0031962100568443384,0.01531379644863437,0.0010212625563385098,-0.0052797089987965005,6.0851641695879204e-05,6.395696326536321e-05,0.010568879445796521,0.003177705257779998,-0.00023012750517870456,0.01632868828070909,1.8045797486047957e-05,0.002089662517023659,0.002935748392202855,0.001556412533028471,0.005683070011820753,-0.00017393858846891623,0.004833188842513179,0.01730485470893448,-0.0025540768685794685,-0.0001525620060588372,0.040884139726990294,-0.0004443752972876168,0.014471518939440561,-0.0003356149720110416,-0.0013105724968768267,-0.016602305849280796,1.0588235266897333e-05,-3.488533198726991e-05,0.02316680820110306,0.018808657533413008,-0.02086648533034642,-0.0004138846875064102,0.022685131467247408,0.091213717828622,0.10968455837715178,0.004302066506025911,-0.0007732975495591735,0.013495453804587144,-0.05755840436927633,0.023845322440556562,-5.199826507245986e-05,0.002212005889464346,0.004159850253374983,-6.58813067184713e-05,-1.6919481216249843e-05,-5.1257366536548164e-05,0.0039036716709524247,0.0026277713531566486,-0.0006084239647504068,-3.1611944129930987e-06,0.00021847770102694978,-4.877991809234396e-05,-9.78902333501032e-06,-0.0013576796855533603,0.00013980831347181242,1.2107288841673789e-05,0.0011216193928343587,0.02825318501543163,-4.541438167384346e-05,0.0008100949150506785,0.0007296928184994247,0.0888792363586793,0.0006856726561809081,-0.0015513832039429358,7.908968197843795e-06,-2.6930268512100932e-05,-3.4869043870232963e-06,-6.5779193236233596e-06,-0.00011907482441740443,0.007879701401240403,0.00025778347845268837,-0.000285040822886592,0.020755685288235435,-5.2153270064647396e-05,0.03695092455596678,-0.00017150881928248946,0.048435129999865385,-0.0002781168092665927,0.02768779046232754,0.04803124255447853,0.0006397251180608202,3.3678078867112255e-05,0.021742564468372586,6.0678449340609694e-05,-0.0001893308668598161,-0.0007766703894399363,0.004611289828620708,-0.0001331807779135401,-6.635430928259458e-06,0.00161829206123895,0.0025263544889770006,0.0008518685207948237,0.09183888538587637,0.00519823127400744,0.00800302119864052,0.002478779633243813,6.308144661589425e-05,-0.0004576836603874022,0.0004988328880656293,0.0004365833660646442
