#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.05228150816823463,1.5364356436745612e-06,-0.021644278886238065,0.031215621678174755,0.03360449668164381,0.02581926552991778,0.03836001060822861,-0.054468442983912846,0.04179510712162252,0.0,0.22119699377797256,0.010581936654479962,0.0017025054823073965,0.3099161416304775,0.04476458264903963,0.023128081981464026,4.9999977491665986e-11,0.09186304345701188,0.08030847202457818,-0.017719586867892344,0.010678437186259129,0.020883884686132816,0.017476062116352838,0.011726815456284831,0.014763087853566578
1,0.11472770893496581,3.6966091876433546e-07,0.026371539347230827,0.17999014988438072,0.021649297758515762,0.041700057256411,0.10798938787885959,0.08353456932041892,0.03933432467965753,-1.8029940076738286e-06,0.0035471792752759103,-0.02619803193432981,0.17554360343655256,0.012608761306193936,0.06591022233334694,0.013523936139571101,1.609765213195575e-05,0.029046126773074245,0.03209793267517082,-0.008365755087217906,0.047135764314542854,-0.01593288947187699,-0.03965966382844271,-0.007916733930987237,0.08079145029299943
2,0.09175430202601277,5.263157354570678e-06,0.019728746501029158,0.013344502947609275,0.047488876674225154,0.03562910778473347,0.08433398496004268,-0.00958283960434678,0.09032136448002819,8.302808255431521e-07,0.009975864666535508,0.024904304073829073,0.01390327178399881,0.023011266531138604,0.08199946920846934,0.06008733504098935,-3.1297927957636095e-05,0.19573788854466997,0.02333263389933165,0.11192869533114239,-0.016425388477272273,0.014275612796641331,-0.012100589315604262,-0.001253210317715668,0.06314723801017577
3,0.025352675285747833,1.1022709393478949e-05,0.002034192369868618,0.07174259061356537,0.040983649177318095,0.004828165803763136,0.06698013339578802,0.04434579041952346,0.12166742910606135,-1.5315001559631534e-06,0.008697895673822441,0.06465669603846384,0.011962417344355592,0.037581061528936026,0.04027060932675469,-0.003538209332556125,-3.2316015227207953e-06,-0.0007072039511169962,0.1074084625207345,0.08042935475630718,0.02325470406536031,0.12379975370556578,-0.006424055860951509,0.005321657107870648,0.03285473530141212
4,0.18212284570667256,1.6414280871899617e-05,0.09926834211657969,0.018860241828726455,0.037656810916732196,0.02306267095924206,0.09928811651827678,0.018505471596109557,0.007165732887522301,-6.81558225447487e-06,0.02399727771961596,0.08229129435995404,0.010458944548119894,-0.020176855191169102,0.06819415650058895,0.11615345346753718,1.2084234661680178e-05,0.02504350165090711,0.005835079202257746,-0.00026127292150538746,0.011616500401865425,0.013762607431775648,0.06430706009438653,0.015148398391074042,0.06990015210161611
5,0.027927849872863997,1.378022134724155e-06,-0.008738104741564548,0.030202609826232435,0.19481033185669927,0.028479273995532035,0.005762129328869159,0.14397526540166233,0.057574429933792234,2.1535508393830736e-05,0.02467625099992997,0.027135837744944175,0.02044768164302495,-7.531714402834466e-06,0.029414437966799687,0.015632839952368985,-2.082565787948418e-06,0.07571339345803843,0.07230276955644555,0.023014937799621285,0.006900429296463357,0.14143718677448303,0.036642058411589,0.010486039981179175,0.0004747544968106087
6,0.13817676133158205,6.8283471938189546e-06,-0.014205652682846206,0.020026066083086477,0.12715678865980032,0.04801475479695752,0.13347896782219715,0.009185203318313382,0.044478290190326994,4.66056904094281e-06,0.00676295437011035,-0.004505543067750509,0.00739460063687972,0.05892567854477723,-0.015521912516175778,0.04327266476974677,-5.616443747610778e-05,0.15889503630907392,0.09307328473381937,0.02206358322021093,0.02245771882862647,0.024425268573456352,0.02624914458571328,0.003782952347694324,0.034830146196198807
7,0.01439195862089767,-1.7403519755237807e-05,0.11407795759170303,0.0429968686384618,-0.007033950256388344,0.15820121430055656,0.058181795395510987,-0.005296736559778011,-0.0009171328993000991,6.253541721614072e-06,0.017958444692514175,-0.007197895496181832,0.03401905424327498,-0.023751037489862542,0.03246683609468413,0.22880011846775145,7.835501825262691e-07,-0.10234479479668508,0.021091727794683695,-0.0006647824361152416,0.019590052787420882,0.022563524825131576,0.014105436881237157,0.24378322408055836,0.024988473765957874
8,0.05595194593329274,-5.478261785723307e-07,0.026349307313951062,0.0404009537581182,0.024689443195104226,0.0010991622804726972,0.07900707137637811,0.06662932749403905,-0.009004445710137024,-1.9920601621058983e-05,0.02052375533418936,0.064605960893724,0.034536998985690334,0.11896776190253233,0.030525669398331817,0.017960455083182347,3.162139382668608e-05,0.021062798289245285,0.056060391672917605,0.006584019422432629,0.046606886615940264,0.07866581975442828,0.053699751657064504,0.013057714441500267,0.039331375097519994
9,0.036469528414639324,-1.232257046705175e-06,0.0496390989509973,0.05594703204495982,0.017453228558934983,0.036090520916188626,0.09988123654113479,0.07489872854009082,0.020409595294067065,-9.758316390377328e-06,0.0153936546261411,0.03642641716177306,0.001910087590836987,-0.02763783293971612,0.03886497946419066,0.09709122882948848,-1.0585964788497344e-06,0.029885161991308556,-0.00339745762757971,0.022307856418937205,0.11067497228547991,0.04359409851720924,0.052603455267989895,0.03778342264654736,0.047953796308693244
