#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,0.0,-0.0012177822676298863,0.0004956819862278063,0.1678723269252626,-1.913010426870787e-06,-0.0005005934457850446,7.247406482895896e-05,0.0403751048851164,0.008386478658611236,9.892124111190652e-05,0.00021222184574023456,0.0,0.0032399971544061225,6.865417073560652e-05,5.199373783519647e-06,0.0,1.9007562884523005e-05,0.0004581271463888672,0.00011111526787075803,-4.027383547565632e-05,0.0,0.00017649128715936722,-0.0013162374271778118,1.1273142725893389e-05,0.08699293842466792,9.3771165357045e-06,0.0,0.00045381859698236777,0.023112519560662705,0.024928493768484754,5.2544583765923774e-05,0.0,0.0,0.0,0.08849897849353656,0.0,-0.0001625739892348366,0.0,0.0,0.00405082422385593,0.0,2.4993888243193657e-05,0.0,0.00016134751866379117,0.04429763116273525,0.0,0.000140400026534121,-9.825278110720499e-05,0.0,0.0,0.058372394919916915,0.0011130131418909711,0.0,7.285484216425343e-05,0.006055043047177617,6.550535890581119e-05,0.0,0.0,0.0,0.0,0.00016029010445216347,0.00015487267941451306,0.000150744469724426,-0.0005607328964380649,0.0014006870225842301,0.0024935437099058125,5.3503700677953625e-05,0.0,-8.171484323539876e-06,-3.627610419890809e-05,0.04994782153691334,0.02673726683210592,0.0004260763918437109,1.323878144968844e-05,-0.00041914360452067275,0.0,-0.00013190444942092475,-0.01617751046071413,-5.7806892323455376e-05,-0.0002972472960892162,0.06302505636041757,-0.00021731160709270622,1.1687525431770907e-05,0.008084919162628261,0.0,0.0,-0.0053741611090154535,0.00532768182168518,-0.0009791934220456167,-6.594809732539078e-06,0.0007604948758605659,2.455556057572943e-07,0.0,-0.0003423454879483507,0.00023236080807345478,0.01707762947019558,0.0,0.011703876134071148,0.0,0.0,0.0,0.00013841139949356108,0.02031620666069712,-1.1733336446109824e-05,-0.0013644746110512002,1.683080927415644e-05,-1.3679891608856516e-06,2.4649560197006482e-06,0.0,0.0,0.014310937910326482,0.015413270392152135,0.0,-0.00018765249558556896,0.0,0.0,-2.475496493993521e-06,0.09874903185376126,0.0165830007980093,0.0,0.0,0.0015899513940395816,-0.00369848516841986,-7.210127716158049e-05,-2.0544567879437788e-05,-1.1693051992221781e-05,-0.028885580432943706,0.00010107725805005937,-1.9938468638952603e-05,-0.0001645154494498355,0.0006097883183877717,0.003392401285394783,0.0,0.0,-0.0011137220265738123,-0.0009258679511540927,0.032638893724686674,0.0026724607425769493,0.015295404088096987,0.0010782873419633776
1,0.0,0.01949455888602139,3.5101686128053e-05,0.0008561141490415001,-6.894248370845831e-06,0.00010470672864875984,3.375114918969935e-05,0.04618978515379991,0.014233664899674772,0.00027726279833205635,0.00044751514536621977,0.0,-0.0006488974995798009,7.263851714089486e-05,2.3887525026169426e-06,0.0,5.465969424696381e-05,0.00019465484905307985,0.00037174801765084485,0.0008787846249186235,0.0,0.00013338738160369908,-0.002084082188104052,-0.00015471970176211272,-0.006094500258004587,6.886112677771017e-05,0.0,-2.4122609095072492e-05,0.012413121091617437,0.015416276750870095,6.379790574267893e-06,0.0,0.0,0.0,-0.030613514898360367,0.0,-5.4654337555691144e-05,0.0,0.0,0.005894114117307555,0.0,5.829776311555435e-05,0.0,0.0001133587186899413,0.011189093798337841,0.0,-8.067746323706333e-06,0.000603815906921999,0.0,0.0,-0.002918942129432956,0.00015253582324387593,0.0,0.0034666229501113806,0.19217938678440222,2.719535500514843e-06,0.0,0.0,0.0,0.0,-6.883362366287579e-05,-2.6307764910019988e-05,4.3966166152852225e-05,-8.140056846636503e-05,-0.00023944072472760751,0.01813003249631177,-5.032511663758496e-06,0.0,-7.623762224517106e-06,1.7007172463210164e-05,0.03477214692153495,0.02526692204298709,0.16433267333194693,2.8111113772867873e-06,1.3713353214567784e-05,0.0,-2.252076989377387e-05,0.009676160558568458,0.0001442749138111488,0.00014027282959146794,0.023135837168082797,5.241074993243086e-05,1.0994429534113642e-05,0.01726425216022714,0.0,0.0,0.002336403182892225,0.03979940271980213,0.0024623804298867366,-1.373945177711617e-05,-9.11223046189275e-05,1.6974801185559523e-05,0.0,0.0007499934832488037,7.896389501910914e-05,0.020212747662811472,0.0,0.04627093373850004,0.0,0.0,0.0,0.00021617406716516687,0.005837743452926454,-1.1143456618555644e-05,0.0002512847430507614,-2.040617281178109e-05,0.0,-7.796101814025451e-06,0.0,0.0,0.005607975510815096,0.011123894570295249,0.0,-0.0007545730527926689,0.0,0.0,-4.610971258520615e-05,0.013669919368171727,0.004226121658321564,0.0,0.0,0.008081260509879576,0.0036227885346254984,-0.00024224348161956967,-4.727765749695243e-06,-3.816070548809187e-05,0.008264674810755516,-0.0007088964571867459,-4.695679343515225e-06,-0.00015417512556844032,0.0072310976472179595,0.21422016987727535,0.0,0.0,-0.0003360741164135814,-0.0001713424235866413,-0.057366611340190034,0.08255272059962758,0.0004997493788917483,5.690072596801677e-05
2,0.0,0.026118003029585234,-5.674133801628233e-06,0.0056463008066271,4.360105132337658e-05,-3.485552775385091e-05,-0.00028252454421049056,0.030484037520313697,0.037802436109923614,-0.0005550610050118454,4.649232742267012e-07,0.0,0.0007411659433695662,0.0002493995596719756,-3.041834853988235e-06,0.0,-5.797086287950182e-05,-0.0006114522212762626,-0.0007586593877835538,0.0006380790803369147,0.0,-0.00038665885296623135,0.0017783086970193918,-0.00011248699023262418,0.08730117382143379,-4.1689789418331336e-05,5.028735562581202e-06,-0.000231732024904637,0.028749396430666645,0.05352411393960108,4.02490512079561e-05,0.0,0.0,0.0,0.04470609491461671,0.0,4.808965340453265e-05,0.0,0.0,-0.005262259443822624,0.0,-0.00013618200329768782,0.0,-7.673705593417019e-05,0.07714380418005633,0.0,7.20405771350945e-06,-0.00043929555318637266,0.0,0.0,0.0434104634475177,-0.0004399495777516347,0.0,0.024886078799503542,0.0067428937012199205,1.0690636784693281e-05,0.0,0.0,0.0,0.0,-6.0344192676033186e-05,-5.949822863403154e-05,0.00013676597841348224,0.0007864648458372011,0.0012137272891584359,0.005725876176728992,-1.0773437376548702e-05,0.0,-2.0854665283148924e-05,-6.43391994802234e-06,0.08239307023394297,0.00908395834742513,0.024132469976596634,-0.00015583936016778376,-7.812774230045716e-05,0.0,0.0011261613813551624,-0.004011499079460941,-4.895998131452017e-05,0.00039895357840616667,0.10445486902143242,0.00027097358967585376,-2.2601813192006133e-05,0.011262278875661684,0.0,0.0,0.016724228814910737,0.005171835763707363,0.0020430630183725746,-3.0667950458429215e-05,-5.195876523234425e-06,-9.242364250879159e-05,0.0,-0.00021270563170196162,-2.0158441540460585e-05,0.03864327553201739,0.0,0.02002275741360773,0.0,0.0,0.0,0.00011941612942756634,0.02627312614879152,5.86488129739292e-05,0.0029729683102292814,0.0001229171758958254,0.0,-2.9623154695909136e-06,0.0,0.0,0.028891988856940005,0.011260874898804738,0.0,1.335013942953565e-05,0.0,0.0,5.050469807942437e-06,0.045955859231473016,0.010046386772927298,0.0,0.0,0.01583766968440289,0.00425273727920018,0.00016160577430171372,9.523819369594502e-05,2.012497321840183e-05,0.007966658986263574,0.0003503250534042267,-5.8328286956800235e-05,0.0014601267310207086,-0.0005166788402364325,0.02746824946317,0.0,0.0,0.001066504448359639,0.0003349120280232498,-0.0024841979528724854,0.006905299569821485,0.0063260520804155175,-0.00016149433553305597
3,0.0,0.008522784349406797,-2.4413523507590283e-05,0.000729648105505011,-8.371962202045882e-05,-0.000933708261497407,6.759199420556629e-05,0.0030011785618424395,0.016687149866828434,0.0002689504205893969,-0.0004566473142312666,0.0,-0.0025576182732036192,0.00025243242765761253,-2.7233140505603525e-05,0.0,5.3538113285085185e-05,-0.00018356983579573215,-0.0008582100216476759,0.0005961934327190621,0.0,-8.802672273883915e-05,-0.0014678414332951137,-0.0006157995485606537,0.045174897786622294,0.00021876527709961132,0.0,0.0009215151703871186,0.029901779821239715,0.0022767410728366092,-1.9018111498218075e-05,0.0,0.0,0.0,0.008968910998679096,0.0,-5.4951710574622955e-05,0.0,0.0,0.0016127977307734056,0.0,0.0001093359273664413,0.0,-0.000426375066106881,0.03445236989758975,0.0,8.592923707223773e-05,0.0008234231333132775,0.0,0.0,0.10809262641865829,4.5073530381868335e-05,0.0,0.006971256468655377,0.024134433297448542,3.421877494806495e-05,0.0,0.0,0.0,0.0,0.00010647081910095625,1.7732902771286258e-06,-0.00019905343634114898,-0.0004966334940184878,0.0025533549289783854,0.009904996795327947,-2.6971355472076673e-05,0.0,-1.3616615345886994e-05,6.25400611487404e-06,0.11430374539878624,0.06101166698940992,0.0014890253713575195,7.524221657156159e-06,0.0002171110460007787,0.0,-0.0005013068407320648,0.0037849872443015023,0.0013634180838349858,-0.0002235741933881853,0.0195713167453466,-0.0005046197589890842,-5.4067682124975005e-06,0.04360336392603876,0.0,0.0,-0.0036440029138016233,0.029376565137609317,-0.0008239423110879227,-1.292240484405739e-05,0.0006557718136020624,6.105968962864445e-05,0.0,-1.0984208213005575e-06,4.444567428973435e-05,0.016146562618938935,0.0,0.017023960610380882,0.0,0.0,0.0,1.059134765064687e-05,0.15904187143772314,-7.710669017024101e-06,-4.2991550497592385e-05,-3.844790911105961e-05,0.0,-2.5148992846053588e-05,0.0,0.0,0.07582243321746968,-0.020015047757221974,0.0,0.00012317054723357416,0.0,0.0,9.812318847732394e-05,0.03407108185653033,-0.0010475647736340825,0.0,0.0,0.03000517106975439,-0.011037693667869292,-0.0005501706114186236,1.5329489589232184e-05,-7.157784657934326e-05,0.07824315359236192,6.7536583387040475e-06,4.0439603035997626e-05,-0.00047263703123419056,0.005031121561990797,0.01468781015184446,0.0,0.0,0.0008326059371292495,-3.362115033339078e-05,0.0107760453392641,0.0023701342807308126,0.00313364503524826,-0.0006451024386185357
4,0.0,0.0019192798328380115,0.0001739074247217755,0.0023707258872393095,-0.001067227700034138,0.00039156869849665967,0.00021051214001728896,0.06702470239970797,0.010188629153763205,0.00019939404209842805,0.0007398272949076276,0.0,-0.001474753274567881,0.00298704542615185,0.00012842341186454644,0.0,0.0007643199019137001,0.004165332439413267,0.0006993387498365027,-0.0018387681925565306,0.0,5.425009821417983e-05,0.0025562751865884936,-4.321607010408174e-05,0.007531484459172721,-0.00021105445789048108,0.0,-0.00030068342549190716,0.018747540632931478,0.10056578397352935,-0.00019227131847755676,0.0,0.0,0.0,-0.006517804006055083,0.0,-6.017511956893094e-05,0.0,0.0,0.016522994239160812,0.0,0.00015607979889343878,0.0,-0.0006582929887210238,0.01575515158469043,0.0,2.780167690021572e-05,-0.000835763741448689,0.0,0.0,0.06424431515726856,0.0003081082820068404,0.0,0.023451110091789313,-0.008369705300403145,-3.518246924049259e-06,0.0,0.0,0.0,0.0,7.293122232157055e-05,0.0008290688437202073,-0.0003190650960082427,0.0005187738725051648,0.00045385934024216146,0.08092217517126482,0.000753817448504409,0.0,2.0455029403509927e-05,4.9948383024526386e-06,0.024840299180722163,0.02318947972039491,0.08350039522983083,-6.559840331827325e-06,8.33893931414521e-05,0.0,0.0007183580163580697,0.012757606027679894,0.00017423623034686908,-0.00010385279669642192,0.0467583157630622,0.0007192324084940205,-0.00011562595310740613,0.04629980841909286,0.0,0.0,-0.004245623398716729,0.030573886192460643,0.0018143376669752015,0.0005535947247188392,4.54187281064546e-06,-1.3992799514721475e-05,0.0,0.0011437533375426494,1.736482996985968e-05,-0.014749801289891638,0.0,0.006770213620093171,0.0,0.0,-6.127973480918315e-06,-0.000487966021591991,0.001745166994264061,0.00010188598150578339,-0.0017448803211369014,-5.476273909234738e-05,-4.913880375845944e-06,-7.05487118327313e-06,0.0,0.0,0.03625052788562776,-0.012535562028818285,-4.8850574036502975e-06,-0.0002046538587865555,0.0,0.0,-5.833246395444182e-05,0.02596507598457922,0.07430729618141796,0.0,0.0,0.009548816426606523,0.08146717256311181,0.0008353170664241967,-1.9263587435513924e-05,-0.0003778846510574507,-0.009167763214462749,-0.00045103904785354163,-0.0005786186463949305,0.00033549597363581363,0.012028083247682448,0.011330381480473611,0.0,0.0,0.002403417025666093,0.00016789919980265264,0.00908973367796487,0.07372187280425649,0.005063311028553199,-0.0009268073908109538
5,0.0,0.00775235384702596,-1.3636108875590031e-05,0.006294263427676449,-0.0005759163137299948,-0.00018990029173422343,0.0008840497096920509,0.015332587154910033,0.00824656544604103,0.0006213694497085602,0.000672609740900326,0.0,-0.003586481381310433,-8.329644479054172e-05,-2.1770350305723387e-05,0.0,9.03020919753703e-05,-0.002047014120938829,0.0005905621435706603,0.0004431272630497732,0.0,-0.0001561321049166192,0.002263071346037501,0.0008984914606904554,0.00601206361111485,-0.00013341413386663178,0.0,0.00011064833021314272,0.07658504491851365,0.017281082983291975,6.762581756681041e-05,0.0,0.0,0.0,0.0472678533133392,0.0,-0.00029482579959338345,0.0,0.0,-0.00766901417198349,0.0,8.696308179325481e-05,0.0,-0.0009996534633837752,0.016264751690951634,0.0,6.95625197932725e-06,0.0007052349652647566,0.0,0.0,0.06310356213489228,-5.4046496484368256e-05,0.0,-0.003039400532934259,0.044473703311381264,3.742954411320406e-05,0.0,0.0,0.0,0.0,-5.174393320983299e-05,0.00015790860652171602,8.679109282139406e-05,-0.0008243531176798021,0.0004089466140319707,0.009583556200666669,0.00033398894811876006,0.0,0.0,-4.55515495107539e-06,0.0180292402365352,0.023117010061809374,-0.00042831779339627825,-1.3662857342951236e-05,0.00012293058314694397,0.0,-0.00198883476329374,0.003284039168927989,0.0005257360932441964,0.00011938024353627494,0.016962707617209395,-0.0006502257442040167,-9.252752786300505e-05,0.029062971470741692,0.0,0.0,-0.010637803247156368,0.017232677467420986,-0.0007436218550198183,3.864809105254331e-05,0.0013069340232585726,9.117035480830846e-07,0.0,0.0006431219048729569,-8.508957916611448e-05,0.020495570769171956,0.0,0.02536215929634856,0.0,0.0,7.042253321336453e-06,0.0002808193293262871,0.05197242739757241,5.0193139131298175e-06,0.0049262735292876945,0.00012011991268576963,5.35540411541735e-06,0.0,0.0,0.0,0.05934087730608487,-0.014501393862741916,0.0,0.00013262189127835852,0.0,0.0,-5.105790206417798e-05,0.03537265206444889,0.006870010257625289,0.0,0.0,0.15027985761152934,0.030509583899809727,-0.0004293459257297625,4.339102150582575e-05,-6.727476484110738e-05,0.02006593738941222,0.00017158102519361176,-0.0006197609153583732,0.00010897627061565083,0.005512151203438334,-0.00029783951174502043,0.0,0.0,0.0010813092302242025,-0.0006648592165772173,0.013256058820943748,0.011859956487038402,0.14077967814396433,5.3437398635104334e-05
6,0.0,-0.0018356700005593728,-4.182032615630056e-05,0.0016115280647713722,-2.8760733840660198e-05,0.0009382952974587446,9.16328405626339e-06,0.016594487536367507,0.001765241969916352,0.0002844974025795032,5.068214181859158e-05,0.0,0.002805404323052468,4.379100675864219e-06,-2.391867622417831e-06,0.0,-6.3595740158340805e-06,-0.0005543498061657031,0.00038051427458901584,0.00018456725796512925,0.0,0.00010057820492823302,0.0009500206561723569,-0.00024227180254394242,0.0032834608470891477,-3.496354849302368e-05,0.0,8.240511085612819e-05,0.10015848024698812,0.2935077310946571,-2.5725346561735827e-05,0.0,0.0,0.0,0.034223186830197094,0.0,5.55079201699843e-06,0.0,0.0,0.003092457823662665,0.0,-1.0522020649144477e-05,0.0,-5.9950792477595184e-05,0.006548564450333017,0.0,-8.277310819877762e-06,-0.0008765150721066798,0.0,0.0,0.20150768192147578,5.446337160697988e-05,0.0,0.012074932865232793,0.007862247270857506,-1.0654488804549332e-05,0.0,0.0,0.0,0.0,1.498843765876846e-05,-2.03790831857045e-05,3.459600097446725e-05,1.649692043944909e-05,0.0012349270455757483,0.006372585557311878,6.589314349532168e-06,0.0,-1.54321138141178e-07,0.0,0.031467328889212644,0.005184152219482754,-0.00013163748426039105,-5.839623886626513e-06,-5.451840023730621e-06,0.0,0.00025474622560771386,-0.0007419623433727386,0.00040400812275378085,0.00026757369944133407,0.02624550253823517,0.0005072601863309951,-2.1979156754992214e-05,0.0012870759604224355,0.0,0.0,0.0030844464589300387,0.00049619424338666,0.00023467762465598476,3.189630513089197e-05,0.0005214633390715519,2.2492174612833515e-05,0.0,-3.54388549932198e-05,-1.5508918962218643e-05,0.0026548590422382783,0.0,0.01324910873950909,0.0,0.0,-1.6376743512619562e-05,-6.510837445868912e-07,0.03677963243259504,-3.621817649631071e-05,1.358083772377255e-05,-2.642326540611714e-05,9.649122551400386e-06,0.0,0.0,0.0,0.14532383532628054,7.073267310103312e-05,0.0,3.105881412512684e-05,0.0,0.0,-4.8083619838511525e-05,-0.0025300943614943614,0.002800248755305286,0.0,0.0,0.009501618150067172,0.01583757137611969,-0.0007737829875220136,-2.8737035985001877e-05,-7.805187242425113e-05,-0.008026085235143091,-8.50261007186986e-06,-1.5709471101838747e-05,-0.0004988861808188236,0.004873255922617692,0.0053722811712845495,0.0,0.0,0.0011029489528742262,8.224931697739803e-05,0.0003172781568940542,0.0013365757058988873,-0.00042823153428939625,-0.00039360174757913904
7,0.0,0.011549689902520704,-0.0005693715045859435,0.0029375741473577975,0.00010124932204255886,0.0002343477419792104,-4.771520770876705e-05,0.16550650913623435,-0.023772232031295897,4.590181836705594e-06,-0.0005538987101151139,0.0,0.0031477415337300848,0.00025848477974037466,1.597871086024881e-05,0.0,-1.60521379937183e-05,-0.0019791937078974505,-0.000663244826234584,-0.0011681017598378267,0.0,3.957421223896258e-05,-0.0008525078383808642,-1.3108977863089079e-06,0.03258120436193546,7.022789890602586e-05,0.0,2.6023217930428733e-05,0.0008999954379610715,0.02193641693643827,0.0002308295628084055,0.0,0.0,0.0,0.11038259467648101,0.0,8.978170232766576e-05,0.0,0.0,0.009792841898439576,0.0,-3.653608945551786e-05,0.0,0.000843425908851248,0.0555354805240373,0.0,0.00026867350096977015,-0.0014841226966971074,0.0,0.0,-0.0029861219308754327,0.000466356997352033,0.0,0.0038228665007341814,0.00100862727437241,-7.96219332515764e-05,0.0,0.0,0.0,0.0,4.6809160535003766e-05,9.129664994958917e-05,5.7043391196760934e-05,-4.7122074990318365e-05,0.006525438024460593,0.008650496692230975,-0.00029044891370233776,0.0,-1.8318654992324877e-05,1.2845822598407258e-05,0.003508817968832828,0.05693976928073241,0.025621025458105892,-1.590936985238949e-05,0.00011221443797774448,0.0,-0.0010976127246924649,0.10702854262581248,1.913638713157881e-08,-1.1247584962952212e-05,0.06323038607836337,9.370199056143469e-05,0.00013298402963704976,0.08019598104052865,0.0,0.0,0.020722701283859644,0.02582170133520368,-0.000960325587924046,-0.000215496404843346,-5.0576789333945284e-05,-7.964227584267717e-06,0.0,0.00021424642553355457,-2.4857834791713748e-05,-0.028890621859717403,0.0,0.016404027516734223,0.0,0.0,0.0,0.00010215905363857902,0.009315532548065494,-1.0565918211937588e-05,0.004842147972414397,4.7389687321547675e-05,0.0,0.0,0.0,0.0,0.014630252336106816,0.00896900016201949,0.0,5.2907268558959705e-05,0.0,0.0,3.037547113613063e-05,0.019961880628856572,9.519325893350214e-05,0.0,0.0,0.027770216567997153,-0.010341119611765412,0.00019321799329134133,1.848493795319035e-05,-3.0494662749598247e-05,0.00342798162867891,4.6265843241920976e-05,-5.2726385576081354e-05,-0.0017824470336157317,0.0021286125919320912,0.0213838672585283,0.0,0.0,0.0006927084620986171,-3.828920566031427e-05,0.03814591923274869,0.0009328042055077706,0.022442433339378884,0.0002851217692965952
8,0.0,0.0004198125247659963,6.557680582523096e-05,0.0014748683060950385,0.00032695787533315216,0.0010778824977018045,5.2341432730690804e-05,-0.0387101663765507,0.027159543239200615,1.6837656274387903e-05,-0.00047068922882099394,0.0,-0.0028700737158934312,-0.00010251479771647563,1.0434169631436673e-05,0.0,-2.8235736297900606e-05,-0.0006549723612941684,-0.00031255617060727903,-0.0006184940702082673,0.0,0.00010738177482066652,-0.0017294518172504179,-3.5986902018788564e-05,0.07797555435892943,1.8957566058365855e-05,-4.2512543629871835e-07,4.5342222049255584e-05,0.03501248986473468,0.018162498553613567,6.515185661999106e-05,0.0,0.0,0.0,-0.07610431290308635,0.0,5.570880570893586e-06,0.0,0.0,0.0013888545311137425,0.0,4.4286337974663185e-05,0.0,-0.0002396638478778852,0.061189371275592284,0.0,-1.9887414774275724e-05,0.0003447947908998202,0.0,0.0,0.02462414958917489,0.00027930473437116324,0.0,-0.014419462581478543,0.0509305704166475,-2.6381839465843498e-05,0.0,0.0,0.0,0.0,4.289547345233315e-05,-0.0004892456038027469,-7.811727586455334e-05,7.700058078893888e-05,-0.002422967312601177,0.010196451107863642,4.424145268918494e-05,0.0,-1.40529796490907e-06,-1.0291503875812935e-06,0.05833031882618066,0.04648497429535638,0.01949367894965444,2.388407490324688e-05,1.873358263971156e-05,0.0,-0.00023432979567520725,0.009263760488031963,-0.00016210261372268643,-0.0002532675256579124,-0.002201985626357647,-0.00028375201221469726,1.57568743879826e-05,0.04657585091848082,0.0,0.0,-0.015463865919228523,0.04159164525859146,0.0009309251419314142,3.3122463133525344e-05,2.1129455704228073e-05,-1.5487631548139542e-05,0.0,-0.0003477659434041488,2.3472563907201318e-05,0.0472555111047533,0.0,-0.006304200469489823,0.0,0.0,1.1822453591449061e-06,6.7361540046123985e-06,0.03022647069012289,5.409156529046244e-06,0.0006487789924865746,-7.574826451817965e-05,-2.6439482674613383e-06,-2.4064586596594937e-06,0.0,0.0,0.16480782528482613,0.024438148705635872,0.0,1.972767915618804e-05,0.0,0.0,5.116576710401468e-06,0.04480704569810545,0.01987476392752771,0.0,0.0,0.0033380238543450186,-0.006629738076527285,-0.00022893425238477036,-7.095632156170741e-05,-5.8077599049880806e-05,0.030081722513164752,-3.884107553500596e-05,0.00010187593582922045,0.00021125393302013132,-4.04801429366605e-05,0.08723960234610298,0.0,0.0,0.00038163281605029095,-0.00048242230604945383,0.013196976955233699,0.011929193414533648,0.005639624734869396,-3.454085284951578e-05
9,0.0,-0.005175656658062594,3.502459878339999e-05,0.0004165309351154432,-4.350642061165717e-05,-0.000710926504792395,7.511445534530862e-05,0.0978516770294196,-0.007447935251293114,7.660499094115665e-06,0.0003294308698029627,0.0,0.004083433494807758,0.0002197519840977553,7.503625420586391e-05,0.0,-0.0001773399527804765,0.0008934084026546114,0.0006006903786655918,0.000585424820996066,0.0,-0.0006478617642808921,0.00014864870114628538,1.6455590136836748e-05,0.007016428402392599,-0.00012680490765501872,0.0,-0.00011604389641674708,0.01588713977199718,0.011068123085520108,-0.00019857577774373607,0.0,0.0,0.0,-0.035426717183860666,0.0,4.1024500811322594e-05,0.0,0.0,-0.003027681987946414,0.0,7.260897425245767e-05,0.0,0.00156306289570881,0.11530790752692381,0.0,-9.727825835973738e-05,0.0018075968689447853,0.0,0.0,0.014607532397132715,9.659631944305734e-05,0.0,0.0064764720745795696,0.015261562376513684,-0.00010187796843987182,0.0,0.0,0.0,0.0,1.0177688694782383e-05,0.00039966283475416164,-3.069170820395684e-05,0.00017296360948567711,0.0026772494464520993,0.10099963812705674,-0.00013617811253087075,0.0,-3.0525564894531934e-06,6.835162448267427e-05,0.03490924620876009,0.055936987419992534,0.022560736009827026,-2.760217254959327e-05,-2.3113037278716268e-05,0.0,0.0016941255580194504,0.018748406947248754,2.2205100641575946e-05,0.0004261014731775047,0.11007476532974823,-2.127819878324716e-05,7.74474287378549e-05,0.02900337664474312,0.0,0.0,0.004364085801283286,0.07174847258340378,-0.0002619617652031602,0.00014726527339837305,0.00013692313299125294,8.543436451375986e-05,0.0,-0.00019466897503463932,-7.975057868238683e-05,-0.00246480616274597,0.0,0.003047612805326323,0.0,0.0,2.739072913158946e-05,-0.0001172514920693869,0.004663987858735829,1.7052166281612095e-05,-0.0012531751005322286,-3.1172096402156066e-05,-1.94326886374609e-05,-8.469945348397946e-06,0.0,0.0,0.005846452351396898,0.006562932134491753,-3.867102393900647e-06,6.426664147119295e-05,0.0,0.0,2.7503018204641737e-05,0.010683658851829992,0.0780897800333242,0.0,0.0,0.012716725306165317,-0.014277814988924777,-0.00011168832557935326,-0.0001423546503957316,-0.00094041611915222,0.028309987413527225,-8.298472492569575e-06,8.862656737831483e-06,-0.00011660806695362722,0.016100839674798986,-0.002761902523103264,0.0,0.0,3.990205238207524e-05,4.623551774936075e-05,0.06044826570291827,0.027518559968159363,0.0036062524109416808,-0.0003004810377477452
