#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,0.0033078153142558314,0.00606582780583748,0.00682787132804674,0.008504816070717978,-0.0007320476762610431,0.0015692249079258319,0.014194323250208262,-0.0020167617019003258,-0.0017006138487287007,0.0016358030168455383,0.10014115423873667,0.012210455597390162,0.0034083579474273452,0.02027287210795032,0.0031432758203551563,0.013161495778823992,0.012558447083700908,-0.0012603727386874134,-0.0009468295002555394,0.0022757768550606744,0.0009756936197210631,0.016377742270201688,0.014750752069685048,0.005483227340346774,0.0016505246134701844,0.006188433108412354,0.0013537759565420279,0.013267342049163255,0.005812047741538777,0.002644529483469953,0.004215645769454315,0.0011505495751188285,-6.715020774079061e-05,0.0007632426330413123,0.0031509625328084946,0.0006577951842716676,0.00026871570134840615,-0.0009610239163868288,0.0037969297173889383,0.07929997681206812,0.00539055180532897,0.011621821975711476,-0.0012713907440378453,-0.001548976290053541,0.0066272598618815105,0.0065799345388446685,0.0029751018331728163,0.017247930581489327,0.00036265521792657065,0.004166394563226703,0.0013396373652171643,0.0017305366128054418,0.001401173559038748,0.0014799362623045557,-0.0001711568880347733,0.011351041408699136,-0.00032015512058639127,0.11822805830036111,-0.0005860021741479858,-0.0025438522981408597,0.014795431707673468,0.0025824331283797715,-0.0005536093459057582,-0.001345972438219858,0.012203180452704519,-0.008355135981036174,0.0031869851387814393,-0.0021854566024729865,0.0050001014526349155,-0.0023284147269865695,-0.001657422606406016,0.0016803599775939335,-0.0023314478410914993,-0.0002038430923662048,-0.023647325218700572,-0.0002252196088858452,0.002969186953668981,0.0010412551224887494,0.002813604826456818,-0.03570275246957293,0.0015098217714185124,0.006630294730660497,0.00019968989389567291,0.0007769949628659378,0.0021026822790778995,0.00414030423253049,-0.0004053526743823592,0.0005029163341060502,0.007259563239397386,-0.0013764820140777794,-0.00011005382287698996,-0.0013464558321241913,0.017901452276249903,-0.004819429261284688,0.13827799126209606,0.001480994105190261,0.02491932256991556,0.020343827182976237,0.008135560680657926,0.0017339979804006525,0.0013039490254434147,0.00025123053343012827,0.001007141776078977,-0.0013589519016131311,0.004841323474578657,-0.0005518845009642621,-0.0007541071571828063,0.004376601841200448,0.0029801971212390557,0.003219176809048053,0.022709838529688855,0.06253138897539429,0.009969531759771031,-0.0021666597707054223,0.002283663621145749,0.0005339950211433494,0.0015244689637014192,0.00019115091337359796,0.015433644926932635,-0.005288589888961013,0.0037587062959093167,0.0037576141399892657,0.011881705622647391,0.00019341880551853664,0.02264916468849825,0.0006772170992031716,0.0018837729239206396,-0.0007325677583623458,0.0015845157907327892,-2.9782692355582012e-05,0.0011553544301860675,0.061729187687178305,0.0031429006044156474,-0.0004437677763601987,0.0013163550616349772,0.0007186756545160826,-0.0010940669617256445,-1.4380748125220215e-05,-0.0034159223842772832,0.0007998508361825773
1,0.03644832950287441,0.0007196958602134969,0.0078094802590258925,0.0037440083286522674,0.019159113159098552,0.003026054314364151,-0.003715608702472679,-0.0030077496859475545,-0.0021532786430516144,-0.0004720631130785091,0.003183428832692068,0.01953988913152675,-0.000874651370604373,0.0010884362112549746,0.00602051217019268,0.005142808132065348,0.005523821504714276,0.0018189786545755318,0.12321664500883373,-0.00013393599311778732,0.010124304750173929,0.020962190916915157,0.0014779255116172064,-0.00027025226455353415,0.007139202915069749,0.0006945361911095382,0.0006876286164523956,0.021680542085023194,-0.010365074296219433,0.09524172637493095,0.03271574353219223,0.028721484789633732,0.006887734228999631,0.002187926650237728,0.02537256647673162,0.00021187362963635877,-0.0008209778096200053,0.02751482727069048,0.003320174806914959,0.0032218170217005295,0.05431306895611023,0.0012084145092260592,0.0015428602916878317,0.0009243017361839593,0.0016367292598380371,0.005198050495185203,0.002927462895278085,-0.00123484856197924,-0.00016359785918165616,0.0033564460083986333,-0.0008732438743008254,-0.025507619436066654,-0.0009450624968382658,5.185091441669807e-05,7.346775606566063e-05,0.0011149653617031543,0.0264884187550908,-0.0038543507380635203,-0.0003796993071032638,0.0001320579210698206,0.008424786274480968,-0.0016143427853493677,0.0005313845494117396,0.0018690070653194306,0.005308828721147642,0.061308623943654585,-0.0016918539191270129,0.000959786865987172,0.0018402334289067622,0.016364573569609693,-0.005075204760087995,-0.00022461302640461192,0.007915609930018563,0.0001963672771359386,0.005649323897096819,0.0034391240509216796,0.002115936004407934,0.154552414191048,0.03389127234632728,0.00930957841117719,0.0012374717083017614,0.0024184050532320175,0.00529942973186465,-0.003290781933070782,-0.0011611574984760954,0.00038968615774368816,-0.00243184763577844,0.1113538760282114,0.002735591229023677,-0.0005955902036930952,-0.002019701736784897,0.0003564368446961308,0.00815939190458985,0.0032219290401212537,-0.003320314316233002,0.0008608896080933118,-0.004743107542969225,0.01928781718589917,0.007861007558682272,0.0007823046618072105,0.0004635910734447867,-5.6812588191237176e-05,-0.0012361310882613031,0.002406725686877689,0.002009488704453272,0.00030985956363739387,0.005101409187788053,-0.03222467699713044,-0.05798702945664027,0.005756878123359369,-0.002026007928824467,0.0019142593239517467,0.017616655267325386,0.0025603498002670136,0.00031806453319188535,-0.0007751130789927208,-0.00011646309142255179,0.011229152031235125,0.021884000816195025,-0.01977201015779299,0.021276613176492803,-0.007417908459827153,-0.03573458545062537,0.00019853253737501744,0.00890716115265308,0.0007743605319708905,-0.006822548062764037,-0.000577158703823913,0.006243984582846714,0.0009501633906921923,0.0037210925348447406,-0.003585765490480415,0.0035320085704298896,0.002366779369493674,0.0008160521243454096,-0.005910373003213087,0.0007094021240594199,0.009092994806817448,-0.001252207648525377,0.0023358726348014004
2,0.014718670604073315,-0.0006891433725879001,0.000801823058078164,0.026561155759823936,-0.003243675625567202,0.03499170965087871,-0.007940575577382283,0.00039815300650541843,0.00014603320836834057,-0.0010173148632216852,0.01564737732413896,0.006261126038631793,-0.0007470498510313254,0.0019156342043490401,0.002741721992866144,0.01696447107071394,0.008623179211129504,-0.00032843579476271486,0.009070403275209854,0.007648778819560641,-0.008127223826559423,0.039432788131106365,0.0030093900700410236,0.03592142325934523,0.003131175565912051,0.012043996853567855,0.003908558331285364,-0.0008666678390189242,-0.0012447765648802588,0.008619886986470874,0.022063438066511388,0.001483592479670645,0.004344573325037957,0.0014132751022768522,0.0031023323569533304,0.013552722702383925,0.0008404891827217617,0.006589095300758904,-0.005285760585433847,-0.017280546355366477,0.006904396920028177,0.03880446617070359,0.0009083717323365531,0.0067447434039690675,0.033532716650541354,0.0017811771747100755,0.0008186066955765554,0.011608210755469786,-0.0007639898804293654,0.011460769219259244,0.0021744704479166044,0.01446002676413571,-0.003243216899856733,-0.008123358990699997,0.002130552824327879,0.019384198088081263,0.0007700919756835901,0.010592589467140177,-0.0003378619565301082,0.003021900248618802,0.0022686291182456046,0.004242657209358048,0.005608829694106008,-0.003710809711924657,0.020231364044061884,0.048584441717348874,-0.0020666462901868378,-0.00887283879231429,0.0038909046531510733,0.008477494903820002,0.002537794549633079,-0.0030456961701667003,0.0010029506026599177,0.0018134436654903968,-0.02918154472478772,0.0038510600262663874,0.002838001888624159,0.021730962313131666,-0.0003535549932957525,0.0021061246151004706,0.04264825579878387,0.014267958209761459,0.006311147007520363,-0.003580912722000838,0.0020045457941355867,0.0027947465225572257,5.9280677233120896e-05,-0.006248523673404046,-0.004928296354888064,-0.0031756554388585436,0.003713403778607307,0.006607231823218779,0.027142143661230193,0.0012740307197269568,0.06160057702672898,-0.004829822418578195,0.004318184341113134,0.028953310664251625,0.062479409013766946,-0.0007268636011253785,-0.0013465546411995093,0.0012863320318017197,-0.0013333093342797833,0.0033081778553884504,0.0008516354485537206,0.0004014139546324563,0.0070027914413911055,0.00830482008269566,0.00345069421978363,0.011573614235758556,0.0021794949811047818,0.02923723833950524,0.034299776940601996,-0.0035848889455376023,0.004678019167404599,-0.0006392062615070105,0.00026570917636476485,0.003766855295241646,0.03121155472225049,-0.016647065752158945,0.01891835579745714,0.005005006672320327,0.0037871785120481513,-0.0002652802309667545,0.04753422301350149,0.00030074669910951486,-0.011660471427853508,-0.00041336182490947217,0.014432439101744536,-0.0031542993960513377,-0.0004830355744447152,0.003848863273071095,-0.007963167312465283,0.00453397654390612,0.006116896122401016,0.0022677437517413094,-0.0007928351805412474,0.015253790092310092,-0.0018976842080851374,-0.006411913204288486
3,0.005730757756351425,-0.0031624224492756794,0.01311810865858858,0.012018219555917645,0.0016468956051290812,0.03080083440826919,0.0022243942245722763,-0.0025089144949249236,0.0015590601406204128,-0.00045035509876882346,-0.0020242450898062883,0.014135104163036068,0.0013718402584500607,0.0026106242235668493,-0.0013325840705385482,0.013651687466053,0.016119357527554595,0.0034914419257887105,0.00748819001382381,0.0026506236707572388,-0.005253012737533316,0.01173413926674593,0.010387618411906527,0.030425783822715022,0.002553953622545918,-4.500530820434625e-05,0.07229781499393437,-0.005956503061374896,0.011263486965148155,-0.005922138411219037,0.04425309875263899,0.002213044760655479,-0.0014488305812463912,-9.79004426555432e-05,0.001684694877355024,0.0019164649085006038,2.1970704388903936e-06,0.0625180926624644,0.004004385304844678,0.007222236986943326,0.016579571063557678,0.006098270757999614,-0.0009775667834494755,-0.001991175894456612,0.012411314774620387,0.011583783100577437,-0.0003827889636345184,-0.00019493568590993327,-0.0017670017744723376,0.03115989374971428,0.0020186076677912246,0.022875636742694733,-0.0014268944475651873,-0.0019114785328702422,0.0015357035745036886,9.906069716243307e-05,-0.000494904125291641,-0.005012130505749649,-0.00242542479698485,-0.00592008852193074,0.007950084763002435,0.008582843928106543,0.002965929267360465,0.0034232250862462348,0.019838221711880367,0.0515880928491609,0.0010937185627408206,0.0021027851712825,0.009384189710125829,-0.004225495052198431,0.0033692293192959773,-0.00474175058650385,-0.0026134383394470456,-0.0024520575002350896,-0.0025967221482986157,0.00019530672937254583,0.001469715439089601,0.00828928015363049,0.0013095373382560323,0.024703641345256266,7.195159812685424e-05,0.007763341968877338,0.11313600738766104,-0.006395165430525163,-0.0037626401461972533,-0.0023480476149337812,0.005438125497742582,0.005665784213396366,-0.0022203841802065937,-0.0033899611840433586,0.031175839751573613,0.002265480256495502,0.08066394126488087,0.003413315652813801,0.001159967506585523,0.0004127435477956211,0.00021555040688104772,-0.08514497849355408,0.014211488690113199,-0.0005061977459128271,-0.0028179101086688745,0.0013335439682129425,0.001313529186245478,0.022319460577939605,-0.0001604797551088903,0.006019287296402024,0.09678101820842998,0.005377589071995348,-0.0024793257004573186,-0.02686900119690563,0.0005873035154590709,0.0015213990880471938,0.012109233459593468,0.0016401018779464733,0.001555849527465714,-0.0013478628594604956,-0.0005569209885937321,0.0003593562677512943,0.021837556199718014,0.021520584623591497,-0.035698934118232425,-0.0023268453428294737,0.02749948491721007,0.0012554813246349872,0.005184909891599266,0.0007285018368040028,-0.004136780877913665,-0.00030401398695888236,0.010406933377875427,-0.00043976917069240965,0.00028776652259086794,0.002652137647373974,0.008468543632375723,0.022312101201998526,0.002907617139569491,0.007046637307174699,-0.0007090052405286771,0.00465294157411456,0.0007408116429171832,-0.0003564616121394046
4,-0.0016084949605540612,0.0009954496789993925,0.013881611089393047,0.009106679567399396,0.003998082833860142,0.0037822293074591556,0.0027213064905054108,0.00186406413246906,5.764341586780661e-05,0.0024769638619221825,0.0007241099585445831,0.014408917869032025,0.0010789603811401547,-0.0007112304413680996,0.033422459144371,0.006845842144960918,0.004959309077967199,-0.0009008132287230233,0.012372431763556232,0.009331650283676288,0.10130848711666826,0.008725074230763033,-0.0006384206791786423,-0.0018572846704020846,1.7328983484348933e-05,0.0015337814725813837,0.0010792533792004205,0.06042106785063296,0.0023404560867157677,0.0037234484245953934,-0.003819282277903672,0.04204074863544996,0.07867925660566187,0.003314933192117093,0.08511995091142664,-0.0008297770042893031,-0.002319449973303764,0.0041976041923661896,0.005168027876788838,0.00526048023082401,-0.002445244352781347,0.009511853875174473,0.06594689115207175,0.0019273312796244514,0.009188484971692902,0.001907186459779441,-0.002409505664886978,0.005855199760719905,0.0006090038034208911,-0.007118379739956457,0.008847594779158018,0.0016192790124570317,-0.002756332003981621,0.007077853527427254,4.3344584237362194e-05,0.0348088699378801,-0.004124761541453846,0.005229903305036789,0.00431907970721158,0.004030031606179832,0.0016656175507104253,0.0030868406396192317,0.005170054464774514,0.0044751571875816815,0.016065633461642127,-0.007283185384931935,0.0012510434829734512,-0.0008235990023567728,0.005884189360083575,0.0030778330761864407,0.009067787307449442,0.003308761788138859,0.005987794660408288,0.004922126541731202,0.004188719364627288,0.026672891586280882,-0.0023230124295121673,0.005168034971901205,-0.004569522610741005,0.007147817405071485,-0.008106697841394476,0.015774800777856472,0.0040815031536138285,0.004488772113240496,0.005653801761417782,6.023807623473158e-05,-0.0063796190826560205,-0.0005357128725121342,0.005431633497941752,0.0045738036977072075,-0.003975233966704361,-0.003555094133702768,-0.004086340195109873,0.00787166079090613,0.006104314251842983,0.005461089675154455,0.01137520701779916,0.057959033006846794,0.004661376116730716,0.0034526457054892797,-0.0051209299157028735,0.009753273910103727,0.0007674249924407405,0.0015370567440588026,-0.0012527551870350805,-0.004849381406391546,-7.911918210509504e-05,0.0044886472797567535,0.0045662019963568995,-0.003998691595610367,-0.0006403673182236345,0.0022198091052088123,0.007037427958103872,-0.0012267607078737094,0.03218119028462484,0.0032529569119044374,-0.0015052811636959468,0.01935929104022122,-0.014612327884255932,0.012917213026555555,0.01622263345390914,-0.0013109183205124342,0.0044818295951831524,-0.0003841618585007405,0.0017734092357709333,0.004991962363665692,0.006308026688188493,-0.0029652742189649924,0.01612789817369611,0.007581398922780831,-0.0012559459441547503,-0.020615199949498866,0.004785556047478615,-0.0013784202665356082,0.0018363532699754634,-0.0010765515944853004,-0.001939190538456407,0.022785947381340037,0.0002836361291957532,-0.004867609637095177
5,0.010063315876693135,0.012640908887452512,0.0058959317219334844,0.002999094372226059,0.0038751844898076864,0.011214757478655283,0.014497456768638619,0.021648944767057258,-0.0012796553596289336,-0.001951848763671498,0.01702247598030232,0.003832169404460134,0.0011522472766560359,0.008310523907040745,0.003430059152607657,0.004781932824420762,0.05487203704246616,0.0055591000559119235,0.005454039947399608,0.0031393219046696895,0.006425394407515565,0.005314324248028238,0.05503266480994004,-0.00220101883745329,-0.001525924545217988,0.006889117743503727,0.0028678121533153218,0.01971094277798694,0.0017071020390848658,0.008567398554181871,0.018268764081742436,-0.017861960339041087,0.0027645200060737616,0.0015377566570466822,-0.0062819149584189115,-0.008560053462942621,-0.002774193123210394,0.05139352110884722,-0.0001292412452593673,0.039509109490787876,0.005821490442908674,-0.0012262396395244601,0.0004999769028328015,0.002517447077201613,0.0006488012109115628,0.004450507528989938,0.0022540105245768536,0.013538171770712563,0.00016469627210647462,0.003127744857304473,-0.00266591820304444,0.001061526767575171,0.08114071511180773,0.013337042360951635,-0.0010594004609990992,-0.001476968863367,-0.0005790333704263481,0.018945285605585366,-0.0006308896690400681,-0.0004952906848057636,0.013661328216475014,0.006284277560738094,-0.006692170061122532,0.02478076011413239,0.021933115319262616,0.0022764852367851366,0.0025861417658304166,0.007566874083265334,0.016476785704738046,-0.0006511913309112014,-0.002963921566719756,-0.0087852856874658,0.00583087040114249,0.00141981000840332,-0.06564890531776867,-0.0020519706427992762,-0.0034572384734386924,0.0020648025849586225,-0.0012616464239273747,0.019569206448171776,0.0037945351290626177,0.008391436042395868,0.012858816162522928,-0.004548272834983855,0.011546256407272916,0.002632522611911099,0.00351878878630318,0.015457440972630885,0.06000575430146517,0.0038685241273043636,0.00783109565345342,-0.0010379682451174296,0.026462053268241765,-0.002336843587815268,-0.02339382101270301,0.002011163003144792,0.004744673406896535,0.006992132698142665,0.002029984064107679,0.0026948333723709967,-0.005422991934932385,-0.0018631351761942813,0.001283270693555826,0.09531776494317726,0.001178798838075985,0.0022537496904582984,0.004628653612559456,0.007533666046634227,0.003064962810628627,-0.0022430210261844903,0.006353839013697675,0.03699838087358906,0.0052149233324125695,0.011643501357535321,0.00214546323535632,0.0015666309869186291,-0.0015779883904695174,0.008246231158901931,0.03384189438406902,-0.07393268391883755,0.008467961158486591,0.0030892639549557144,0.007914138089546958,0.0005200476930300565,-0.0019333586627593873,0.003746519837038849,0.008225470368778317,0.00022472166821363684,0.027737655607421984,0.00874310877533578,-0.0028609065741465214,0.003794096151907698,0.010565786964039639,0.0005615042237954343,-0.0026237988714961557,0.002817984183784638,0.011434769649318744,0.004407331786046598,-0.002740538935680946,0.04308547433551888
6,0.0270148795538284,0.005950857326334223,0.0016816095101687425,-0.0066918495525779146,0.0008909093087202008,0.007696003487607248,-0.0008826774841080636,0.0023655780144294955,0.07687924829950527,-0.00014349035092562523,0.009337628760871387,0.03368394380860749,-0.0017915320660570769,0.0030462441816829127,-0.02878591640030582,0.002489158573977857,0.03496593291063815,0.005236638777651812,0.008590200322056592,-0.001065231570007238,0.008849436879149531,0.007077040261540296,-0.00706740428083549,0.002440668451168195,-0.0007663476822918641,0.06023635423249089,0.00046680598359067775,0.01125751526774191,0.0010546738712317774,0.0013628726617431238,-0.07026850747063533,0.007076876277509669,0.009866674095152418,0.002214816178022496,0.008648353505028114,0.0015678298189913322,9.332511393946201e-05,0.0102236652658468,0.0041315700862125035,0.03798836067806261,0.00345500745842341,-0.0007966214543666092,-0.00020356151552336342,-0.003217499196017778,0.0028333283224087026,0.0045578185825684465,-0.001744266557355099,0.025323447890606497,-0.0005448934529927199,0.01536041620160737,0.003112849613486147,-0.04815746989192547,0.0009892960377967952,-0.00276812906942337,0.0004410832992217482,0.03970903546816162,-0.0001790630882468663,0.019451856800031354,-0.0005789972383047917,-0.004937106925951256,0.019595933238895993,0.0008019157328074542,0.007592444370006434,0.00882109482959811,0.01990989723811634,0.012379309985919929,0.006387664595939973,-0.00320309593998918,-0.0018622531074086385,0.006920654946932167,0.0027557728100282898,0.001990418731245532,0.05749878226636476,0.0031797924321627998,0.010589764680453567,0.008526335592013637,0.0005045411405445953,0.012028473541162966,0.0023003381682024007,0.006706499734062294,0.0053425705138065984,0.009393062078683947,0.005612227197840141,-0.0008633073613138014,-0.0003859907598569703,0.0027005553622618406,-0.001796115022624312,0.004533229013191406,-0.0016446112010909406,-0.0030285428947347537,0.00019071032374547687,-0.002850526929184467,0.01931220223635864,-0.004628842545652587,0.04422703904125199,-0.0005702704502933435,-0.0017777026602979935,-0.003891069148134749,0.004017294712658873,-0.0005825033721317549,0.0031122772379639277,0.001950082053653251,-0.0012589425345509982,0.008693941480534888,-0.00044974930265565574,-0.0034043043654311436,0.0013314704202228406,0.0009844789396272202,0.004958487864349278,0.0012157840322164154,-6.50034885230426e-05,-0.016792081759821307,0.006712548263118854,-0.006193956913971876,0.011955302480669623,-0.001899528148644876,-0.002851318487703794,0.016054236621018934,0.050226671980443685,0.051774856369422535,0.01948324437505432,0.0715509759736175,0.004656666827875133,-0.00020125487156741415,0.003844248596194744,-0.00015913136218063668,-0.004744083275086474,0.057259393713792815,0.027998217186604366,0.0011001947200372463,0.0020321418195339423,0.005628175033494632,0.005630588926249726,0.0031498909673347863,0.0017345510111209576,-0.0029284576245324255,0.0004987411337188422,0.06867128959585707,-0.00019331770469642378,0.00044244937148988235
7,-0.00010164827299270795,0.0031233247888687796,0.0211769768095563,0.009614034340449624,0.0076391202854360985,0.010874419493022073,0.00960598147717797,0.010994356466735362,-0.006224839568992217,0.004031214464654988,0.006572119245875835,0.01980900614746683,-0.004846769949676705,0.006157501071896472,0.002476840267026766,0.04151192361626896,0.003530566266712411,-0.007767921760856875,0.002378357444379967,0.01719733537936575,-0.0018096130427748352,0.015086207149637893,0.006501334982158267,0.002788362356963645,-0.009242595540097424,0.0008315482925947217,0.013253632015917463,-0.016799731904747105,0.006753238898210401,0.003831798705998354,-0.001330799114598414,-0.00044420039723849585,0.009205367432815784,-0.004344763207734707,0.0054021574630457045,-0.002378441399202741,0.00010513030074821087,0.008390240985532784,-0.002950270624542959,0.0029525342863863176,0.011832377894817656,-0.00806368812171559,0.000701337766871256,0.0015095392225218664,0.010428571020150962,0.0003231090519112929,-0.0038659309051290716,0.004516393511275024,0.0005762100662826584,0.0058531045267393176,-0.0038108322659056804,0.008336244925911455,0.012533028664565028,0.01177716004003197,-0.00077837653544143,-0.002208192410641824,0.003998524172516375,0.008251086087449639,0.0012223687176783741,0.007788446923083108,0.021151355361414173,0.0960461716385551,-0.007940272008011428,0.0021850314108507124,0.026350706964858975,-0.008712137585617693,0.0030421471384100454,-0.001008329593330949,0.04214446222690106,0.003325261637336973,-0.0009646222121685869,0.010186547283175756,0.0008810404661701378,-0.0036598163653680433,0.0108688548076015,-0.004634948234077357,0.00022650857574069692,0.010356530829440248,-0.0025690895164045633,0.006600976775605014,0.00030709167027263596,0.013865298599281345,0.0032455867238908058,0.007660307042977517,0.07103214253376092,0.0014896858679044997,-0.00131443444102064,0.005931182792091384,0.003990499263773044,0.0026003845452559344,-0.003832338875180217,0.00023600683113001158,-0.027815589359273172,-0.004731062691800704,0.007117648370607669,-0.005278907147530987,-0.004391932575752749,-0.0006835265703646659,-0.022802118328331185,-0.001996101580896467,0.0053764421754028124,0.02190149998586869,0.0007177148669789734,0.007454603852624176,-0.0024439718746844183,-0.0016030209484781523,0.0016838943361348008,0.05401729692856851,-0.0004854740001516957,0.0013094962173965574,0.030293822584796327,0.0017552052697967409,0.03549180587369767,-0.0009486742876370276,0.008061677039020877,0.00014043672426278697,0.00193288538131736,0.006636591237548253,0.022751425613520074,0.021473004480896184,0.01930982617142829,0.0018053125975386944,0.048411484994518444,0.002040450217823576,0.006768782429039399,-0.005425128696805999,0.09902112545679928,0.0007716238673765371,-0.0027089736870660945,0.00708928274084675,0.0027247975608099065,0.02102843489257418,0.009128855441247688,0.0021444139862718055,-0.002018643464880755,0.0001583797484891866,0.00034110216732860754,0.013491017159146888,0.0020863100236868178,0.016208941642457536
8,0.023890925923786114,-0.017701260618340153,-0.018094328018315425,-0.006423207168676786,0.00046841378067831755,0.014171661302055076,0.00265415042085687,0.0004785294799642733,-0.00021624626167214043,0.0005903353884777265,0.013050482255654172,-0.00471694236172689,0.0018277805066627998,0.0013421957336505331,0.004937212834084362,0.007056874507056132,0.017763607979932965,0.0018886635880468036,0.02091552008353393,0.006591572081931688,0.0004231112816323324,0.03301303293730725,0.013251739208985576,0.0008263599627705931,-0.0012044664817734937,0.0011111427937530766,0.0010165760156434665,-0.016284092493451384,-0.020230513314074185,0.002808891387444412,0.01644776947052368,0.00419304863705195,0.005224814998413206,0.001164476660907062,0.00824586906598942,-0.0014785332501447647,-0.00025188706752536194,0.010940965334192115,0.00017036470237698012,0.026326042324179712,0.04123685566960342,-0.00034426327006104317,0.0016290174163711595,-0.006913533489684868,0.01971649819961429,0.0014921023512769955,0.003823889033603463,0.005825759859030823,0.0031649734520712144,-0.015092321826547657,-0.0018849443635256511,0.008128067990910705,-0.00014898356613006434,0.005642446970641402,-0.0007509583223438542,0.01609329738576196,-0.0005707599732730931,0.005252737220649005,0.0015669352540509055,0.0010737433007702419,0.036054443864226196,0.0018797060098535421,-0.003948359261075684,0.003872191933728959,0.03242153643971231,0.05492372677085206,-0.0042367977542131854,0.005609654440826491,0.00569334196223752,0.007583696656929424,0.0011382256796537216,-0.01266524192164913,0.0031050365430882283,-0.0014153332180145356,0.02200490396553583,-0.004993320980264187,0.0020836760270958408,0.01809075332516297,0.0018666094649398212,0.044577991637255655,-0.006810739215223162,0.01412237440116339,0.008381115213885572,0.005473555527385458,-0.0015852339040136189,-0.003217470146012745,0.002031954266389211,0.008943603224091526,0.0013313221380265045,-0.0023470684343721102,0.001413019452175101,0.003132711305769586,0.04666032808494558,4.942421057548421e-05,0.010722537718196512,0.0024438813179276705,-0.0029012821722803916,0.02006713518158695,0.013263677789019402,-0.0014382104172685423,0.003235903808928055,0.010203098488078627,-0.0014446686764984671,0.009468854405615224,-0.003205585975991263,0.001345761634630307,0.010541338049071949,0.00402222154719226,0.00044585561413371995,0.0011806291382203103,0.0011003688902352412,0.0021511623018347988,0.024870469359137122,0.0003902326323667108,0.009426090873556874,0.0019574960474296253,0.0022552105960146054,0.006240390511952567,0.05156868716446475,0.06579289063649588,0.02228269911725714,-0.0019584475785238893,0.02435659860339444,-0.0002325987013074097,0.023903513179995055,0.0010325585287733418,0.0025184382412680624,-0.0012026748406116028,0.034175503375061735,-0.0005072296374900849,0.001640671739115565,0.00031562409963771174,-0.006692059189436483,0.004196596965684957,0.0009273452821064531,0.002018055923010706,0.0007681599128976164,0.00854098576917547,-0.006165424033887477,-0.0013181223445076088
9,0.016057505286260244,0.006197938315880016,0.01853268536212504,0.017860685527387583,-5.888090661099188e-06,0.007252128637225417,-0.0006128710062383167,0.008394889227815313,0.0022780475140754698,0.051387997739414173,0.0011079681197653415,0.00886898282485238,0.004054127627306414,0.002687348946258165,0.02189544021317435,0.030449169147866304,0.0072248697176245935,-0.0033543184881925136,0.013842109904092612,0.030874599151136738,0.017938576670944763,-0.006176992651460056,0.007987269390650401,-0.0005226666967435217,-0.0022118353833520134,0.0020194103943057752,0.0033842550765185494,0.0036770904334353996,0.003512410157304059,0.006582877470951114,0.027184378735959285,0.011458115124383928,0.02371590079535643,-0.002035945543222918,0.017225568440107683,0.0003837261497062328,0.0016027351715220167,0.013821852513661694,-0.003716229452125876,0.01201340925676968,0.018215322229819326,-0.0022770333541377572,0.0016257139460720829,0.004862893282207087,0.0027102190666879744,0.006233213270506333,-0.0029373107088678137,0.0011170856090285052,-0.00039899590125303013,0.020895641233071707,0.0022897859245398305,0.011957348673957226,0.004063264435069786,-0.005212622024849809,-0.0010718488882383698,0.0055849808805624014,0.0004140157471594089,0.004858245535749051,0.002587461495408262,0.0005371399138935207,0.04317920653122011,-0.0014203810356219052,-0.0012368834257014242,-0.0020716841082638214,0.030154816983512384,-0.007908937895770882,-0.003101274557074586,0.003616008106007009,0.012264044656624567,-0.01924427849101142,-0.004056463453140312,-0.002154074137887318,-0.0021297941093702307,0.0001611671898715907,0.012752667306196805,-0.001889930881866522,-0.0015963862842226487,0.014041471697887343,0.0006296626083553659,0.0399854272747834,-0.0015684440630419762,0.012297613927870637,0.006554726501483457,0.00282003343889657,0.01522918048871201,0.0005086499200409114,-0.0014528266585629949,0.00959620598557902,-0.003014120126628952,0.004021709689614061,-0.00021466508503840333,-0.002713925817775041,0.021479528388408522,0.0009171795159502947,0.0012998524150035617,4.646668208693825e-05,-0.0030381739725401946,0.06156240804533468,0.0006683318216236264,-0.0021178656108851663,0.006435681217605628,0.005283549551037911,0.0005010278701587565,0.012938799808028091,0.0011695516088458704,0.0035120594382808228,0.0006582375466931036,0.020181957689679196,0.0069835596826230886,-0.0003885707435625025,-0.00023729491148770815,-0.008655858133910602,0.03708179983248159,0.0030847327652493077,0.019380476836189486,0.0021214304931456013,0.001114188053269525,0.036717264283936714,-0.027034824449449067,0.00908872088163628,0.041702868943692246,-0.003865950953854159,0.025371347486826658,-0.0007439397560048363,0.0007117768006593804,-0.0022282302514558825,0.006821467020142372,0.0014467287755451025,0.010133558624335013,0.053774281472801576,-0.0021287846378607272,0.0031566597386199183,0.002877582192899685,0.0028842692122127427,-0.0019996508042999903,0.005947003892712229,-0.002805624507231645,-0.0017035192326972752,-0.004062600551947044,0.0022098393373674976
