#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.011822385471473558,0.01678317047705883,0.00631225650083662,0.0007403216519756522,0.0365748901085034,0.007108627062503021,0.018855752262300737,-0.0009127312064312449,3.383712995364183e-05,-0.0025334524599001165,0.010984798216094126,-0.017951130819739036,0.0,0.017628833664641953,0.011490667851988432,0.048182746517752256,0.008476525301528585,-6.00568534732632e-06,0.005250189802401529,0.009310715030583144,-0.016285285654442268,-0.008215165652424507,0.0,0.17348423184385162,0.0718651861322972,0.0523301443389501,0.0007311506528756506,0.028906921945272192,-2.521142198299893e-06,0.0020239916913018536,0.007266560489718962,0.01421553356388816,-1.0959636207428908e-05,0.0011219318389018964,0.009762841644302245,0.009782168147813169,-2.9485532058862032e-05,0.0,0.0741194164609153,-0.00025006080861163785,0.015777773997987472,0.0003738906324163399,0.014334324136779712,0.0401785324745993,0.017152629008288695,0.00019960509400154252,0.004103451840832383,0.0,0.0006101112239382523,0.25178904539478253
1,0.014021614954116768,0.0146780801674004,0.0035616424593601236,0.008603885400444,0.02478524033814204,0.012220233895460036,0.007011545481497992,-0.00042372138618832893,0.0002940892485566904,0.001366625690951708,0.040551205690296625,0.013240073674466975,0.0,0.008262217206366126,0.010745822400858258,-0.008119119194673462,0.02781615249442071,-1.266141199577497e-05,0.011408076491004927,0.003765089598978879,0.002226781584859311,0.028762885740713503,0.0,-0.011419917101958449,0.0021193194452214263,0.009965502508470711,0.0028899126748290387,0.012512724633255338,3.835706394753637e-07,0.09557851698932521,0.1548999184408172,0.016717134072596295,9.074218310437452e-05,-0.0023038565730078625,0.013326923533466787,0.02265511038128293,-3.5760948041093674e-06,0.0,0.016717987865073513,0.0923777568637333,0.0036919006529311047,0.000818026930209535,0.013113423546748706,0.03453745586158066,0.05725927314041033,-0.0007940253080387174,-0.0048335278904065564,0.0,0.2288099700958808,0.0013556364411134402
2,0.08756342565219717,0.028898294515857365,0.002908527560509956,0.007951992241404467,0.009746563161982283,0.036031230437477364,0.009213576123548896,-0.0009157543295902536,-0.00010156509911867547,0.004595315543092279,0.04257081978519072,0.006403754192257711,0.0,0.04631631845563049,0.028873991177509294,0.0738225282267386,0.04238342198230711,2.481713762499951e-06,0.011585304726575216,0.0070398820645528985,-0.0004642770232221222,0.0659159096814647,0.0,0.012222045538013537,0.023482511218934937,0.012190558703256272,0.003015442959759748,0.10325541231511452,8.228623118929684e-06,0.001057146503543085,0.007669976535795495,0.033473365978435615,4.21850352369578e-05,-0.00035266518760852084,0.02768648233170163,0.11180922788530981,3.936391618052192e-06,0.0,0.006758900102639057,0.007424210474683335,0.01758142418943445,0.0003232106974161962,0.019932902886129616,0.04404600542581897,0.0016013851372566417,0.00024231311962451106,0.014676770890845339,0.0,0.011339510951875523,0.012468646764742634
3,0.1397750715312872,0.02083565861104256,0.0026678156926020903,-0.003198535412146096,0.08920500112206534,0.0426707977275267,0.006973020925284629,0.0008303511685639192,-9.912342022176329e-06,-0.00040304977641350694,0.008219376104349222,0.023365717703991186,0.0,0.015229932289332093,0.04247159402587313,0.031583515625289264,0.051094910126584514,2.790528237451192e-05,0.060696159225137034,0.009598307838393329,0.005880766503185332,-0.0040903669689968235,7.198228343383452e-06,0.009679129474719227,0.021285540147090807,-0.012421100036383857,3.564675462366899e-05,0.015850679918540184,8.308474857567347e-05,0.005817580946837305,0.060551050268711284,0.10931875869461712,9.154739797444558e-07,-0.0012068267865882603,0.046438690515196335,0.020235816861072727,-8.211663216093787e-05,0.0,0.004323253965373497,0.03917018323398778,0.018087495603489465,0.0006228336276904691,0.004789219923788879,0.0007650252161280183,0.060305362172339866,0.00010754745194232997,0.014470700274580165,0.0,0.008546276327390743,0.0009478534386396433
4,0.021916664176963637,0.020002636542883156,-0.0028237201086812086,0.06961690250782149,0.07223376476480976,0.013091736195053421,0.06470090739392977,-0.00047378476485262556,-3.248416880568676e-05,-0.002425036979548339,0.011135938098211144,0.020411710794843985,0.0,0.03724251397494569,0.036324680124372774,0.044041957907077336,-0.008764259147490893,3.262355763240071e-05,0.006149618546374714,0.003096018899774253,0.0036363811815868416,0.19949198253490866,1.604278060314933e-06,-0.0017680444587460423,-0.04058009196327035,0.02022764736554872,-0.0008523096597791337,0.02628819123753264,-6.122415795615439e-06,0.004496288431707594,0.011848747709199725,0.009857280015358856,-7.305004946948095e-06,0.001771349120342133,0.03261831302778781,0.0790269284668973,1.625298639510773e-05,0.0,0.012297328070063332,-0.01797029489417736,0.043803590517425946,-0.0007214461859846801,0.08012290816357225,0.03374429566421933,0.00024105453370655558,-0.0001479112902815656,0.0006051296783874086,-9.174141837539625e-07,0.00147728213207797,0.004094401434833913
5,0.09512765015963265,0.03197586686352493,0.003373621062374739,0.00900417448122977,0.12376830525323777,0.004568783755629255,0.013879024827217631,-0.0015664709890269998,-4.365112189671065e-05,-0.001335409172299486,0.05047935219576638,0.040498520990916,0.0,0.018293699372047223,0.051389374365863306,-0.007898754124075402,-0.013908993406923666,6.585632552420515e-07,-0.041266272328846144,0.14306611461471583,-0.013602336421892465,0.00045797901875696914,-3.6923859972174485e-06,0.027222867896017067,0.04200538418612653,0.0057332624070563455,0.0008076069811015633,0.014791778755296081,-4.900343232879673e-05,4.3139330316060936e-05,0.007965892123432254,0.048557733211605184,3.792392716428507e-07,-0.0012532816233836953,0.05612093828775532,0.02405571121259303,-0.0009951359983461695,0.0,0.007148191616175245,0.012982219675170697,0.01775646210780885,0.00026845353807788356,0.0018600008908550361,0.020013213902099296,0.07041657178025892,0.0010563060344502566,0.00403343288913089,3.074130711488302e-05,0.002924601339251305,0.006533637529795455
6,0.06210035123187533,0.011729666326791987,0.0023641426144935924,0.007666091563952909,0.0849779010656468,0.014808092518047877,0.150911340637814,-0.0026870643105684233,-0.0001734661199866967,-0.00038527260021598974,0.006428058148469329,0.01822992601945139,0.0,0.10829397082938325,0.025252487222719146,0.024706771096813525,-0.007091402378592178,1.3595953287230688e-05,0.038155802533498484,0.006762349970745148,0.019276573434272224,0.09240833447813479,0.0,0.003069835571696357,0.005999688349207536,0.03181445056738439,0.00014721900470229934,0.029089696863153804,1.8609397328569972e-05,-4.968212576727192e-05,0.018879311346011604,0.05885176045527568,7.256597309555824e-05,-0.00028363824355538437,0.009587072961988822,0.015246308853980126,2.64842808847066e-06,0.0,0.0035142681845007646,0.01919153709833105,0.008282693914364814,-0.001646551273046006,0.0068447299520356325,0.045472384678140666,0.04699848421255917,0.00014809346592482397,0.0026019153823555207,1.0052873637335094e-05,0.004708151156676443,0.002988772650356901
7,0.019178094648965815,0.06595179381820306,0.015058450813142114,0.0425863082370483,0.006034535661540532,-0.007619833944828246,0.005786435235776431,7.276194850424481e-05,0.00011275424785750504,0.00036005284453950704,-0.0033756703346303277,-0.02252839277066485,0.0,0.02549072383351676,0.04092574754591837,0.07354985570158348,0.01876698558639423,4.8650428496676465e-06,0.005902233316582913,0.020221314523390932,0.008291496314659579,0.1246431927559669,-6.186726561352225e-06,0.050382030908905785,0.05881644891475054,0.03346618533979659,0.008543374512129984,0.10642770389207536,-1.6509707526594123e-05,0.0011958876397432747,0.010455636408158962,0.05368581538554925,-1.919893357321553e-05,-0.0014139614217542837,0.002624823981835509,0.009553221653098536,-0.00037912055818156227,0.0,0.051112162094240146,0.0016450253198330277,0.018207996766724483,-0.001339657636528383,0.062150092714558,-0.0066252206253959245,0.004235664213491968,-0.0002820968303612185,-0.0012389732831461534,0.0,0.021987976507063325,0.0046898932877322205
8,0.0413512152225665,0.03205791687170593,-0.004085122543204777,0.009234111708151185,0.04713345504313076,-0.037059267721339065,0.006979104618418831,-0.0006363811182045955,-8.59523770738907e-05,-0.002183392059663325,0.003210106027296658,0.010484933884957024,0.0,0.017982492714819092,0.06789044070350608,0.008842468793135,-0.0032889536585706297,3.484829235493738e-06,0.01185090084886684,0.008785285588444908,0.005840575742418552,-0.08140911011042509,-8.648381456375921e-07,0.05542897872578052,-0.04555578157259678,0.0016518328579785179,0.00040390525000466256,0.03156558635951476,1.1974027120341242e-05,0.0030202447903963,0.06724673586157233,0.1036328689955791,-1.99044003570836e-05,0.001556598581667034,0.12300709942390502,0.011726083240832831,2.1176771540242023e-05,0.0,0.09615679694279756,0.048333432175118096,0.03325027569907684,9.969300970971016e-05,0.01054179283135652,0.0885053973972557,0.03274048048190188,0.00010770906014266457,0.0018330357993010145,-1.1640417043246036e-06,0.04643002789367616,0.0009849222058062829
9,0.02913881578978887,0.027088045735040957,0.0065017846917997,0.08351380456738447,0.04035974997033662,0.024795907379308875,0.016601747653321675,7.728440285719072e-05,-0.00011010841948070917,0.0031626190125696274,0.010035288557645386,-0.015184370546477621,0.0,0.016791613046533958,0.06347016586210734,0.059082408471380354,-0.00168245139209613,-7.789502437630834e-06,-0.001396937490517256,0.0024463310536863244,0.0019416443513895233,0.09043844111117263,4.00192264457641e-06,0.13684405364052374,0.021425771815446883,0.009870249298483137,0.0059701966804874525,0.07339028800117195,1.5961466921322324e-05,0.00365621715080703,0.003332929010471563,0.030047710620159623,0.0005576507584356012,-0.0025106793980430604,0.0785217683567789,0.06804147933940399,1.366002982640417e-05,0.0,-0.14170858588592594,0.005226133973443279,0.05954426451182106,0.0014665688506695904,0.04384950039363486,0.08228299169465153,0.015426525600483038,-7.87721077166389e-05,-6.332638083676888e-05,1.6379708818108618e-06,0.0015294353674053295,0.0018339179509268123
