#shape=10
,0,1,2,3,4,5,6,7,8,9
0,0.025369490369454593,0.061458555656653494,0.038780777906016466,0.14403057116685802,0.0159256439661177,0.06745967956856298,0.056019565854685004,0.06836091055748154,0.4615351575143462,0.024915057513854758
1,0.057793088996016984,-0.003127616534443616,0.22703494958519127,-0.040674818866141674,0.0228841962657034,0.11402782725504734,0.2566684534335246,0.28613455569027074,0.06309247347313122,0.008414945025358125
2,-0.009865213123474392,0.20788828841906928,0.1361676937720276,0.05652444675896482,0.031513839775083353,0.08871327434376329,0.08001823564721669,0.07917223513527329,0.06929204382122231,0.1252368030849766
3,0.08099940007701344,0.06410103516923785,0.04419668633076661,0.2698372451533979,0.022810633563865305,0.05296729914401205,0.09974262199316006,0.19381374492966286,0.043526350012112296,0.0785000237208806
4,0.12893754628142565,0.15112967307382125,0.0334047382283431,0.06380070193501751,0.06031437007228156,0.08068460516571879,0.22736186684805357,0.04957428375439076,0.13110636378545767,0.010622779351553497
5,0.11932387832034563,-0.058035472752807474,0.022427800785525982,0.16514192445510179,0.08068364772933444,0.12685123199937479,0.23226821008560852,0.07957073891038353,0.00830639801376118,0.026657460366711534
6,0.13238552529011205,0.06829530038497864,0.004820051713783674,0.13415684024364774,0.07838891735372207,0.21027062332123336,0.1670982212222921,0.024539957333796554,0.10219073321676604,0.021035637383511094
7,0.167233443741588,0.06833690551522366,0.006862815350746648,0.053579720521807706,0.005453220220743473,0.1030254382159184,0.29137782486953157,0.033868194519621794,0.051580162383646655,0.15985873602218734
8,-0.0010330260863106939,0.19583233482922793,0.03524327549218934,0.04677096116891389,0.11222336570425619,0.06300760284735353,0.12425419889767847,0.1597929420732173,0.02387446627524923,0.11915474825843497
9,0.13631381914084784,-0.02504998777972375,0.059744261791954585,0.057292354811721166,0.028209608426494562,0.3757863651668641,0.09071433624921699,0.06113919392441702,0.08501059557287304,0.0676815480969971
