#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.015050797421002442,0.006478698968979359,0.010802099397639944,0.006592538185209737,0.0373484428141207,0.016628586643010302,0.04350238076991587,0.008651818416036341,0.014277774305047721,-0.02909653459873322,0.01601869891830997,0.001172791284663725,-0.0019538650823919877,0.01356790670005965,0.03256143932722374,0.008746488317957633,-5.720406754340021e-05,0.038972096151224725,0.03983631720493382,0.0953692863255956,0.0071072433572463645,0.03159745048862705,0.07906804962399726,0.05519056754327777,0.020105218702155578,0.027192373169222624,0.004775195665372743,0.017287977239354102,0.006753534722810192,0.03576620977564895,0.022270607148154455,0.020439530803815033,-0.0005687553976176147,-0.00022467248738126627,0.0018640244027544636,0.03104755184816706,0.0033412906426641535,0.05094194755041082,0.10644989822885645,-0.00024648104210348807,-6.734006486866436e-07,0.04919740324510511,-9.852520800844663e-06,-0.002489045893351075,0.011382661336449749,0.0215521609038053,-0.028524486760647148,0.001631724155772845,0.0057518782991937325,0.0019350802917382517
1,0.014712215303125845,0.009047977920657145,0.008100021393461207,0.01072657737404315,0.023669144675573447,-0.00039252673861926496,0.025482424788742096,0.009242644007933114,0.003554600133823394,0.012007987428148287,-0.011130779258573803,-0.0001432001510144346,0.24119707638826812,-0.05116032817055813,-0.0049576202451665895,0.010959884732058302,1.0090826543334847e-06,0.03419264360642635,0.0012607172940564987,0.0036999946299432354,0.0031352952838267414,0.014297733773981006,0.011037263568073441,0.03564193293343242,0.05242394724383566,0.004114600444203391,0.18389122424901658,-0.00454101707545266,0.027544885329117856,0.03664943075094149,-0.013357081135891841,0.005207422217594729,0.0890952642551513,0.03351482722783451,0.0012749090782090149,0.014687373013079217,0.021665374218478233,0.0026449282612342963,-0.0008728911107475017,-2.0231170097922953e-05,-1.1052631461588189e-05,0.0031832741432891464,1.4394609126275559e-05,0.11570822112156408,0.0008610650308014747,0.008352522956628831,0.0018712594414569993,8.796134670449395e-05,0.0018132182405623124,0.002321164865082192
2,0.0012210982124267252,-0.0020914403541806787,0.07089590605663755,0.008066242523781773,0.08990504872208588,0.003881477931826347,0.08745790822204136,0.019017136808939246,0.015220326821700651,0.02273646102311174,0.018225474006827266,0.0004474395243291916,0.006778825885008021,0.02132857916280086,0.005966324959254343,0.022747702904403932,0.0005837750549719967,0.02020809688748454,-0.011215233816228744,0.02680615924086958,0.013371838321627291,0.017963547433316646,0.0176957732312879,0.008982270177885844,0.031116487140319317,0.10048250531585033,0.010793054440851008,0.011360010000979578,0.03733311716887646,0.07017100850635823,0.023077132176987637,0.01004520082223861,0.021521432516743325,-0.033029001640354286,0.012518217108987073,0.04698057020739367,0.011345570487473177,0.014127054124643703,0.029294263867811452,-0.00014382083116575478,0.0,0.015104528523238493,8.3507572514886e-05,0.010871503010616356,0.0011887883600184277,0.018766951698687095,0.0063924598049874895,0.011039743773841381,0.009087721241893783,0.0026045810052217227
3,0.0021523192782978554,0.15259097851173203,0.013173615109499855,0.028377934082500944,0.043423407323800664,-3.388125168064153e-05,0.0015957485048622333,0.011595423226617921,0.004416919156541063,0.0014306038045209897,0.021727451371412076,-0.0034543094505822152,0.01301368494912243,0.09598390618868737,0.018492337351342154,0.03925141896167507,0.0005892917992185305,0.049201242669983145,0.04783389857251839,0.01182068066104053,0.06179560695975109,0.04158554776746522,0.020577739440335016,-0.017003229213360466,0.009546956918241412,-0.0004083171176384087,0.016076308981064023,0.0015440673985916249,0.003275142497762141,0.0126550032724377,0.033740375703734456,0.010361433688187201,0.0033112449168712197,0.004515222242292155,0.0066123136094079415,0.02904990981037039,0.022766752085366767,0.06406232423690711,0.00332320297252666,0.0001317740164269078,-1.0705829280074023e-05,0.03186429530902187,-1.6963581171889005e-05,0.0020039805998131877,0.0003181117518651431,0.015026991777986071,0.0018379444300263977,-0.006063507929301379,0.003906678826421636,0.000255676883921669
4,0.027459784751509116,0.0012454710808429011,0.04707590627163355,0.008730169166065673,0.009180376324450956,0.007894502992628862,0.02663214056193319,0.019070968195758563,0.04036450389748,0.011350024663855091,0.0070073961588671945,0.005570253145002954,0.0050648753671674075,0.009367853139289666,0.0025128316652281673,-0.027088142311419636,-0.0004930752551014957,-0.006806924971491861,0.056511613287251364,0.006991898861841247,0.010358391932592862,0.030841520992158516,0.10379338352927432,0.03403243240940715,0.12729629938591075,0.03644303047382163,-0.01438378460318722,0.03310804239543081,0.08840292439403279,0.034583112003604984,-0.00212557686815469,0.016417452275024915,-0.01389089102134493,0.0023539715350304564,0.02860807095148157,0.009208732368458315,0.021598829071584367,0.041617286865555526,-0.010298002143346884,2.3593605864712843e-05,-3.0864212196124513e-07,0.0034061280793582526,1.0201867860227636e-05,0.009901610378623324,-0.0011616949977792026,0.00882375778776356,0.022608096886196968,0.07915228466027913,-0.005496740533395965,0.011089373246826711
5,0.09567550138930284,0.013536486463892944,0.005118383388240493,-0.016590558016242037,0.011777993802846524,0.008718330076847792,0.0024632009674166334,0.008235408079963038,0.006778595221311317,0.034193318885055474,-0.07240793400398585,-0.0003945640196731323,-0.0066357374192216045,0.10281372845378936,0.07069563577764817,0.015157024214518122,0.00040642757429655395,0.01482302002689692,0.020794040186260892,0.04735551691577622,0.02274138488735286,0.011009608845133734,0.023913635772783066,0.021944955168388854,-0.004696445819973975,0.07672312318103611,0.09097523628388905,0.012527526617333197,0.011857161385272545,-0.004169630804972936,0.018669652007692206,0.0002568967885134968,0.01982002361230464,0.006501461014058543,0.05956074746577237,0.07594963639595291,0.005232053793372018,0.13088538271788355,0.02405437488197884,1.3909779379449323e-05,5.3054466032992616e-05,0.023173344508136944,1.3226635538707813e-06,-0.043284540523810915,-0.0003037459394632454,0.022393296981367446,0.012494610491281257,0.0024114910807997033,0.00029417296931077134,0.0045777076968996095
6,0.009603525683391793,0.004758294445536445,0.019132952880389117,0.014504229248221753,0.026485543081252685,0.07263084495157333,0.0068444331620455936,0.008983091045843895,-0.0042749664507627325,0.09111668569538368,0.05774594572025234,-0.00011631721712704755,0.002686149163376702,0.03741915100109597,0.005376861048528378,-0.0012653139385673622,-0.00010166621250955628,0.022920343004499234,0.0022217531427767916,0.02173030715981136,0.000816609939888518,0.006257735301301195,0.07596347734592082,0.047957359611677124,0.01645291131822562,0.03273122528972713,0.020267430361870595,0.006043967422646782,0.031772152085043866,0.02651530802883446,0.010722516941984036,0.009592196873494373,0.005565787848511898,0.0016087646871052763,0.017579086473236888,0.05556309687933911,0.009303927517809887,0.11620801862563511,0.029089014890926267,-0.000513208385814556,1.1020407717950872e-05,0.03283508736352572,-9.264004776727012e-08,-0.009019686696986464,0.001706665491288958,0.006707017453263204,0.01725478986018309,0.006666207160087521,0.011075653872726058,0.0032361935864221396
7,0.010932241870330895,-0.0006927055941165018,0.02117116264507318,0.0025868450691224573,0.02118204416937909,0.00031013630376022663,0.12363168570637796,0.008907933431003462,0.01147477692596342,0.0045168568360744316,0.007832961487143426,0.0008346158243406801,0.0005071479254405728,0.016767884736919248,0.02284788350202578,0.003350909940674172,-0.0007235826814442998,0.03122610211216977,0.059335469166587655,-0.007699916119765061,0.008815531345389847,0.023613869559039265,0.01674020821846465,0.048769883403796954,-0.0008198148717795012,-0.008393615306753456,0.015169496943548976,0.005195568187777283,0.022965602159800876,0.03296782806744415,0.06972653643462351,0.017174550640864383,0.007167883223816484,0.00505338084155787,0.0040697283173263005,0.00933606426608477,0.0198088871402474,-0.00017495132877202253,0.006446513956078791,-2.5924445059679775e-05,0.0,0.005902652066982835,-3.975104781569938e-06,0.01332542237807667,-0.001135842023002067,0.026043737230204457,0.016105485164304354,0.004849118844486229,0.16903632436404706,0.1033508302713777
8,0.008007900220448205,0.01398246881190577,0.021288771691986605,0.0058655463013178545,0.07608577008271966,0.010557306977214126,0.028966449364284576,0.045143630810343296,0.008681377948616894,0.01936791438640242,0.02812707491048007,0.0007833335753559587,0.03394562584090867,0.07717650920073675,0.0064664162963582635,-0.015001889728346209,-0.00027007431319055913,-0.029977059158008884,-0.02765584355905292,0.029999864895690932,0.007737625982913517,-0.0073859393041196915,0.018290193453260505,-0.03312557789651617,0.03154273701788761,-0.04412782134393678,0.07642827931595833,0.019087309716929006,-0.0011888753709102633,0.051984576640916144,0.045185262330761644,0.0198814930855446,0.011027802205056551,0.012852118412092247,0.041197997060241125,0.11026316786302236,0.046185117204475795,0.03357033062726458,0.010487214876060129,0.0001651586907675499,-4.6069438965848375e-07,0.03119910226006445,-6.048150779615649e-06,0.0138071797817596,-0.0002667945237763521,0.005164278767489312,0.006668424927100311,0.004853298438316553,0.001875828090836872,0.001293673236048606
9,0.014738749979460761,0.014855142268234088,0.01792092756199767,0.005671813112852364,0.009490885532288218,0.004658519076100191,0.13745987595581166,0.023760469125819788,0.014200059108981583,0.00875641898916905,-0.03364267836423771,0.0742092470485925,0.013703138542879134,0.01760791202647101,0.0270354419976077,0.014216625219802869,0.000354103678088177,-0.028612974590649695,0.07191111658712364,0.020338969903079228,0.038331066366261934,0.04624710435102211,0.019260114759408815,0.02427698808723193,0.03969699059333356,-0.03056700097502125,0.04316058301319964,0.025956448042515123,0.04164998404530058,0.10813861448350885,0.03709674191772572,0.0142966130601983,0.005045741476947604,0.0008963075677261818,-0.011111654021010813,-0.009808895738060156,0.02351077496127094,0.01198623795744557,-0.00762043958057111,-0.00048803492526565797,-1.2284943754158574e-05,-0.02076030762562291,-9.967805213396961e-06,0.001960061224011418,4.737057911486474e-05,0.03146201605437434,0.0043783812787816815,0.00746952221783509,0.01141617231482776,0.017421763973978238
